date,regime,score,pnl,cost,funding,r_ls_net,alt_turnover,major_turnover,alt_gross,major_gross,total_gross
2025-03-08,RISK_ON_MAJORS,58.26419299749641,-0.017607933515479735,0.0000619649609178802,-0.006852499999999999,-0.010817398476397616,0.1239299218357604,0.0,0.33333333333333337,0.6666666666666666,1.0
2025-03-09,RISK_ON_ALTS,0.0,-0.0062136061496232495,0.0005,-0.016021719512195116,0.009308113362571866,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0
2025-03-10,RISK_ON_ALTS,41.74100986308279,0.0,0.0,-0.04091842682926832,0.04091842682926832,0.0,0.0,0.0,0.0,0.0
2025-03-11,RISK_ON_MAJORS,57.52584480304552,0.0,0.0005,-0.05853457317073171,0.05803457317073171,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,1.0
2025-03-12,RISK_ON_MAJORS,64.94295525728005,0.02329575282640661,1.5598006375240815e-6,-0.020616097560975613,0.0439102905867447,0.0031196012750481627,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-03-13,RISK_ON_MAJORS,56.02693028574347,0.008919038432072778,9.5535178289006e-6,-0.0047970243902439,0.013706509304487777,0.0191070356578012,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-03-14,RISK_ON_ALTS,0.0,-0.01533700119714815,0.0005,-0.010499353658536584,-0.005337647538611564,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-03-15,RISK_ON_MAJORS,59.06513421153943,0.0,0.0005,-0.033526890243902444,0.03302689024390244,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-03-16,BALANCED,51.30505585502883,0.004587002745855892,0.0005,-0.025242487804878047,0.029329490550733937,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-03-17,BALANCED,45.347054975493336,0.0,0.0,-0.027832012195121943,0.027832012195121943,0.0,0.0,0.0,0.0,0.0
2025-03-18,RISK_ON_ALTS,36.19426426921483,0.0,0.0,-0.030256817073170773,0.030256817073170773,0.0,0.0,0.0,0.0,0.0
2025-03-19,RISK_ON_ALTS,0.0,0.0,0.0,-0.021777548780487807,0.021777548780487807,0.0,0.0,0.0,0.0,0.0
2025-03-20,RISK_ON_ALTS,0.0,0.0,0.0,-0.008863190283400806,0.008863190283400806,0.0,0.0,0.0,0.0,0.0
2025-03-21,RISK_ON_ALTS,21.500737348484417,0.0,0.0,-0.02178371659919032,0.02178371659919032,0.0,0.0,0.0,0.0,0.0
2025-03-22,RISK_ON_ALTS,0.0,0.0,0.0,-0.04238970967741935,0.04238970967741935,0.0,0.0,0.0,0.0,0.0
2025-03-24,RISK_ON_ALTS,36.25897842965852,0.0,0.0,-0.013693835999999994,0.013693835999999994,0.0,0.0,0.0,0.0,0.0
2025-03-25,RISK_ON_ALTS,22.11557130776946,0.0,0.0,-0.003232331999999992,0.003232331999999992,0.0,0.0,0.0,0.0,0.0
2025-03-26,RISK_ON_ALTS,28.380649565003523,0.0,0.0,-0.009392652,0.009392652,0.0,0.0,0.0,0.0,0.0
2025-03-27,RISK_ON_ALTS,0.0,0.0,0.0,-0.014110039840637446,0.014110039840637446,0.0,0.0,0.0,0.0,0.0
2025-03-28,RISK_ON_ALTS,33.989598082609106,0.0,0.0,-0.04394678656126483,0.04394678656126483,0.0,0.0,0.0,0.0,0.0
2025-03-29,RISK_ON_MAJORS,82.12570264108619,0.0,0.0005,-0.027456,0.026956,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,1.0
2025-03-30,RISK_ON_MAJORS,85.29457635754405,-0.015067989133122696,0.00003406284705949506,-0.023167114624505925,0.008065062644323735,0.06812569411899012,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-03-31,BALANCED,50.88054412428274,-0.0018984516581503448,0.0005,-0.015989347826086953,0.013590896167936609,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-04-01,BALANCED,47.21494881044923,0.0,0.0,-0.00978751181102362,0.00978751181102362,0.0,0.0,0.0,0.0,0.0
2025-04-02,RISK_ON_MAJORS,76.8496467508647,0.0,0.0005,-0.009856830708661418,0.009356830708661418,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-04-03,RISK_ON_MAJORS,70.46973120615627,-0.020943356439384653,0.0000395937010110047,-0.0383439294117647,0.01736097927136904,0.0791874020220094,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-04-04,RISK_ON_MAJORS,74.90542132658146,0.0032994316801825555,0.000014250953837741703,-0.006180035294117644,0.009465216020462457,0.028501907675483405,0.0,0.33333333333333326,0.6666666666666666,0.9999999999999999
2025-04-05,RISK_ON_MAJORS,98.91436464088397,0.004373930127413895,0.00001046598413895754,-0.001373117647058824,0.005736581790333762,0.02093196827791508,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-04-06,RISK_ON_MAJORS,98.79094152194341,-0.0006115645405276447,5.008508542681971e-6,-0.0135622734375,0.012945700388429673,0.010017017085363941,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-04-07,RISK_ON_MAJORS,72.50691378036294,-0.04390123580211504,0.00002764683644762199,-0.033069339843750004,-0.010859542794812653,0.05529367289524398,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-04-08,RISK_ON_MAJORS,75.49732122402851,0.007643404704108775,0.000017613381210236357,-0.018618515625,0.026244306947898536,0.035226762420472714,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-04-09,BALANCED,54.58403745795124,-0.020541679357878907,0.0005,-0.036596578125,0.015554898767121093,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-04-10,RISK_ON_MAJORS,97.35123625712232,0.0,0.0005,-0.0027063398437500003,0.0022063398437500003,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-04-11,BALANCED,47.68073850851733,-0.01667894164395446,0.0005,-0.05905489453125,0.04187595288729554,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-04-12,RISK_ON_MAJORS,70.13356325815514,0.0,0.0005,-0.03615809765624999,0.03565809765624999,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-04-13,RISK_ON_ALTS,31.042648531891047,0.01706043596154602,0.0005,-0.027669431906614785,0.0442298678681608,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-04-14,RISK_ON_ALTS,39.44065002919741,0.0,0.0,-0.02368320233463035,0.02368320233463035,0.0,0.0,0.0,0.0,0.0
2025-04-15,RISK_ON_ALTS,42.50001135106473,0.0,0.0,-0.05061790272373541,0.05061790272373541,0.0,0.0,0.0,0.0,0.0
2025-04-16,BALANCED,46.32753960547073,0.0,0.0,-0.04126734630350194,0.04126734630350194,0.0,0.0,0.0,0.0,0.0
2025-04-17,BALANCED,53.05148694727573,0.0,0.0,-0.03421963953488372,0.03421963953488372,0.0,0.0,0.0,0.0,0.0
2025-04-18,RISK_ON_ALTS,0.0,0.0,0.0,-0.05565923255813954,0.05565923255813954,0.0,0.0,0.0,0.0,0.0
2025-04-19,RISK_ON_ALTS,0.0,0.0,0.0,-0.06734949999999999,0.06734949999999999,0.0,0.0,0.0,0.0,0.0
2025-04-20,RISK_ON_ALTS,0.0,0.0,0.0,-0.04469890697674418,0.04469890697674418,0.0,0.0,0.0,0.0,0.0
2025-04-21,RISK_ON_ALTS,0.0,0.0,0.0,-0.041867639534883774,0.041867639534883774,0.0,0.0,0.0,0.0,0.0
2025-04-22,BALANCED,48.39726966933968,0.0,0.0,-0.022144662790697676,0.022144662790697676,0.0,0.0,0.0,0.0,0.0
2025-04-23,RISK_ON_ALTS,39.1191087268698,0.0,0.0,-0.002430911538461538,0.002430911538461538,0.0,0.0,0.0,0.0,0.0
2025-04-24,RISK_ON_ALTS,0.0,0.0,0.0,0.007830496153846154,-0.007830496153846154,0.0,0.0,0.0,0.0,0.0
2025-04-25,RISK_ON_ALTS,0.0,0.0,0.0,0.009768461538461538,-0.009768461538461538,0.0,0.0,0.0,0.0,0.0
2025-04-26,RISK_ON_ALTS,0.0,0.0,0.0,0.009835096153846154,-0.009835096153846154,0.0,0.0,0.0,0.0,0.0
2025-04-27,RISK_ON_ALTS,0.0,0.0,0.0,0.008941015384615385,-0.008941015384615385,0.0,0.0,0.0,0.0,0.0
2025-04-28,RISK_ON_ALTS,0.0,0.0,0.0,0.006030657692307692,-0.006030657692307692,0.0,0.0,0.0,0.0,0.0
2025-04-29,RISK_ON_ALTS,0.0,0.0,0.0,0.00953026717557252,-0.00953026717557252,0.0,0.0,0.0,0.0,0.0
2025-04-30,RISK_ON_ALTS,0.0,0.0,0.0,-0.011051541984732825,0.011051541984732825,0.0,0.0,0.0,0.0,0.0
2025-05-01,RISK_ON_ALTS,0.0,0.0,0.0,0.002719386363636365,-0.002719386363636365,0.0,0.0,0.0,0.0,0.0
2025-05-02,RISK_ON_ALTS,0.0,0.0,0.0,-0.0032475454545454526,0.0032475454545454526,0.0,0.0,0.0,0.0,0.0
2025-05-03,RISK_ON_ALTS,0.0,0.0,0.0,-0.0000772981132075478,0.0000772981132075478,0.0,0.0,0.0,0.0,0.0
2025-05-04,RISK_ON_ALTS,0.0,0.0,0.0,-0.0312515320754717,0.0312515320754717,0.0,0.0,0.0,0.0,0.0
2025-05-05,RISK_ON_ALTS,0.0,0.0,0.0,-0.01039275849056604,0.01039275849056604,0.0,0.0,0.0,0.0,0.0
2025-05-06,RISK_ON_ALTS,0.0,0.0,0.0,-0.029830562264150942,0.029830562264150942,0.0,0.0,0.0,0.0,0.0
2025-05-07,RISK_ON_ALTS,0.0,0.0,0.0,-0.017419301886792454,0.017419301886792454,0.0,0.0,0.0,0.0,0.0
2025-05-08,RISK_ON_MAJORS,78.10205281887686,0.0,0.0005,-0.011175913533834585,0.010675913533834585,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,1.0
2025-05-09,BALANCED,50.29045683975192,0.05616941505463098,0.0005,0.018382984962406014,0.037286430092224966,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0
2025-05-10,RISK_ON_ALTS,35.31241003482716,0.0,0.0,0.021171955056179775,-0.021171955056179775,0.0,0.0,0.0,0.0,0.0
2025-05-11,RISK_ON_ALTS,26.684007294757624,0.0,0.0,0.024156786516853934,-0.024156786516853934,0.0,0.0,0.0,0.0,0.0
2025-05-12,RISK_ON_ALTS,32.09712365390837,0.0,0.0,0.01550238202247191,-0.01550238202247191,0.0,0.0,0.0,0.0,0.0
2025-05-13,RISK_ON_ALTS,24.34654334616796,0.0,0.0,0.016912220149253733,-0.016912220149253733,0.0,0.0,0.0,0.0,0.0
2025-05-14,RISK_ON_ALTS,1.6697658791567926,0.0,0.0,0.020891330855018587,-0.020891330855018587,0.0,0.0,0.0,0.0,0.0
2025-05-15,RISK_ON_ALTS,0.0,0.0,0.0,0.013739130111524164,-0.013739130111524164,0.0,0.0,0.0,0.0,0.0
2025-05-16,RISK_ON_ALTS,0.0,0.0,0.0,0.0021764222222222223,-0.0021764222222222223,0.0,0.0,0.0,0.0,0.0
2025-05-17,RISK_ON_ALTS,0.0,0.0,0.0,0.005441977859778596,-0.005441977859778596,0.0,0.0,0.0,0.0,0.0
2025-05-18,RISK_ON_MAJORS,93.84703142491213,0.0,0.0005,-0.0016694169741697414,0.0011694169741697413,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-05-19,RISK_ON_MAJORS,74.95433310812513,0.015342710857868435,0.000013230824615249465,0.010824752767527673,0.004504727265725513,0.02646164923049893,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-05-20,RISK_ON_MAJORS,88.2188391947251,-0.002345302736483589,0.00001550147253566803,0.011048424354243544,-0.0134092285632628,0.031002945071336063,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-05-21,RISK_ON_MAJORS,89.42972721881057,0.003646776307142391,6.9490889851511304e-6,0.011349863468634687,-0.007710036250477447,0.01389817797030226,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-05-22,RISK_ON_MAJORS,60.75710721789838,0.015057650701202258,0.000010069156557198567,0.016591577205882353,-0.0015439956612372935,0.020138313114397136,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-05-23,BALANCED,45.32325553730413,0.010581990368417383,0.0005,0.022030758241758243,-0.01194876787334086,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-05-24,BALANCED,54.933263747043505,0.0,0.0,0.005154240875912409,-0.005154240875912409,0.0,0.0,0.0,0.0,0.0
2025-05-26,RISK_ON_ALTS,44.38921853508497,0.0,0.0,0.0029416532846715327,-0.0029416532846715327,0.0,0.0,0.0,0.0,0.0
2025-05-27,BALANCED,50.68608575702306,0.0,0.0,-0.003369010909090908,0.003369010909090908,0.0,0.0,0.0,0.0,0.0
2025-05-28,RISK_ON_ALTS,28.16802631031242,0.0,0.0,0.012550778181818184,-0.012550778181818184,0.0,0.0,0.0,0.0,0.0
2025-05-29,RISK_ON_ALTS,17.60148736920961,0.0,0.0,0.003933238267148014,-0.003933238267148014,0.0,0.0,0.0,0.0,0.0
2025-05-30,RISK_ON_ALTS,42.93141807950284,0.0,0.0,-0.013141521582733812,0.013141521582733812,0.0,0.0,0.0,0.0,0.0
2025-05-31,RISK_ON_MAJORS,60.6704261187534,0.0,0.0005,-0.042469161290322584,0.04196916129032258,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-06-01,RISK_ON_MAJORS,62.97523727150514,-0.000052353414903452515,7.601211470542324e-6,-0.022119096774193547,0.022059142147819552,0.015202422941084648,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-06-02,RISK_ON_MAJORS,58.56202638950022,0.005097474618651186,1.6750843959296448e-6,-0.0014114193548387093,0.0065072188890939655,0.0033501687918592897,0.0,0.33333333333333337,0.6666666666666666,1.0
2025-06-03,BALANCED,51.656666723495626,0.0027476283117026266,0.0005,0.006407580645161291,-0.004159952333458665,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0
2025-06-04,RISK_ON_ALTS,43.90320764214301,0.0,0.0,-0.00202137634408602,0.00202137634408602,0.0,0.0,0.0,0.0,0.0
2025-06-05,RISK_ON_MAJORS,65.60064274680155,0.0,0.0005,-0.010325935483870969,0.009825935483870969,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-06-06,RISK_ON_MAJORS,69.21542020830859,-0.02032289877257122,0.00007061401111470432,-0.04239703928571428,0.02200352650202836,0.14122802222940864,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-06-07,RISK_ON_MAJORS,98.79907024793388,0.012574662287912739,6.1725409706023446e-6,-0.016400260714285714,0.02896875046122785,0.01234508194120469,0.0,0.33333333333333337,0.6666666666666666,1.0
2025-06-08,RISK_ON_MAJORS,56.871405409250016,0.005964256863789112,6.406871666801589e-6,-0.0006790821428571401,0.00663693213497945,0.012813743333603177,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-06-09,RISK_ON_ALTS,30.60374573069372,0.00010547017351307177,0.0005,-0.007511967857142856,0.007117438030655928,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-06-10,RISK_ON_ALTS,38.74948972426561,0.0,0.0,0.013506942857142858,-0.013506942857142858,0.0,0.0,0.0,0.0,0.0
2025-06-11,RISK_ON_ALTS,29.861236517069358,0.0,0.0,0.006847765957446808,-0.006847765957446808,0.0,0.0,0.0,0.0,0.0
2025-06-12,RISK_ON_ALTS,31.029559435026222,0.0,0.0,-0.012507919014084504,0.012507919014084504,0.0,0.0,0.0,0.0,0.0
2025-06-13,RISK_ON_ALTS,41.45742688157766,0.0,0.0,-0.03812482394366197,0.03812482394366197,0.0,0.0,0.0,0.0,0.0
2025-06-14,BALANCED,48.007440386970536,0.0,0.0,-0.01632464210526316,0.01632464210526316,0.0,0.0,0.0,0.0,0.0
2025-06-15,RISK_ON_ALTS,0.0,0.0,0.0,-0.020996052631578943,0.020996052631578943,0.0,0.0,0.0,0.0,0.0
2025-06-16,RISK_ON_ALTS,0.0,0.0,0.0,-0.016587084210526314,0.016587084210526314,0.0,0.0,0.0,0.0,0.0
2025-06-17,BALANCED,46.313292602228344,0.0,0.0,-0.00512378947368421,0.00512378947368421,0.0,0.0,0.0,0.0,0.0
2025-06-18,RISK_ON_MAJORS,63.590820221822995,0.0,0.0005,-0.014853010489510491,0.01435301048951049,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-06-19,RISK_ON_MAJORS,57.69090388410052,-0.00037033770407263135,8.58794147448234e-6,-0.00824509756097561,0.007866171915428495,0.017175882948964678,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-06-20,RISK_ON_MAJORS,98.61832435080842,0.0007921464321879785,1.0428336112474654e-6,-0.005251808362369337,0.006042911960946068,0.0020856672224949307,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-06-21,RISK_ON_MAJORS,55.908098982687505,-0.008077451559920071,1.5779207418089244e-6,-0.027500278745644598,0.019421249264982718,0.003155841483617849,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-06-22,RISK_ON_MAJORS,59.243655145045246,-0.01119061898639516,8.934628386205022e-6,-0.01634095818815331,0.005141404573371948,0.017869256772410042,0.0,0.33333333333333337,0.6666666666666666,1.0
2025-06-23,BALANCED,52.71357025585351,-0.004175339594152736,0.0005,-0.01115759581881533,0.0064822562246625946,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0
2025-06-24,RISK_ON_MAJORS,73.69469615412632,0.0,0.0005,0.006500393728222998,-0.007000393728222998,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-06-25,RISK_ON_ALTS,42.35306879569647,0.003415533980508252,0.0005,0.0012284216027874577,0.0016871123777207943,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-06-26,BALANCED,48.6797582607701,0.0,0.0,-0.008318875,0.008318875,0.0,0.0,0.0,0.0,0.0
2025-06-27,RISK_ON_MAJORS,83.03719596341399,0.0,0.0005,-0.039952474048442904,0.039452474048442904,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-06-28,RISK_ON_ALTS,0.0,0.0014795391796541195,0.0005,-0.0020215640138408304,0.00300110319349495,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-06-29,RISK_ON_ALTS,0.0,0.0,0.0,-0.005445955017301038,0.005445955017301038,0.0,0.0,0.0,0.0,0.0
2025-06-30,RISK_ON_ALTS,0.0,0.0,0.0,0.005282823529411767,-0.005282823529411767,0.0,0.0,0.0,0.0,0.0
2025-07-01,RISK_ON_ALTS,0.0,0.0,0.0,-0.014766695501730105,0.014766695501730105,0.0,0.0,0.0,0.0,0.0
2025-07-02,RISK_ON_MAJORS,85.91545893719807,0.0,0.0005,-0.017314868512110726,0.016814868512110726,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-07-03,RISK_ON_ALTS,12.873220637556104,0.015519821281179628,0.0005,-0.010720972318339104,0.02574079359951873,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-07-04,RISK_ON_ALTS,21.94824185792545,0.0,0.0,-0.023390627586206896,0.023390627586206896,0.0,0.0,0.0,0.0,0.0
2025-07-05,RISK_ON_ALTS,22.935628477687576,0.0,0.0,-0.03447718556701031,0.03447718556701031,0.0,0.0,0.0,0.0,0.0
2025-07-06,BALANCED,49.39333257964443,0.0,0.0,-0.013652474226804125,0.013652474226804125,0.0,0.0,0.0,0.0,0.0
2025-07-07,RISK_ON_MAJORS,80.23409224051603,0.0,0.0005,-0.004776319587628866,0.004276319587628866,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-07-08,RISK_ON_MAJORS,68.60476903870804,-0.0035281696875912273,0.000012600010032606674,-0.004619568493150685,0.0010787987955268512,0.02520002006521335,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-07-09,RISK_ON_ALTS,41.18853359077679,0.0029457306786727228,0.0005,-0.006614260273972602,0.009059990952645324,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-07-10,RISK_ON_ALTS,41.14377605768986,0.0,0.0,0.008012773972602739,-0.008012773972602739,0.0,0.0,0.0,0.0,0.0
2025-07-11,RISK_ON_ALTS,37.92739977074063,0.0,0.0,0.0024228979591836733,-0.0024228979591836733,0.0,0.0,0.0,0.0,0.0
2025-07-12,RISK_ON_ALTS,38.12062937483983,0.0,0.0,0.005747081632653062,-0.005747081632653062,0.0,0.0,0.0,0.0,0.0
2025-07-13,RISK_ON_ALTS,39.78751725137014,0.0,0.0,-0.005654173469387753,0.005654173469387753,0.0,0.0,0.0,0.0,0.0
2025-07-14,RISK_ON_ALTS,26.31764793501142,0.0,0.0,0.009122204081632654,-0.009122204081632654,0.0,0.0,0.0,0.0,0.0
2025-07-15,RISK_ON_ALTS,24.450612266521865,0.0,0.0,0.012587959183673472,-0.012587959183673472,0.0,0.0,0.0,0.0,0.0
2025-07-16,RISK_ON_ALTS,24.754187289553364,0.0,0.0,0.021488501694915257,-0.021488501694915257,0.0,0.0,0.0,0.0,0.0
2025-07-17,RISK_ON_ALTS,19.341762149907442,0.0,0.0,0.018303905084745768,-0.018303905084745768,0.0,0.0,0.0,0.0,0.0
2025-07-18,RISK_ON_ALTS,0.0,0.0,0.0,0.015990476351351354,-0.015990476351351354,0.0,0.0,0.0,0.0,0.0
2025-07-19,RISK_ON_ALTS,0.0,0.0,0.0,0.019252429054054054,-0.019252429054054054,0.0,0.0,0.0,0.0,0.0
2025-07-20,RISK_ON_ALTS,0.0,0.0,0.0,0.0002707094594594585,-0.0002707094594594585,0.0,0.0,0.0,0.0,0.0
2025-07-21,RISK_ON_ALTS,0.0,0.0,0.0,0.01764528040540541,-0.01764528040540541,0.0,0.0,0.0,0.0,0.0
2025-07-22,RISK_ON_ALTS,0.0,0.0,0.0,0.014350763513513515,-0.014350763513513515,0.0,0.0,0.0,0.0,0.0
2025-07-23,RISK_ON_ALTS,0.0,0.0,0.0,0.026046314189189186,-0.026046314189189186,0.0,0.0,0.0,0.0,0.0
2025-07-24,RISK_ON_ALTS,0.0,0.0,0.0,0.0011016946308724843,-0.0011016946308724843,0.0,0.0,0.0,0.0,0.0
2025-07-25,RISK_ON_ALTS,0.0,0.0,0.0,-0.007974533557046977,0.007974533557046977,0.0,0.0,0.0,0.0,0.0
2025-07-26,RISK_ON_ALTS,0.0,0.0,0.0,0.006942980000000003,-0.006942980000000003,0.0,0.0,0.0,0.0,0.0
2025-07-28,RISK_ON_ALTS,0.0,0.0,0.0,0.015178450000000003,-0.015178450000000003,0.0,0.0,0.0,0.0,0.0
2025-07-29,RISK_ON_ALTS,0.0,0.0,0.0,-0.005602009999999999,0.005602009999999999,0.0,0.0,0.0,0.0,0.0
2025-07-30,RISK_ON_ALTS,0.0,0.0,0.0,0.00608446688741722,-0.00608446688741722,0.0,0.0,0.0,0.0,0.0
2025-07-31,RISK_ON_ALTS,0.0,0.0,0.0,0.011487278145695366,-0.011487278145695366,0.0,0.0,0.0,0.0,0.0
2025-08-01,BALANCED,50.46416756052188,0.0,0.0,-0.007976304635761588,0.007976304635761588,0.0,0.0,0.0,0.0,0.0
2025-08-02,RISK_ON_MAJORS,64.2271977535945,0.0,0.0005,0.00341632450331126,-0.0039163245033112595,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2025-08-03,RISK_ON_MAJORS,64.26951686366843,-0.004257280439709674,9.023047236604832e-6,-0.002518966887417219,-0.0017473365995290596,0.018046094473209665,0.0,0.3333333333333333,0.6666666666666666,1.0
2025-08-04,BALANCED,52.77694881886479,0.008707398018935924,0.0005,0.0018955827814569537,0.00631181523747897,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2025-08-05,RISK_ON_ALTS,38.266308289895704,0.0,0.0,0.011638549668874171,-0.011638549668874171,0.0,0.0,0.0,0.0,0.0
2025-08-06,RISK_ON_ALTS,34.73063679215491,0.0,0.0,-0.01381529702970297,0.01381529702970297,0.0,0.0,0.0,0.0,0.0
2025-08-07,RISK_ON_ALTS,23.450951010420045,0.0,0.0,-0.00665858415841584,0.00665858415841584,0.0,0.0,0.0,0.0,0.0
2025-08-08,RISK_ON_ALTS,0.0,0.0,0.0,0.017028276315789476,-0.017028276315789476,0.0,0.0,0.0,0.0,0.0
2025-08-09,RISK_ON_ALTS,0.0,0.0,0.0,0.0179458125,-0.0179458125,0.0,0.0,0.0,0.0,0.0
2025-08-10,RISK_ON_ALTS,0.0,0.0,0.0,0.01762880921052632,-0.01762880921052632,0.0,0.0,0.0,0.0,0.0
2025-08-11,RISK_ON_ALTS,2.43486371830961,0.0,0.0,0.017475641447368424,-0.017475641447368424,0.0,0.0,0.0,0.0,0.0
2025-08-12,RISK_ON_ALTS,0.0,0.0,0.0,0.00331510855263158,-0.00331510855263158,0.0,0.0,0.0,0.0,0.0
2025-08-13,RISK_ON_ALTS,0.0,0.0,0.0,0.015575259868421055,-0.015575259868421055,0.0,0.0,0.0,0.0,0.0
2025-08-14,RISK_ON_ALTS,0.0,0.0,0.0,0.0007191315789473734,-0.0007191315789473734,0.0,0.0,0.0,0.0,0.0
2025-08-15,RISK_ON_ALTS,0.0,0.0,0.0,-0.007065749999999999,0.007065749999999999,0.0,0.0,0.0,0.0,0.0
2025-08-16,RISK_ON_ALTS,0.0,0.0,0.0,0.004971383606557377,-0.004971383606557377,0.0,0.0,0.0,0.0,0.0
2025-08-17,RISK_ON_ALTS,0.0,0.0,0.0,0.0072955967213114755,-0.0072955967213114755,0.0,0.0,0.0,0.0,0.0
2025-08-18,RISK_ON_ALTS,0.0,0.0,0.0,0.0013017836065573796,-0.0013017836065573796,0.0,0.0,0.0,0.0,0.0
2025-08-19,RISK_ON_ALTS,0.0,0.0,0.0,-0.007470727868852457,0.007470727868852457,0.0,0.0,0.0,0.0,0.0
2025-08-20,RISK_ON_ALTS,0.0,0.0,0.0,-0.02724665901639344,0.02724665901639344,0.0,0.0,0.0,0.0,0.0
2025-08-21,RISK_ON_ALTS,36.86221985503364,0.0,0.0,0.009289901960784313,-0.009289901960784313,0.0,0.0,0.0,0.0,0.0
2025-08-22,RISK_ON_ALTS,38.836030758759435,0.0,0.0,-0.0002956470588235298,0.0002956470588235298,0.0,0.0,0.0,0.0,0.0
2025-08-23,RISK_ON_ALTS,0.0,0.0,0.0,0.024547182410423453,-0.024547182410423453,0.0,0.0,0.0,0.0,0.0
2025-08-24,RISK_ON_ALTS,5.105329874327919,0.0,0.0,0.015084603896103894,-0.015084603896103894,0.0,0.0,0.0,0.0,0.0
2025-08-25,RISK_ON_ALTS,27.518288851022493,0.0,0.0,0.009809094155844158,-0.009809094155844158,0.0,0.0,0.0,0.0,0.0
2025-08-26,RISK_ON_ALTS,37.66302945097078,0.0,0.0,-0.04823752427184466,0.04823752427184466,0.0,0.0,0.0,0.0,0.0
2025-08-27,RISK_ON_ALTS,0.0,0.0,0.0,-0.00546947572815534,0.00546947572815534,0.0,0.0,0.0,0.0,0.0
2025-08-28,RISK_ON_ALTS,33.20611519164732,0.0,0.0,-0.018358388349514566,0.018358388349514566,0.0,0.0,0.0,0.0,0.0
2025-08-29,RISK_ON_ALTS,0.0,0.0,0.0,0.004661213592233012,-0.004661213592233012,0.0,0.0,0.0,0.0,0.0
2025-08-30,RISK_ON_ALTS,0.0,0.0,0.0,-0.001808980582524271,0.001808980582524271,0.0,0.0,0.0,0.0,0.0
2025-08-31,RISK_ON_ALTS,0.0,0.0,0.0,-0.0038810485436893177,0.0038810485436893177,0.0,0.0,0.0,0.0,0.0
2025-09-01,RISK_ON_ALTS,0.0,0.0,0.0,-0.003814893203883493,0.003814893203883493,0.0,0.0,0.0,0.0,0.0
