date,regime,score,pnl,cost,funding,r_ls_net,alt_turnover,major_turnover,alt_gross,major_gross,total_gross
2025-04-05,WEAK_RISK_ON_MAJORS,0.5997321560935703,0.0,0.0003,-0.001373117647058824,0.001073117647058824,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-04-06,BALANCED,0.13086883810230485,-0.0003669387243165869,0.0003,-0.0135622734375,0.012895334713183413,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-04-07,BALANCED,0.06532327754976514,0.0,0.0,-0.033069339843750004,0.033069339843750004,0.0,0.0,0.0,0.0,0.0
2025-04-08,WEAK_RISK_ON_MAJORS,0.542925818886966,0.0,0.0003,-0.018618515625,0.018318515624999997,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-04-09,BALANCED,-0.16368334395575757,-0.012325007614727346,0.0003,-0.036596578125,0.023971570510272655,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-04-10,WEAK_RISK_ON_MAJORS,1.1971570170214392,0.0,0.0003,-0.0027063398437500003,0.0024063398437500004,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-04-11,BALANCED,0.11338327119236011,-0.010007364986372676,0.0003,-0.05905489453125,0.04874752954487732,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-04-12,WEAK_RISK_ON_MAJORS,1.0454956936636393,0.0,0.0003,-0.03615809765624999,0.03585809765624999,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-04-13,WEAK_RISK_ON_MAJORS,0.3887478909044805,0.01023626157692761,8.78501659252178e-6,-0.027669431906614785,0.037896908466949875,0.01757003318504356,0.0,0.19999999999999998,0.39999999999999997,0.6
2025-04-14,BALANCED,0.0,-0.0076093077544287895,0.0003,-0.02368320233463035,0.015773894580201564,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-04-15,BALANCED,0.0,0.0,0.0,-0.05061790272373541,0.05061790272373541,0.0,0.0,0.0,0.0,0.0
2025-04-16,BALANCED,0.0,0.0,0.0,-0.04126734630350194,0.04126734630350194,0.0,0.0,0.0,0.0,0.0
2025-04-17,BALANCED,0.0,0.0,0.0,-0.03421963953488372,0.03421963953488372,0.0,0.0,0.0,0.0,0.0
2025-04-18,BALANCED,0.0,0.0,0.0,-0.05565923255813954,0.05565923255813954,0.0,0.0,0.0,0.0,0.0
2025-04-19,BALANCED,0.0,0.0,0.0,-0.06734949999999999,0.06734949999999999,0.0,0.0,0.0,0.0,0.0
2025-04-20,BALANCED,0.0,0.0,0.0,-0.04469890697674418,0.04469890697674418,0.0,0.0,0.0,0.0,0.0
2025-04-21,BALANCED,0.0,0.0,0.0,-0.041867639534883774,0.041867639534883774,0.0,0.0,0.0,0.0,0.0
2025-04-22,BALANCED,0.0,0.0,0.0,-0.022144662790697676,0.022144662790697676,0.0,0.0,0.0,0.0,0.0
2025-04-23,BALANCED,0.0,0.0,0.0,-0.002430911538461538,0.002430911538461538,0.0,0.0,0.0,0.0,0.0
2025-04-24,BALANCED,0.0,0.0,0.0,0.007830496153846154,-0.007830496153846154,0.0,0.0,0.0,0.0,0.0
2025-04-25,BALANCED,0.0,0.0,0.0,0.009768461538461538,-0.009768461538461538,0.0,0.0,0.0,0.0,0.0
2025-04-26,BALANCED,0.0,0.0,0.0,0.009835096153846154,-0.009835096153846154,0.0,0.0,0.0,0.0,0.0
2025-04-27,BALANCED,0.0,0.0,0.0,0.008941015384615385,-0.008941015384615385,0.0,0.0,0.0,0.0,0.0
2025-04-28,BALANCED,0.0,0.0,0.0,0.006030657692307692,-0.006030657692307692,0.0,0.0,0.0,0.0,0.0
2025-04-29,BALANCED,0.0,0.0,0.0,0.00953026717557252,-0.00953026717557252,0.0,0.0,0.0,0.0,0.0
2025-04-30,BALANCED,0.0,0.0,0.0,-0.011051541984732825,0.011051541984732825,0.0,0.0,0.0,0.0,0.0
2025-05-01,BALANCED,0.0,0.0,0.0,0.002719386363636365,-0.002719386363636365,0.0,0.0,0.0,0.0,0.0
2025-05-02,BALANCED,0.0,0.0,0.0,-0.0032475454545454526,0.0032475454545454526,0.0,0.0,0.0,0.0,0.0
2025-05-03,BALANCED,0.0,0.0,0.0,-0.0000772981132075478,0.0000772981132075478,0.0,0.0,0.0,0.0,0.0
2025-05-04,BALANCED,0.0,0.0,0.0,-0.0312515320754717,0.0312515320754717,0.0,0.0,0.0,0.0,0.0
2025-05-05,BALANCED,0.0,0.0,0.0,-0.01039275849056604,0.01039275849056604,0.0,0.0,0.0,0.0,0.0
2025-05-06,BALANCED,0.0,0.0,0.0,-0.029830562264150942,0.029830562264150942,0.0,0.0,0.0,0.0,0.0
2025-05-07,BALANCED,0.0,0.0,0.0,-0.017419301886792454,0.017419301886792454,0.0,0.0,0.0,0.0,0.0
2025-05-08,BALANCED,0.0,0.0,0.0,-0.011175913533834585,0.011175913533834585,0.0,0.0,0.0,0.0,0.0
2025-05-09,BALANCED,0.0,0.0,0.0,0.018382984962406014,-0.018382984962406014,0.0,0.0,0.0,0.0,0.0
2025-05-10,BALANCED,0.0,0.0,0.0,0.021171955056179775,-0.021171955056179775,0.0,0.0,0.0,0.0,0.0
2025-05-11,BALANCED,0.0,0.0,0.0,0.024156786516853934,-0.024156786516853934,0.0,0.0,0.0,0.0,0.0
2025-05-12,BALANCED,0.0,0.0,0.0,0.01550238202247191,-0.01550238202247191,0.0,0.0,0.0,0.0,0.0
2025-05-13,BALANCED,0.0,0.0,0.0,0.016912220149253733,-0.016912220149253733,0.0,0.0,0.0,0.0,0.0
2025-05-14,BALANCED,0.0,0.0,0.0,0.020891330855018587,-0.020891330855018587,0.0,0.0,0.0,0.0,0.0
2025-05-15,BALANCED,0.0,0.0,0.0,0.013739130111524164,-0.013739130111524164,0.0,0.0,0.0,0.0,0.0
2025-05-16,BALANCED,0.0,0.0,0.0,0.0021764222222222223,-0.0021764222222222223,0.0,0.0,0.0,0.0,0.0
2025-05-17,BALANCED,0.0,0.0,0.0,0.005441977859778596,-0.005441977859778596,0.0,0.0,0.0,0.0,0.0
2025-05-18,BALANCED,0.0,0.0,0.0,-0.0016694169741697414,0.0016694169741697414,0.0,0.0,0.0,0.0,0.0
2025-05-19,BALANCED,0.0,0.0,0.0,0.010824752767527673,-0.010824752767527673,0.0,0.0,0.0,0.0,0.0
2025-05-20,BALANCED,0.0,0.0,0.0,0.011048424354243544,-0.011048424354243544,0.0,0.0,0.0,0.0,0.0
2025-05-21,BALANCED,0.0,0.0,0.0,0.011349863468634687,-0.011349863468634687,0.0,0.0,0.0,0.0,0.0
2025-05-22,BALANCED,0.0,0.0,0.0,0.016591577205882353,-0.016591577205882353,0.0,0.0,0.0,0.0,0.0
2025-05-23,BALANCED,0.0,0.0,0.0,0.022030758241758243,-0.022030758241758243,0.0,0.0,0.0,0.0,0.0
2025-05-24,BALANCED,0.0,0.0,0.0,0.005154240875912409,-0.005154240875912409,0.0,0.0,0.0,0.0,0.0
2025-05-26,BALANCED,0.0,0.0,0.0,0.0029416532846715327,-0.0029416532846715327,0.0,0.0,0.0,0.0,0.0
2025-05-27,BALANCED,0.0,0.0,0.0,-0.003369010909090908,0.003369010909090908,0.0,0.0,0.0,0.0,0.0
2025-05-28,BALANCED,0.0,0.0,0.0,0.012550778181818184,-0.012550778181818184,0.0,0.0,0.0,0.0,0.0
2025-05-29,BALANCED,0.0,0.0,0.0,0.003933238267148014,-0.003933238267148014,0.0,0.0,0.0,0.0,0.0
2025-05-30,BALANCED,0.0,0.0,0.0,-0.013141521582733812,0.013141521582733812,0.0,0.0,0.0,0.0,0.0
2025-05-31,BALANCED,0.0,0.0,0.0,-0.042469161290322584,0.042469161290322584,0.0,0.0,0.0,0.0,0.0
2025-06-01,BALANCED,0.0,0.0,0.0,-0.022119096774193547,0.022119096774193547,0.0,0.0,0.0,0.0,0.0
2025-06-02,BALANCED,0.0,0.0,0.0,-0.0014114193548387093,0.0014114193548387093,0.0,0.0,0.0,0.0,0.0
2025-06-03,BALANCED,0.0,0.0,0.0,0.006407580645161291,-0.006407580645161291,0.0,0.0,0.0,0.0,0.0
2025-06-04,BALANCED,0.0,0.0,0.0,-0.00202137634408602,0.00202137634408602,0.0,0.0,0.0,0.0,0.0
2025-06-05,BALANCED,0.0,0.0,0.0,-0.010325935483870969,0.010325935483870969,0.0,0.0,0.0,0.0,0.0
2025-06-06,BALANCED,0.0,0.0,0.0,-0.04239703928571428,0.04239703928571428,0.0,0.0,0.0,0.0,0.0
2025-06-07,BALANCED,0.0,0.0,0.0,-0.016400260714285714,0.016400260714285714,0.0,0.0,0.0,0.0,0.0
2025-06-08,BALANCED,0.0,0.0,0.0,-0.0006790821428571401,0.0006790821428571401,0.0,0.0,0.0,0.0,0.0
2025-06-09,BALANCED,0.0,0.0,0.0,-0.007511967857142856,0.007511967857142856,0.0,0.0,0.0,0.0,0.0
2025-06-10,BALANCED,0.0,0.0,0.0,0.013506942857142858,-0.013506942857142858,0.0,0.0,0.0,0.0,0.0
2025-06-11,BALANCED,0.0,0.0,0.0,0.006847765957446808,-0.006847765957446808,0.0,0.0,0.0,0.0,0.0
2025-06-12,BALANCED,0.0,0.0,0.0,-0.012507919014084504,0.012507919014084504,0.0,0.0,0.0,0.0,0.0
2025-06-13,BALANCED,0.0,0.0,0.0,-0.03812482394366197,0.03812482394366197,0.0,0.0,0.0,0.0,0.0
2025-06-14,BALANCED,0.0,0.0,0.0,-0.01632464210526316,0.01632464210526316,0.0,0.0,0.0,0.0,0.0
2025-06-15,BALANCED,0.0,0.0,0.0,-0.020996052631578943,0.020996052631578943,0.0,0.0,0.0,0.0,0.0
2025-06-16,BALANCED,0.0,0.0,0.0,-0.016587084210526314,0.016587084210526314,0.0,0.0,0.0,0.0,0.0
2025-06-17,BALANCED,0.0,0.0,0.0,-0.00512378947368421,0.00512378947368421,0.0,0.0,0.0,0.0,0.0
2025-06-18,BALANCED,0.0,0.0,0.0,-0.014853010489510491,0.014853010489510491,0.0,0.0,0.0,0.0,0.0
2025-06-19,BALANCED,0.0,0.0,0.0,-0.00824509756097561,0.00824509756097561,0.0,0.0,0.0,0.0,0.0
2025-06-20,BALANCED,0.0,0.0,0.0,-0.005251808362369337,0.005251808362369337,0.0,0.0,0.0,0.0,0.0
2025-06-21,BALANCED,0.0,0.0,0.0,-0.027500278745644598,0.027500278745644598,0.0,0.0,0.0,0.0,0.0
2025-06-22,BALANCED,0.0,0.0,0.0,-0.01634095818815331,0.01634095818815331,0.0,0.0,0.0,0.0,0.0
2025-06-23,BALANCED,0.0,0.0,0.0,-0.01115759581881533,0.01115759581881533,0.0,0.0,0.0,0.0,0.0
2025-06-24,BALANCED,0.0,0.0,0.0,0.006500393728222998,-0.006500393728222998,0.0,0.0,0.0,0.0,0.0
2025-06-25,BALANCED,0.26498057223049454,0.0,0.0,0.0012284216027874577,-0.0012284216027874577,0.0,0.0,0.0,0.0,0.0
2025-06-26,BALANCED,0.2317369489190487,0.0,0.0,-0.008318875,0.008318875,0.0,0.0,0.0,0.0,0.0
2025-06-27,BALANCED,0.07544816862435118,0.0,0.0,-0.039952474048442904,0.039952474048442904,0.0,0.0,0.0,0.0,0.0
2025-06-28,WEAK_RISK_ON_MAJORS,0.5179359062585821,0.0,0.0003,-0.0020215640138408304,0.0017215640138408305,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-06-29,WEAK_RISK_ON_MAJORS,0.25866594445441793,0.0014021269457891094,4.006824121673894e-6,-0.005445955017301038,0.006844075138968474,0.008013648243347788,0.0,0.2,0.39999999999999997,0.6
2025-06-30,WEAK_RISK_ON_MAJORS,0.5739576849398393,0.004013690169154314,5.158569822863967e-6,0.005282823529411767,-0.001274291930080317,0.010317139645727934,0.0,0.19999999999999998,0.39999999999999997,0.6
2025-07-01,BALANCED,0.011515345200520197,-0.003658438848726301,0.0003,-0.014766695501730105,0.010808256653003804,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-07-02,BALANCED,0.4681870207308363,0.0,0.0,-0.017314868512110726,0.017314868512110726,0.0,0.0,0.0,0.0,0.0
2025-07-03,WEAK_RISK_ON_MAJORS,0.5025045927528762,0.0,0.0003,-0.010720972318339104,0.010420972318339104,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-07-04,WEAK_RISK_ON_MAJORS,0.2586964952307078,0.002065848651517442,6.874588672444435e-7,-0.023390627586206896,0.025455788778857093,0.001374917734488887,0.0,0.19999999999999998,0.39999999999999997,0.6
2025-07-05,BALANCED,0.1967821211740513,-0.005184075361303446,0.0003,-0.03447718556701031,0.02899311020570686,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-07-06,BALANCED,0.16661680791097602,0.0,0.0,-0.013652474226804125,0.013652474226804125,0.0,0.0,0.0,0.0,0.0
2025-07-07,BALANCED,0.2250271231846184,0.0,0.0,-0.004776319587628866,0.004776319587628866,0.0,0.0,0.0,0.0,0.0
2025-07-08,BALANCED,-0.06403654374559403,0.0,0.0,-0.004619568493150685,0.004619568493150685,0.0,0.0,0.0,0.0,0.0
2025-07-09,BALANCED,0.23099962840279312,0.0,0.0,-0.006614260273972602,0.006614260273972602,0.0,0.0,0.0,0.0,0.0
2025-07-10,BALANCED,0.18848175782873192,0.0,0.0,0.008012773972602739,-0.008012773972602739,0.0,0.0,0.0,0.0,0.0
2025-07-11,BALANCED,0.12663960025938104,0.0,0.0,0.0024228979591836733,-0.0024228979591836733,0.0,0.0,0.0,0.0,0.0
2025-07-12,BALANCED,0.2319597423730908,0.0,0.0,0.005747081632653062,-0.005747081632653062,0.0,0.0,0.0,0.0,0.0
2025-07-13,BALANCED,-0.17337452753408072,0.0,0.0,-0.005654173469387753,0.005654173469387753,0.0,0.0,0.0,0.0,0.0
2025-07-14,WEAK_RISK_ON_MAJORS,1.1329652556552638,0.0,0.0003,0.009122204081632654,-0.009422204081632654,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2025-07-15,BALANCED,-0.22692607222692235,0.0015915061041911539,0.0003,0.012587959183673472,-0.011296453079482318,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2025-07-16,BALANCED,-0.45078439322060404,0.0,0.0,0.021488501694915257,-0.021488501694915257,0.0,0.0,0.0,0.0,0.0
2025-07-17,BALANCED,-0.41548319662486144,0.0,0.0,0.018303905084745768,-0.018303905084745768,0.0,0.0,0.0,0.0,0.0
2025-07-18,WEAK_RISK_ON_ALTS,-0.800258083295945,0.0,0.0,0.015990476351351354,-0.015990476351351354,0.0,0.0,0.0,0.0,0.0
2025-07-19,WEAK_RISK_ON_ALTS,-0.9224759462719216,0.0,0.0,0.019252429054054054,-0.019252429054054054,0.0,0.0,0.0,0.0,0.0
2025-07-20,WEAK_RISK_ON_ALTS,-0.7675294336799681,0.0,0.0,0.0002707094594594585,-0.0002707094594594585,0.0,0.0,0.0,0.0,0.0
2025-07-21,WEAK_RISK_ON_ALTS,-0.5946501830728297,0.0,0.0,0.01764528040540541,-0.01764528040540541,0.0,0.0,0.0,0.0,0.0
2025-07-22,WEAK_RISK_ON_ALTS,-0.6056067613610435,0.0,0.0,0.014350763513513515,-0.014350763513513515,0.0,0.0,0.0,0.0,0.0
2025-07-23,WEAK_RISK_ON_ALTS,-0.8453577297101517,0.0,0.0,0.026046314189189186,-0.026046314189189186,0.0,0.0,0.0,0.0,0.0
2025-07-24,WEAK_RISK_ON_ALTS,-1.0052262830883367,0.0,0.0,0.0011016946308724843,-0.0011016946308724843,0.0,0.0,0.0,0.0,0.0
2025-07-25,WEAK_RISK_ON_ALTS,-0.2111665583282261,0.0,0.0,-0.007974533557046977,0.007974533557046977,0.0,0.0,0.0,0.0,0.0
2025-07-26,BALANCED,0.1549806054654247,0.0,0.0,0.006942980000000003,-0.006942980000000003,0.0,0.0,0.0,0.0,0.0
2025-07-28,WEAK_RISK_ON_ALTS,-0.5552596345227715,0.0,0.0,0.015178450000000003,-0.015178450000000003,0.0,0.0,0.0,0.0,0.0
2025-07-29,WEAK_RISK_ON_ALTS,-0.7976707284511765,0.0,0.0,-0.005602009999999999,0.005602009999999999,0.0,0.0,0.0,0.0,0.0
2025-07-30,WEAK_RISK_ON_ALTS,-0.30732984453910517,0.0,0.0,0.00608446688741722,-0.00608446688741722,0.0,0.0,0.0,0.0,0.0
2025-07-31,BALANCED,0.16065670016011355,0.0,0.0,0.011487278145695366,-0.011487278145695366,0.0,0.0,0.0,0.0,0.0
2025-08-01,WEAK_RISK_ON_ALTS,-0.708727074881035,0.0,0.0,-0.007976304635761588,0.007976304635761588,0.0,0.0,0.0,0.0,0.0
2025-08-02,WEAK_RISK_ON_ALTS,-0.46434403911912925,0.0,0.0,0.00341632450331126,-0.00341632450331126,0.0,0.0,0.0,0.0,0.0
2025-08-03,WEAK_RISK_ON_ALTS,-0.5134862237358051,0.0,0.0,-0.002518966887417219,0.002518966887417219,0.0,0.0,0.0,0.0,0.0
2025-08-04,BALANCED,-0.03940519212841151,0.0,0.0,0.0018955827814569537,-0.0018955827814569537,0.0,0.0,0.0,0.0,0.0
2025-08-05,BALANCED,0.1005984424314621,0.0,0.0,0.011638549668874171,-0.011638549668874171,0.0,0.0,0.0,0.0,0.0
2025-08-06,WEAK_RISK_ON_ALTS,-0.5904798582942639,0.0,0.0,-0.01381529702970297,0.01381529702970297,0.0,0.0,0.0,0.0,0.0
2025-08-07,BALANCED,-0.14442057298863356,0.0,0.0,-0.00665858415841584,0.00665858415841584,0.0,0.0,0.0,0.0,0.0
2025-08-08,BALANCED,-0.1414508566835369,0.0,0.0,0.017028276315789476,-0.017028276315789476,0.0,0.0,0.0,0.0,0.0
2025-08-09,BALANCED,-0.4551281353940636,0.0,0.0,0.0179458125,-0.0179458125,0.0,0.0,0.0,0.0,0.0
2025-08-10,BALANCED,0.0632323681823733,0.0,0.0,0.01762880921052632,-0.01762880921052632,0.0,0.0,0.0,0.0,0.0
2025-08-11,BALANCED,-0.2358281022242587,0.0,0.0,0.017475641447368424,-0.017475641447368424,0.0,0.0,0.0,0.0,0.0
2025-08-12,WEAK_RISK_ON_ALTS,-0.7978442096753837,0.0,0.0,0.00331510855263158,-0.00331510855263158,0.0,0.0,0.0,0.0,0.0
2025-08-13,BALANCED,0.01010465990195214,0.0,0.0,0.015575259868421055,-0.015575259868421055,0.0,0.0,0.0,0.0,0.0
2025-08-14,BALANCED,-0.16892981986820038,0.0,0.0,0.0007191315789473734,-0.0007191315789473734,0.0,0.0,0.0,0.0,0.0
2025-08-15,WEAK_RISK_ON_ALTS,-0.7860694670238668,0.0,0.0,-0.007065749999999999,0.007065749999999999,0.0,0.0,0.0,0.0,0.0
2025-08-16,WEAK_RISK_ON_ALTS,-0.6041759393062638,0.0,0.0,0.004971383606557377,-0.004971383606557377,0.0,0.0,0.0,0.0,0.0
2025-08-17,BALANCED,0.07418433349579234,0.0,0.0,0.0072955967213114755,-0.0072955967213114755,0.0,0.0,0.0,0.0,0.0
2025-08-18,BALANCED,-0.3662392322841275,0.0,0.0,0.0013017836065573796,-0.0013017836065573796,0.0,0.0,0.0,0.0,0.0
2025-08-19,BALANCED,0.10530275144610332,0.0,0.0,-0.007470727868852457,0.007470727868852457,0.0,0.0,0.0,0.0,0.0
2025-08-20,BALANCED,-0.45394545675688996,0.0,0.0,-0.02724665901639344,0.02724665901639344,0.0,0.0,0.0,0.0,0.0
2025-08-21,BALANCED,0.06563460466200237,0.0,0.0,0.009289901960784313,-0.009289901960784313,0.0,0.0,0.0,0.0,0.0
2025-08-22,WEAK_RISK_ON_ALTS,-0.7374755661253037,0.0,0.0,-0.0002956470588235298,0.0002956470588235298,0.0,0.0,0.0,0.0,0.0
2025-08-23,BALANCED,-0.15669346890567648,0.0,0.0,0.024547182410423453,-0.024547182410423453,0.0,0.0,0.0,0.0,0.0
2025-08-24,BALANCED,-0.34295227447370874,0.0,0.0,0.015084603896103894,-0.015084603896103894,0.0,0.0,0.0,0.0,0.0
2025-08-25,BALANCED,0.028663406260276525,0.0,0.0,0.009809094155844158,-0.009809094155844158,0.0,0.0,0.0,0.0,0.0
2025-08-26,BALANCED,-0.15821542412549155,0.0,0.0,-0.04823752427184466,0.04823752427184466,0.0,0.0,0.0,0.0,0.0
2025-08-27,BALANCED,0.07049400111997493,0.0,0.0,-0.00546947572815534,0.00546947572815534,0.0,0.0,0.0,0.0,0.0
2025-08-28,BALANCED,-0.3107801997347474,0.0,0.0,-0.018358388349514566,0.018358388349514566,0.0,0.0,0.0,0.0,0.0
2025-08-29,BALANCED,-0.2043266458250412,0.0,0.0,0.004661213592233012,-0.004661213592233012,0.0,0.0,0.0,0.0,0.0
2025-08-30,BALANCED,-0.17158775916138677,0.0,0.0,-0.001808980582524271,0.001808980582524271,0.0,0.0,0.0,0.0,0.0
2025-08-31,BALANCED,-0.18987125538839547,0.0,0.0,-0.0038810485436893177,0.0038810485436893177,0.0,0.0,0.0,0.0,0.0
2025-09-01,WEAK_RISK_ON_ALTS,-0.5039940406778401,0.0,0.0,-0.003814893203883493,0.003814893203883493,0.0,0.0,0.0,0.0,0.0
2025-09-02,BALANCED,-0.13294302803801447,0.0,0.0,-0.0019808032258064505,0.0019808032258064505,0.0,0.0,0.0,0.0,0.0
2025-09-03,BALANCED,-0.12591001808049423,0.0,0.0,0.008359151612903227,-0.008359151612903227,0.0,0.0,0.0,0.0,0.0
2025-09-04,BALANCED,-0.053668779128934696,0.0,0.0,0.011733260450160772,-0.011733260450160772,0.0,0.0,0.0,0.0,0.0
2025-09-05,BALANCED,-0.18389652001165324,0.0,0.0,-0.001082141479099678,0.001082141479099678,0.0,0.0,0.0,0.0,0.0
2025-09-06,BALANCED,-0.24548555211949447,0.0,0.0,0.003226630225080388,-0.003226630225080388,0.0,0.0,0.0,0.0,0.0
2025-09-07,BALANCED,-0.45954336748787294,0.0,0.0,0.011891160771704181,-0.011891160771704181,0.0,0.0,0.0,0.0,0.0
2025-09-08,BALANCED,-0.35452401026597313,0.0,0.0,0.013421247588424438,-0.013421247588424438,0.0,0.0,0.0,0.0,0.0
2025-09-09,BALANCED,-0.20623230534877582,0.0,0.0,0.011490846153846157,-0.011490846153846157,0.0,0.0,0.0,0.0,0.0
2025-09-10,BALANCED,-0.33215571630468116,0.0,0.0,0.0064065000000000025,-0.0064065000000000025,0.0,0.0,0.0,0.0,0.0
2025-09-11,BALANCED,-0.06619955762428345,0.0,0.0,0.013990184713375795,-0.013990184713375795,0.0,0.0,0.0,0.0,0.0
2025-09-12,BALANCED,-0.08382277055990575,0.0,0.0,0.01502938853503185,-0.01502938853503185,0.0,0.0,0.0,0.0,0.0
2025-09-13,BALANCED,-0.11207549390235381,0.0,0.0,0.03161797784810127,-0.03161797784810127,0.0,0.0,0.0,0.0,0.0
2025-09-14,BALANCED,-0.3442189422802676,0.0,0.0,0.03145482911392405,-0.03145482911392405,0.0,0.0,0.0,0.0,0.0
2025-09-15,WEAK_RISK_ON_ALTS,-0.5603562783717115,0.0,0.0,0.01416696835443038,-0.01416696835443038,0.0,0.0,0.0,0.0,0.0
2025-09-16,WEAK_RISK_ON_ALTS,-0.547339929963861,0.0,0.0,0.00804993690851735,-0.00804993690851735,0.0,0.0,0.0,0.0,0.0
2025-09-17,WEAK_RISK_ON_ALTS,-0.3215359223487615,0.0,0.0,0.009843482649842273,-0.009843482649842273,0.0,0.0,0.0,0.0,0.0
2025-09-18,BALANCED,-0.03693652498638168,0.0,0.0,0.015643096874999998,-0.015643096874999998,0.0,0.0,0.0,0.0,0.0
2025-09-19,BALANCED,-0.07485842338323907,0.0,0.0,0.025142878504672898,-0.025142878504672898,0.0,0.0,0.0,0.0,0.0
2025-09-20,BALANCED,-0.13465823755694628,0.0,0.0,0.01230367080745342,-0.01230367080745342,0.0,0.0,0.0,0.0,0.0
2025-09-21,BALANCED,-0.20385898016962017,0.0,0.0,0.017935826086956524,-0.017935826086956524,0.0,0.0,0.0,0.0,0.0
2025-09-22,BALANCED,-0.4928556287105998,0.0,0.0,0.01796179192546584,-0.01796179192546584,0.0,0.0,0.0,0.0,0.0
2025-09-23,WEAK_RISK_ON_ALTS,-0.5991413038147719,0.0,0.0,-0.004937897515527952,0.004937897515527952,0.0,0.0,0.0,0.0,0.0
2025-09-24,BALANCED,0.19397937992796588,0.0,0.0,0.007958572755417958,-0.007958572755417958,0.0,0.0,0.0,0.0,0.0
2025-09-25,BALANCED,-0.4604749302766272,0.0,0.0,-0.0007612222222222211,0.0007612222222222211,0.0,0.0,0.0,0.0,0.0
2025-09-26,BALANCED,-0.44368593075745233,0.0,0.0,0.0008077569230769237,-0.0008077569230769237,0.0,0.0,0.0,0.0,0.0
2025-09-27,BALANCED,-0.012421149388570252,0.0,0.0,0.01195145871559633,-0.01195145871559633,0.0,0.0,0.0,0.0,0.0
2025-09-29,WEAK_RISK_ON_ALTS,-0.2911491103924491,0.0,0.0,0.010536868902439024,-0.010536868902439024,0.0,0.0,0.0,0.0,0.0
2025-09-30,WEAK_RISK_ON_ALTS,-0.20935290465858059,0.0,0.0,0.007368227272727273,-0.007368227272727273,0.0,0.0,0.0,0.0,0.0
2025-10-01,WEAK_RISK_ON_ALTS,-0.8096050509255397,0.0,0.0,0.008561345454545455,-0.008561345454545455,0.0,0.0,0.0,0.0,0.0
2025-10-02,WEAK_RISK_ON_ALTS,-0.33234046940024775,0.0,0.0,0.011458015105740182,-0.011458015105740182,0.0,0.0,0.0,0.0,0.0
2025-10-03,BALANCED,-0.07234189856732479,0.0,0.0,0.007097927710843376,-0.007097927710843376,0.0,0.0,0.0,0.0,0.0
2025-10-04,WEAK_RISK_ON_ALTS,-0.6306542600301819,0.0,0.0,0.022636210843373493,-0.022636210843373493,0.0,0.0,0.0,0.0,0.0
2025-10-05,WEAK_RISK_ON_ALTS,-0.70965635525266,0.0,0.0,0.01135893072289157,-0.01135893072289157,0.0,0.0,0.0,0.0,0.0
2025-10-06,WEAK_RISK_ON_ALTS,-0.5733075360205302,0.0,0.0,0.007449777108433735,-0.007449777108433735,0.0,0.0,0.0,0.0,0.0
2025-10-07,BALANCED,0.2764056666977124,0.0,0.0,0.02396582530120482,-0.02396582530120482,0.0,0.0,0.0,0.0,0.0
2025-10-08,WEAK_RISK_ON_ALTS,-0.6012959999432059,0.0,0.0,0.002534207207207208,-0.002534207207207208,0.0,0.0,0.0,0.0,0.0
2025-10-09,BALANCED,0.13881785513942577,0.0,0.0,0.02087794311377246,-0.02087794311377246,0.0,0.0,0.0,0.0,0.0
2025-10-10,WEAK_RISK_ON_ALTS,-0.8948709685883776,0.0,0.0,0.01272952835820896,-0.01272952835820896,0.0,0.0,0.0,0.0,0.0
2025-10-11,BALANCED,0.14237044477273653,0.0,0.0,-0.18251805044510389,0.18251805044510389,0.0,0.0,0.0,0.0,0.0
2025-10-12,BALANCED,0.28298762783882225,0.0,0.0,-0.06430583431952662,0.06430583431952662,0.0,0.0,0.0,0.0,0.0
2025-10-13,WEAK_RISK_ON_MAJORS,0.5000273911971186,0.0,0.0003,-0.04294385502958581,0.04264385502958581,0.2,0.39999999999999997,0.2,0.39999999999999997,0.6
2025-10-14,WEAK_RISK_ON_MAJORS,0.8979817453939472,0.0005479846321373385,5.890585331003747e-7,-0.024859061946902655,0.025406457520506895,0.0011781170662007493,0.0,0.2,0.39999999999999997,0.6
2025-10-15,BALANCED,-0.28468273810014905,-0.0043409316736585535,0.0003,-0.022971652941176465,0.018330721267517912,0.2,0.39999999999999997,0.0,0.0,0.0
2025-10-16,BALANCED,-0.1543282435089001,0.0,0.0,-0.028824782991202343,0.028824782991202343,0.0,0.0,0.0,0.0,0.0
