date_iso,btc_1d,btc_7d,alt_7d_avg,spread7,avg_alt_funding,btc_funding,funding_spread,funding_heating,funding_risk,oi_change_3d,breadth_3d,regime_score,bucket,date,ret_btc,ret_alts,ret_ls,ret_ls_fwd_1d,w_bucket,w_score,ret_always_on,ret_bucket_sized,ret_score_sized,equity_always_on,equity_bucket_sized,equity_score_sized
2024-06-04T00:00:00+00:00,1.577025,-0.805777,2.047002,-2.852778,0.0,0.0,0.0,0.0,0.0,0.0,0.159091,0.0,RED,2024-06-04,0.01577024678370953,0.00940878473613938,0.006361462047570149,-0.0013221470840518584,0.0,0.0,-0.0013221470840518584,-0.0,-0.0,0.46260308626208096,0.667607439067258,0.8434731140655312
2024-06-05T00:00:00+00:00,2.603927,3.342342,-0.134316,3.476658,0.0,0.0,0.0,0.0,0.0,0.0,0.227273,66.194888,YELLOWGREEN,2024-06-05,0.026039266269763717,0.027361413353815575,-0.0013221470840518584,-0.004895143575484359,1.0,0.6073083000000002,-0.004895143575484359,-0.004895143575484359,-0.002972861323083329,0.4603385777363659,0.6643394048009623,0.8409655854676651
2024-06-06T00:00:00+00:00,0.828029,5.338088,4.247213,1.090875,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,52.041673,YELLOW,2024-06-06,0.008280285713415436,0.013175429288899795,-0.004895143575484359,0.005330406075104974,0.5,0.07656273750000012,0.005330406075104974,0.002665203037552487,0.000408110481096668,0.462792369287737,0.6661100042006036,0.841308792337336
2024-06-07T00:00:00+00:00,-0.597055,3.491309,2.824859,0.66645,0.0,0.0,0.0,0.0,0.0,0.0,0.318182,51.589651,YELLOW,2024-06-07,-0.005970550385579809,-0.011300956460684783,0.005330406075104974,0.04136273821468855,0.5,0.05961191250000013,0.04136273821468855,0.020681369107344274,0.0024657119312144252,0.48193472890634115,0.6798860710635709,0.8433832174644378
2024-06-08T00:00:00+00:00,-2.0269,2.742362,-1.804512,4.546874,0.0,0.0,0.0,0.0,0.0,0.0,0.204545,76.600763,GREEN,2024-06-08,-0.02026899592221898,-0.06163173413690753,0.04136273821468855,0.03501311929825133,1.5,0.9975286125,0.03501311929825133,0.052519678947376996,0.034926588312881625,0.49880876706350924,0.7155934692366231,0.8728397158908117
2024-06-09T00:00:00+00:00,-0.014797,2.379136,-5.491953,7.871088,0.0,0.0,0.0,0.0,0.0,0.0,0.25,98.75,GREEN,2024-06-09,-0.0001479727580526724,-0.035161092056304,0.03501311929825133,-0.045583258571263476,1.5,1.5,-0.045583258571263476,-0.06837488785689522,-0.06837488785689522,0.47607143805684016,0.6666648460264424,0.813159398199733
2024-06-10T00:00:00+00:00,0.489153,2.825721,-2.387446,5.213167,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,79.373788,GREEN,2024-06-10,0.004891525714271205,0.05047478428553468,-0.045583258571263476,0.018999331339064455,1.5,1.1015170500000002,0.018999331339064455,0.028498997008596684,0.020928087408578832,0.4851164770495469,0.6856641254790865,0.8301772691623645
2024-06-11T00:00:00+00:00,-0.231118,0.995351,-4.736963,5.732314,0.0,0.0,0.0,0.0,0.0,0.0,0.181818,99.090909,GREEN,2024-06-11,-0.002311177490927574,-0.02131050882999203,0.018999331339064455,0.03484033979083398,1.5,1.5,0.03484033979083398,0.05226050968625097,0.05226050968625097,0.5020180999480854,0.7214972821502011,0.8735627563787296
2024-06-12T00:00:00+00:00,-3.114011,-4.632944,-14.49563,9.862686,0.0,0.0,0.0,0.0,0.0,0.0,0.068182,85.131707,GREEN,2024-06-12,-0.03114011125070515,-0.06598045104153913,0.03484033979083398,-0.06447236443500168,1.5,1.3174390125000002,-0.06447236443500168,-0.09670854665250252,-0.08493840813478874,0.46965180605526535,0.6517223285797247,0.7993637264460821
2024-06-13T00:00:00+00:00,1.329836,-4.158315,-11.678379,7.520064,0.0,0.0,0.0,0.0,0.0,0.0,0.227273,78.997063,GREEN,2024-06-13,0.013298360618367866,0.07777072505336954,-0.06447236443500168,0.026801966117558827,1.5,1.0873898624999998,0.026801966117558827,0.04020294917633824,0.029144186251301947,0.4822393978482089,0.6779234882327002,0.8226605317721616
2024-06-14T00:00:00+00:00,-2.234098,-5.736708,-15.180341,9.443633,0.0,0.0,0.0,0.0,0.0,0.0,0.113636,76.863306,GREEN,2024-06-14,-0.02234098116976857,-0.0491429472873274,0.026801966117558827,0.010860882841518388,1.5,1.0073739749999997,0.010860882841518388,0.016291324262277584,0.01094097072006967,0.4874769434498027,0.6889677596045134,0.8316612365628377
2024-06-15T00:00:00+00:00,-1.033336,-4.780766,-12.061514,7.280747,0.0,0.0,0.0,0.0,0.0,0.0,0.181818,74.467679,GREEN,2024-06-15,-0.010333357618997008,-0.021194240460515396,0.010860882841518388,-0.01821129334616347,1.5,0.9175379625000002,-0.01821129334616347,-0.027316940019245204,-0.01670955299132864,0.4785993578331472,0.6701472686402031,0.8177645490596571
2024-06-16T00:00:00+00:00,0.271786,-4.507844,-0.755,-3.752843,0.0,0.0,0.0,0.0,0.0,0.0,0.409091,34.082388,ORANGE,2024-06-16,0.0027178582051445854,0.020929151551308055,-0.01821129334616347,-0.004415193645374562,0.0,0.0,-0.004415193645374562,-0.0,-0.0,0.47648624898976194,0.6701472686402031,0.8177645490596571
2024-06-17T00:00:00+00:00,0.642162,-4.362443,-8.188186,3.825743,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,63.249224,YELLOWGREEN,2024-06-17,0.006421622627784229,0.010836816273158792,-0.004415193645374562,0.06518133293589626,1.0,0.49684589999999995,0.06518133293589626,0.06518133293589626,0.032385078025735016,0.50754425782454,0.7138283608735218,0.8442479177876342
2024-06-18T00:00:00+00:00,-0.232902,-4.364153,-11.484432,7.120279,0.0,0.0,0.0,0.0,0.0,0.0,0.139535,76.488385,GREEN,2024-06-18,-0.0023290188339287754,-0.06751035176982503,0.06518133293589626,0.031359373864447065,1.5,0.9933144374999998,0.031359373864447065,0.0470390607966706,0.031149718810515432,0.5234605279584131,0.7474061765390391,0.8705460030330822
2024-06-19T00:00:00+00:00,-2.032901,-3.296993,-0.651295,-2.645698,0.0,0.0,0.0,0.0,0.0,0.0,0.186047,35.699526,ORANGE,2024-06-19,-0.02032901383309582,-0.05168838769754289,0.031359373864447065,-0.029278172544466498,0.0,0.0,-0.029278172544466498,-0.0,-0.0,0.5081345603006292,0.7474061765390391,0.8705460030330822
2024-06-20T00:00:00+00:00,-0.310616,-4.862541,-10.652216,5.789675,0.0,0.0,0.0,0.0,0.0,0.0,0.295455,68.363126,YELLOWGREEN,2024-06-20,-0.0031061639209482017,0.026172008623518296,-0.029278172544466498,-0.00038608843174745726,1.0,0.6886172249999998,-0.00038608843174745726,-0.00038608843174745726,-0.00026586714447453583,0.507938375425126,0.7471176116604608,0.870314553453122
2024-06-21T00:00:00+00:00,-0.096138,-2.78206,-5.483001,2.700942,0.0,0.0,0.0,0.0,0.0,0.0,0.25,64.924896,YELLOWGREEN,2024-06-21,-0.0009613773229312228,-0.0005752888911837655,-0.00038608843174745726,-0.005625983218051771,1.0,0.5596836000000002,-0.005625983218051771,-0.005625983218051771,-0.0031487705410188013,0.5050807226491798,0.7429143405153481,0.8675741326257889
2024-06-22T00:00:00+00:00,-1.192157,-2.938074,-4.703595,1.76552,0.0,0.0,0.0,0.0,0.0,0.0,0.25,58.761772,YELLOWGREEN,2024-06-22,-0.011921567040108605,-0.006295583822056834,-0.005625983218051771,0.003526673231696678,1.0,0.32856645,0.003526673231696678,0.003526673231696678,0.001158746504048605,0.5068619773135927,0.7455343566334872,0.868579431118972
2024-06-23T00:00:00+00:00,0.262642,-2.946925,-7.255604,4.308679,0.0,0.0,0.0,0.0,0.0,0.0,0.209302,73.313441,GREEN,2024-06-23,0.0026264232458665937,-0.0009002499858300842,0.003526673231696678,0.013892050784061482,1.5,0.8742540374999999,0.013892050784061482,0.02083807617609222,0.01214518148712079,0.5139033296429429,0.7610698583489097,0.879128485945892
2024-06-24T00:00:00+00:00,-1.585535,-5.095178,-11.39081,6.295631,0.0,0.0,0.0,0.0,0.0,0.0,0.139535,69.891713,YELLOWGREEN,2024-06-24,-0.015855349221452153,-0.029747400005513635,0.013892050784061482,-0.06148022889494982,1.0,0.7459392374999998,-0.06148022889494982,-0.06148022889494982,-0.045860515063224326,0.48230843530661793,0.7142791092525717,0.8388112007736608
2024-06-25T00:00:00+00:00,-4.520818,-9.174117,-4.949837,-4.22428,0.0,0.0,0.0,0.0,0.0,0.0,0.790698,38.373076,ORANGE,2024-06-25,-0.045208178491037865,0.01627205040391196,-0.06148022889494982,0.0019065093159789312,0.0,0.0,0.0019065093159789312,0.0,0.0,0.4832279608317052,0.7142791092525717,0.8388112007736608
2024-06-26T00:00:00+00:00,2.331185,-5.128146,1.278848,-6.406995,0.0,0.0,0.0,0.0,0.0,0.0,0.886364,24.74927,RED,2024-06-26,0.02331185357072041,0.021405344254741478,0.0019065093159789312,0.0005462452271281643,0.0,0.0,0.0005462452271281643,0.0,0.0,0.48349192179892436,0.7142791092525717,0.8388112007736608
2024-06-27T00:00:00+00:00,-1.652114,-6.404816,-2.627616,-3.7772,0.0,0.0,0.0,0.0,0.0,0.0,0.767442,36.335262,ORANGE,2024-06-27,-0.016521140334616935,-0.0170673855617451,0.0005462452271281643,-0.011500413010597541,0.0,0.0,-0.011500413010597541,-0.0,-0.0,0.4779315650109492,0.7142791092525717,0.8388112007736608
2024-06-28T00:00:00+00:00,1.337861,-5.06137,-0.718154,-4.343217,0.0,0.0,0.0,0.0,0.0,0.0,0.767442,31.863769,ORANGE,2024-06-28,0.013378609386993867,0.02487902239759141,-0.011500413010597541,0.011516037518334542,0.0,0.0,0.011516037518334542,0.0,0.0,0.4834354428448116,0.7142791092525717,0.8388112007736608
2024-06-29T00:00:00+00:00,-2.023221,-5.859891,-2.796126,-3.063765,0.0,0.0,0.0,0.0,0.0,0.0,0.704545,37.764817,ORANGE,2024-06-29,-0.02023220963725003,-0.03174824715558457,0.011516037518334542,0.016352934090861082,0.0,0.0,0.016352934090861082,0.0,0.0,0.491341030778839,0.7142791092525717,0.8388112007736608
2024-06-30T00:00:00+00:00,0.907448,-5.25446,-2.784035,-2.470425,0.0,0.0,0.0,0.0,0.0,0.0,0.674419,38.793436,ORANGE,2024-06-30,0.009074478214188275,-0.007278455876672808,0.016352934090861082,-0.00511795643462977,0.0,0.0,-0.00511795643462977,-0.0,-0.0,0.48882636878876684,0.7142791092525717,0.8388112007736608
2024-07-01T00:00:00+00:00,3.07232,-0.770252,3.777089,-4.547341,0.0,0.0,0.0,0.0,0.0,0.0,0.744186,0.0,RED,2024-07-01,0.030723203571341617,0.03584116000597139,-0.00511795643462977,0.01115058531182143,0.0,0.0,0.01115058531182143,0.0,0.0,0.4942770689166139,0.7142791092525717,0.8388112007736608
2024-07-02T00:00:00+00:00,0.136175,4.069675,1.395919,2.673755,0.0,0.0,0.0,0.0,0.0,0.0,0.340909,59.242679,YELLOWGREEN,2024-07-02,0.0013617479110801245,-0.009788837400741306,0.01115058531182143,-0.007277963052110489,1.0,0.3466004625000001,-0.007277963052110489,-0.007277963052110489,-0.002522545359919408,0.4906797386715333,0.7090806122865371,0.8366952614713008
2024-07-03T00:00:00+00:00,-1.23728,0.440585,-1.466465,1.90705,0.0,0.0,0.0,0.0,0.0,0.0,0.5,97.5,GREEN,2024-07-03,-0.012372802151316309,-0.00509483909920582,-0.007277963052110489,-0.014693519474021047,1.5,1.5,-0.014693519474021047,-0.02204027921103157,-0.02204027921103157,0.48346992637585556,0.6934522776086126,0.8182542642939262
2024-07-04T00:00:00+00:00,-2.897824,-0.831632,-4.152043,3.320411,0.0,0.0,0.0,0.0,0.0,0.0,0.302326,98.488372,GREEN,2024-07-04,-0.02897823891862894,-0.014284719444607893,-0.014693519474021047,0.03597783670159317,1.5,1.5,0.03597783670159317,0.05396675505238976,0.05396675505238976,0.5008641284371375,0.7308756468148383,0.8624127917456499
2024-07-05T00:00:00+00:00,-5.071828,-7.104099,-13.29821,6.194111,0.0,0.0,0.0,0.0,0.0,0.0,0.139535,63.832059,YELLOWGREEN,2024-07-05,-0.050718280875240884,-0.08669611757683406,0.03597783670159317,0.014267241054101647,1.0,0.5187022125,0.014267241054101647,0.014267241054101647,0.007400449501033357,0.5080100776929026,0.741303225848518,0.8687950340600088
2024-07-06T00:00:00+00:00,-0.785658,-5.930713,-12.56194,6.631227,0.0,0.0,0.0,0.0,0.0,0.0,0.204545,67.609401,YELLOWGREEN,2024-07-06,-0.007856579149743137,-0.022123820203844784,0.014267241054101647,-0.031136201868351844,1.0,0.6603525375000002,-0.031136201868351844,-0.031136201868351844,-0.020560869911878388,0.4921925733626993,0.7182218589628382,0.850931852384615
2024-07-07T00:00:00+00:00,2.627115,-4.327583,-8.883852,4.55627,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,65.400491,YELLOWGREEN,2024-07-07,0.02627114744825998,0.05740734931661182,-0.031136201868351844,0.01878249225352225,1.0,0.5775184125000001,0.01878249225352225,0.01878249225352225,0.010847235109047719,0.5014371765591253,0.7317118554651181,0.8601621102492083
2024-07-08T00:00:00+00:00,-4.035874,-10.925456,-16.976266,6.05081,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,58.515316,YELLOWGREEN,2024-07-08,-0.04035873667701961,-0.05914122893054186,0.01878249225352225,-0.07152828452357429,1.0,0.3193243499999999,-0.07152828452357429,-0.07152828452357429,-0.022840722962105414,0.46557023552350646,0.6793737616781367,0.8405153857865062
2024-07-09T00:00:00+00:00,1.404367,-9.797356,-10.522672,0.725316,0.0,0.0,0.0,0.0,0.0,0.0,0.547619,48.495642,YELLOW,2024-07-09,0.01404366650269595,0.08557195102627024,-0.07152828452357429,-0.00803142332725132,0.5,0.0,-0.00803142332725132,-0.00401571166362566,-0.0,0.46183104387344903,0.6766455925394045,0.8405153857865062
2024-07-10T00:00:00+00:00,2.335056,-6.534645,1.979833,-8.514478,0.0,0.0,0.0,0.0,0.0,0.0,0.511628,25.728936,RED,2024-07-10,0.02335056017572046,0.03138198350297178,-0.00803142332725132,-0.011999657613943258,0.0,0.0,-0.011999657613943258,-0.0,-0.0,0.45628922947147765,0.6766455925394045,0.8405153857865062
2024-07-11T00:00:00+00:00,-0.489929,-4.216934,-2.274783,-1.942151,0.0,0.0,0.0,0.0,0.0,0.0,0.511628,39.767681,ORANGE,2024-07-11,-0.004899285035333545,0.007100372578609713,-0.011999657613943258,0.008260450940947425,0.0,0.0,0.008260450940947425,0.0,0.0,0.4600583842664095,0.6766455925394045,0.8405153857865062
2024-07-12T00:00:00+00:00,-0.547637,0.348,5.80954,-5.46154,0.0,0.0,0.0,0.0,0.0,0.0,0.72093,0.0,RED,2024-07-12,-0.005476374211680013,-0.013736825152627438,0.008260450940947425,-0.006971342088165671,0.0,0.0,-0.006971342088165671,-0.0,-0.0,0.4568511598891596,0.6766455925394045,0.8405153857865062
2024-07-13T00:00:00+00:00,0.890595,2.043407,10.044012,-8.000605,0.0,0.0,0.0,0.0,0.0,0.0,0.837209,0.0,RED,2024-07-13,0.008905951838695358,0.01587729392686103,-0.006971342088165671,0.0015012074176437191,0.0,0.0,0.0015012074176437191,0.0,0.0,0.45753698823914435,0.6766455925394045,0.8405153857865062
2024-07-14T00:00:00+00:00,2.164846,1.583767,17.878985,-16.295218,0.0,0.0,0.0,0.0,0.0,0.0,0.595238,0.0,RED,2024-07-14,0.021648455515526077,0.020147248097882358,0.0015012074176437191,0.0024389490137826965,0.0,0.0,0.0024389490137826965,0.0,0.0,0.45865289762537925,0.6766455925394045,0.8405153857865062
2024-07-15T00:00:00+00:00,3.025404,9.058551,27.314782,-18.256231,0.0,0.0,0.0,0.0,0.0,0.0,0.761905,12.60487,RED,2024-07-15,0.03025403780489966,0.027815088791116962,0.0024389490137826965,-0.0233254356527718,0.0,0.0,-0.0233254356527718,-0.0,-0.0,0.44795461897486116,0.6766455925394045,0.8405153857865062
2024-07-16T00:00:00+00:00,6.388273,14.418651,18.028849,-3.610198,0.0,0.0,0.0,0.0,0.0,0.0,0.651163,42.571411,ORANGE,2024-07-16,0.06388272548210927,0.08720816113488107,-0.0233254356527718,0.004820670249994289,0.0,0.0,0.004820670249994289,0.0,0.0,0.45011406047990077,0.6766455925394045,0.8405153857865062
2024-07-17T00:00:00+00:00,0.503962,12.371344,13.461209,-1.089864,0.0,0.0,0.0,0.0,0.0,0.0,0.55814,45.741157,YELLOW,2024-07-17,0.005039624447541247,0.00021895419754695765,0.004820670249994289,-0.006132183233085106,0.5,0.0,-0.006132183233085106,-0.003066091616542553,-0.0,0.4473538785852501,0.674570935160749,0.8405153857865062
2024-07-18T00:00:00+00:00,-1.574413,11.146695,11.751992,-0.605297,0.0,0.0,0.0,0.0,0.0,0.0,0.395349,47.11829,YELLOW,2024-07-18,-0.015744125244010032,-0.009611942010924926,-0.006132183233085106,0.0005740131813249442,0.5,0.0,0.0005740131813249442,0.0002870065906624721,0.0,0.4476106656082749,0.6747645414650094,0.8405153857865062
2024-07-19T00:00:00+00:00,-0.275577,11.450747,12.273058,-0.822311,0.0,0.0,0.0,0.0,0.0,0.0,0.44186,46.593921,YELLOW,2024-07-19,-0.002755768533003966,-0.0033297817143289102,0.0005740131813249442,0.010756122409347708,0.5,0.0,0.010756122409347708,0.005378061204673854,0.0,0.45242522071928715,0.6783934664677519,0.8405153857865062
2024-07-20T00:00:00+00:00,4.26829,15.181982,13.96556,1.216423,0.0,0.0,0.0,0.0,0.0,0.0,0.325581,49.707385,YELLOW,2024-07-20,0.04268289861225161,0.0319267762029039,0.010756122409347708,-0.0035069277397631535,0.5,0.0,-0.0035069277397631535,-0.0017534638698815767,-0.0,0.4508385981625782,0.677203928034737,0.8405153857865062
2024-07-21T00:00:00+00:00,0.774508,13.614498,12.820614,0.793884,0.0,0.0,0.0,0.0,0.0,0.0,0.340909,49.267244,YELLOW,2024-07-21,0.007745080121796422,0.011252007861559575,-0.0035069277397631535,-0.0004975092631305366,0.5,0.0,-0.0004975092631305366,-0.0002487546315652683,-0.0,0.45061430178381556,0.6770354704211241,0.8405153857865062
2024-07-22T00:00:00+00:00,1.312494,11.725532,11.481124,0.244408,0.0,0.0,0.0,0.0,0.0,0.0,0.477273,47.961009,YELLOW,2024-07-22,0.013124935390178782,0.013622444653309319,-0.0004975092631305366,0.03479113059391685,0.5,0.0,0.03479113059391685,0.017395565296958425,0.0,0.46629168280466293,0.6888128851551917,0.8405153857865062
2024-07-23T00:00:00+00:00,-0.705595,4.275781,0.53853,3.737251,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,63.200475,YELLOWGREEN,2024-07-23,-0.007055950776683417,-0.04184708137060027,0.03479113059391685,-0.014861752515505094,1.0,0.4950178124999999,-0.014861752515505094,-0.014861752515505094,-0.007356832220141702,0.4593617712147816,0.6785759185265241,0.8343318551148272
2024-07-24T00:00:00+00:00,-2.463174,1.19729,0.031634,1.165656,0.0,0.0,0.0,0.0,0.0,0.0,0.454545,63.940043,YELLOWGREEN,2024-07-24,-0.02463174466687923,-0.009769992151374135,-0.014861752515505094,0.014238797945002716,1.0,0.5227516125000001,0.014238797945002716,0.014238797945002716,0.0074433545858118575,0.46590253065876747,0.6882380239207679,0.8405420829546851
2024-07-25T00:00:00+00:00,-0.817201,1.975825,-1.263232,3.239057,0.0,0.0,0.0,0.0,0.0,0.0,0.204545,76.285857,GREEN,2024-07-25,-0.00817201364034359,-0.022410811585346305,0.014238797945002716,0.03389556093223421,1.5,0.9857196374999997,0.03389556093223421,0.05084334139835132,0.03341152003498106,0.48169455827519386,0.7232303447342983,0.8686258715995704
2024-07-26T00:00:00+00:00,0.529679,2.79926,-5.127197,7.926457,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,96.722363,GREEN,2024-07-26,0.005296785391466274,-0.02859877554076794,0.03389556093223421,-0.015565114362724015,1.5,1.5,-0.015565114362724015,-0.023347671544086023,-0.023347671544086023,0.47419692738773866,0.7063446001947258,0.8483454800547682
2024-07-27T00:00:00+00:00,3.300888,1.845488,-3.689931,5.535419,0.0,0.0,0.0,0.0,0.0,0.0,0.227273,98.827125,GREEN,2024-07-27,0.03300888314713002,0.048573997509854035,-0.015565114362724015,-0.00048700184958743245,1.5,1.5,-0.00048700184958743245,-0.0007305027743811487,-0.0007305027743811487,0.4739659926070322,0.7058286135046143,0.8477257613279545
2024-07-28T00:00:00+00:00,0.198927,1.26379,-5.066181,6.329972,0.0,0.0,0.0,0.0,0.0,0.0,0.181818,99.090909,GREEN,2024-07-28,0.001989271410399507,0.0024762732599869393,-0.00048700184958743245,0.018952991136104696,1.5,1.5,0.018952991136104696,0.028429486704157042,0.028429486704157042,0.4829490658637283,0.7258949586876574,0.871826169588399
2024-07-29T00:00:00+00:00,0.27454,0.226335,-6.354897,6.581232,0.0,0.0,0.0,0.0,0.0,0.0,0.204545,98.977273,GREEN,2024-07-29,0.0027453961232892787,-0.016207595012815417,0.018952991136104696,-0.03636388926529622,1.5,1.5,-0.03636388926529622,-0.05454583389794433,-0.05454583389794433,0.4653871595118815,0.6863004128437253,0.8242716841541491
2024-07-30T00:00:00+00:00,-2.156914,-1.238605,-1.658093,0.419488,0.0,0.0,0.0,0.0,0.0,0.0,0.5,53.140074,YELLOW,2024-07-30,-0.02156913906995006,0.014794750195346157,-0.03636388926529622,0.01119972786240531,0.5,0.11775277499999995,0.01119972786240531,0.005599863931202655,0.0013187990350430427,0.4705993690490724,0.6901436017715784,0.8253587328558248
2024-07-31T00:00:00+00:00,-0.825621,0.419508,-2.565089,2.984596,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,98.636364,GREEN,2024-07-31,-0.00825621153288536,-0.01945593939529067,0.01119972786240531,0.001074181797814603,1.5,1.5,0.001074181797814603,0.0016112726967219045,0.0016112726967219045,0.47110487832536796,0.6912556113139303,0.8266886108470765
2024-08-01T00:00:00+00:00,-2.324516,-1.106601,-2.815446,1.708844,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,74.35025,GREEN,2024-08-01,-0.023245159119701153,-0.024319340917515756,0.001074181797814603,0.02082475526140593,1.5,0.913134375,0.02082475526140593,0.031237132892108894,0.019015799880151864,0.4809155221189482,0.7128484547069595,0.8424087560341452
2024-08-02T00:00:00+00:00,1.047856,-0.596858,-0.164842,-0.432016,0.0,0.0,0.0,0.0,0.0,0.0,0.227273,36.820205,ORANGE,2024-08-02,0.010478560298426753,-0.010346194962979175,0.02082475526140593,0.010847713810343593,0.0,0.0,0.010847713810343593,0.0,0.0,0.4861323560698465,0.7128484547069595,0.8424087560341452
2024-08-03T00:00:00+00:00,-6.044038,-9.589182,-10.242962,0.65378,0.0,0.0,0.0,0.0,0.0,0.0,0.409091,49.090741,YELLOW,2024-08-03,-0.060440383187860935,-0.07128809699820453,0.010847713810343593,0.03375287165752105,0.5,0.0,0.03375287165752105,0.016876435828760524,0.0,0.5025407190928404,0.7248787959084526,0.8424087560341452
2024-08-04T00:00:00+00:00,-1.088715,-10.751039,-13.789568,3.038529,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,53.346368,YELLOW,2024-08-04,-0.010887151823849361,-0.04464002348137041,0.03375287165752105,0.01079021528400937,0.5,0.12548879999999993,0.01079021528400937,0.005395107642004685,0.0013540511677319943,0.507963241640833,0.7287895950397855,0.8435494205939609
2024-08-05T00:00:00+00:00,-4.498839,-14.999566,-17.332721,2.333156,0.0,0.0,0.0,0.0,0.0,0.0,0.295455,51.115024,YELLOW,2024-08-05,-0.044988389894164094,-0.055778605178173464,0.01079021528400937,-0.004120930491561092,0.5,0.04181339999999993,-0.004120930491561092,-0.002060465245780546,-0.00017231011501584029,0.5058699604297631,0.7272879494077196,0.8434040684962768
2024-08-06T00:00:00+00:00,-6.981916,-19.19125,-24.798875,5.607625,0.0,0.0,0.0,0.0,0.0,0.0,0.363636,53.051514,YELLOW,2024-08-06,-0.06981916217942807,-0.06569823168786698,-0.004120930491561092,-0.012792611083996819,0.5,0.1144317749999999,-0.012792611083996819,-0.006396305541998409,-0.0014638811932264288,0.4993985627669082,0.7226359934662943,0.8421694251421145
2024-08-07T00:00:00+00:00,3.71334,-15.492837,-20.021826,4.528989,0.0,0.0,0.0,0.0,0.0,0.0,0.295455,53.394544,YELLOW,2024-08-07,0.03713339590274356,0.04992600698674038,-0.012792611083996819,0.010125868629175493,0.5,0.12729540000000011,0.010125868629175493,0.005062934314587746,0.0012889764974983473,0.5044554070070849,0.726294652034571,0.8432549617380344
2024-08-08T00:00:00+00:00,-1.536618,-14.811162,-19.137519,4.326357,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,53.504386,YELLOW,2024-08-08,-0.015366184857266152,-0.025492053486441645,0.010125868629175493,-0.006133067531596648,0.5,0.13141447499999986,-0.006133067531596648,-0.003066533765798324,-0.0008059738498043186,0.5013615479292314,0.7240674449601883,0.8425753202901558
2024-08-09T00:00:00+00:00,12.266943,-5.352861,-8.872197,3.519336,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,59.592119,YELLOWGREEN,2024-08-09,0.12266943192076574,0.12880249945236238,-0.006133067531596648,-0.00019545550313214421,1.0,0.3597044624999999,-0.00019545550313214421,-0.00019545550313214421,-7.030621669681498e-05,0.5012635540556297,0.723925921993432,0.8425160820071042
2024-08-10T00:00:00+00:00,-1.53,-0.805616,-3.745193,2.939577,0.0,0.0,0.0,0.0,0.0,0.0,0.295455,98.522727,GREEN,2024-08-10,-0.015299998096081957,-0.015104542592949813,-0.00019545550313214421,-0.012610694442246464,1.5,1.5,-0.012610694442246464,-0.018916041663369694,-0.018916041663369694,0.4949422725403997,0.7102321090918109,0.8265790126977988
2024-08-11T00:00:00+00:00,-0.040845,0.245253,1.891091,-1.645838,0.0,0.0,0.0,0.0,0.0,0.0,0.477273,0.0,RED,2024-08-11,-0.00040845279333590057,0.012202241648910563,-0.012610694442246464,0.014425897380542535,0.0,0.0,0.014425897380542535,0.0,0.0,0.50208225897336,0.7102321090918109,0.8265790126977988
2024-08-12T00:00:00+00:00,-3.42183,1.375763,2.87462,-1.498857,0.0,0.0,0.0,0.0,0.0,0.0,0.386364,29.923488,RED,2024-08-12,-0.03421830388813907,-0.0486442012686816,0.014425897380542535,-0.03932161149879273,0.0,0.0,-0.03932161149879273,-0.0,-0.0,0.48233957544557327,0.7102321090918109,0.8265790126977988
2024-08-13T00:00:00+00:00,0.928232,9.996639,14.630343,-4.633704,0.0,0.0,0.0,0.0,0.0,0.0,0.704545,38.752609,ORANGE,2024-08-13,0.009282321884175992,0.04860393338296872,-0.03932161149879273,0.009184983887982294,0.0,0.0,0.009184983887982294,0.0,0.0,0.48676985667457706,0.7102321090918109,0.8265790126977988
2024-08-14T00:00:00+00:00,2.108083,8.29413,9.76256,-1.468429,0.0,0.0,0.0,0.0,0.0,0.0,0.363636,45.231434,YELLOW,2024-08-14,0.02108083029814889,0.011895846410166595,0.009184983887982294,-0.02506233186123571,0.5,0.0,-0.02506233186123571,-0.012531165930617856,-0.0,0.47457026898655263,0.7013320726835287,0.8265790126977988
2024-08-15T00:00:00+00:00,-3.072594,6.604801,12.576378,-5.971577,0.0,0.0,0.0,0.0,0.0,0.0,0.75,31.183502,ORANGE,2024-08-15,-0.030725936836638712,-0.0056636049754030015,-0.02506233186123571,0.01286489354356414,0.0,0.0,0.01286489354356414,0.0,0.0,0.4806755649760053,0.7013320726835287,0.8265790126977988
2024-08-16T00:00:00+00:00,-1.898352,-6.846073,-3.399265,-3.446808,0.0,0.0,0.0,0.0,0.0,0.0,0.545455,38.882749,ORANGE,2024-08-16,-0.018983523968024274,-0.031848417511588414,0.01286489354356414,0.017782026726668492,0.0,0.0,0.017782026726668492,0.0,0.0,0.489222950719265,0.7013320726835287,0.8265790126977988
