date,open,high,low,close,volume,return,cum_return
2021-03-23,0.50827,0.53767,0.474,0.50799,589720344.9,0.00011812651349596415,59.75708647290982
2021-03-24,0.5072,0.56106,0.45,0.48221,775405880.2,-0.05074903049272628,56.67372323884691
2021-03-25,0.48268,0.50289,0.45413,0.48285,509392872.1,0.001327222579374121,56.75026910656608
2021-03-26,0.48278,0.53332,0.48012,0.51554,644968630.9,0.06770218494356417,60.66008850615942
2021-03-27,0.51585,0.5475,0.49023,0.52299,539200512.8,0.014450867052023142,61.55113024757791
2021-03-28,0.52299,0.55849,0.5109,0.54015,601432273.5,0.03281133482475784,63.603516325798225
2021-03-29,0.54012,0.54362,0.517,0.52969,352344813.8,-0.01936499120614643,62.352469800263
2021-03-30,0.53,0.54257,0.517,0.5257,438569249.5,-0.007532707810228745,61.87525415620128
2021-03-31,0.52567,0.529,0.4653,0.50034,476097453.6,-0.04824044131633998,58.84212414782909
2021-04-01,0.50034,0.50666,0.47966,0.48851,272998615.4,-0.023643922132949635,57.42722162420751
2021-04-02,0.48851,0.523,0.483,0.49282,402614208.2,0.008822746719616692,57.94271020212881
2021-04-03,0.49282,0.5074,0.41568,0.45336,498253770.9,-0.08006980236191708,53.2231790455686
2021-04-04,0.45337,0.54999,0.44284,0.48715,923215010.8,0.07453238044820898,57.26456165530427
2021-04-05,0.48715,0.49803,0.45573,0.46,467877333.0,-0.055732320640459854,54.01734242315501
2021-04-06,0.45999,0.47,0.42395,0.44653,417783786.3,-0.029282608695652246,52.40629111350305
2021-04-07,0.44652,0.49481,0.36638,0.45156,1215182935.8,0.01126464067363897,53.00789379260842
2021-04-08,0.45203,0.532,0.43649,0.48871,1223925490.8,0.08227035166976693,57.45114220786974
2021-04-09,0.48871,0.50787,0.4691,0.48277,473966556.0,-0.012154447422807024,56.74070087310117
2021-04-10,0.48278,0.483,0.44444,0.46167,289480650.5,-0.04370611264163049,54.21707929673472
2021-04-11,0.46143,0.482,0.43667,0.46479,374184142.9,0.006758073948924359,54.59024040186567
2021-04-12,0.46466,0.58852,0.4572,0.5682,1268826676.7,0.2224875750338864,66.95837818442754
2021-04-13,0.56786,0.575,0.50066,0.51844,1020822553.7,-0.08757479760647668,61.0069369692619
2021-04-14,0.51843,0.528,0.475,0.50256,686868012.4,-0.030630352596250243,59.107642626479944
2021-04-15,0.50213,0.57659,0.496,0.53371,1014167787.9,0.061982648837949794,62.833273531874035
2021-04-16,0.53392,0.84,0.50888,0.77,3428896456.5,0.44273107118097843,91.09424709962903
2021-04-17,0.76856,0.792,0.59583,0.61854,1582974071.8,-0.1967012987012987,72.97918909221369
2021-04-18,0.61855,0.66327,0.43599,0.54981,1224233042.9,-0.1111165001455039,64.75888051668447
2021-04-19,0.54978,0.58669,0.4811,0.5062,787176635.5,-0.07931830996162315,59.54299724913275
2021-04-20,0.50626,0.53759,0.4501,0.51207,817290024.1,0.011596207032793515,60.245066379619544
2021-04-21,0.51219,0.58471,0.50201,0.52203,1263242488.3,0.019450465756634783,61.43631144599916
2021-04-22,0.52163,0.54184,0.44153,0.46508,955211828.3,-0.10909334712564411,54.62492524817595
2021-04-23,0.46535,0.475,0.321,0.43057,1483299444.2,-0.07420228777844673,50.49742853725621
2021-04-24,0.43082,0.44,0.38406,0.38807,693547923.7,-0.09870636597997995,45.41430450902994
2021-04-25,0.38823,0.43149,0.356,0.39288,551159063.6,0.012394671064498652,45.989594546106844
2021-04-26,0.393,0.4786,0.38689,0.45661,855933370.9,0.1622123803705966,53.61188853008004
2021-04-27,0.45661,0.538,0.44282,0.5176,842340137.4,0.1335713190687895,60.90647051788052
2021-04-28,0.51745,0.566,0.4734,0.53573,892581575.3,0.03502704791344691,63.074871426862714
2021-04-29,0.53595,0.61674,0.51298,0.56322,1279852449.3,0.051313161480596614,66.36275565123779
2021-04-30,0.5632,0.57698,0.53851,0.57029,570867571.4,0.012552821277653337,67.20834828369802
2021-05-01,0.57027,0.5705,0.5406,0.55344,369728999.6,-0.029546371144505312,65.19303911015419
2021-05-02,0.55357,0.55577,0.51,0.5317,348894632.4,-0.039281584272911396,62.59287166606855
2021-05-03,0.53174,0.55,0.51931,0.52454,338849209.5,-0.013466240361105775,61.73651477096031
2021-05-04,0.5245,0.55869,0.47244,0.48663,785176560.4,-0.07227284859114658,57.202368137782464
2021-05-05,0.48658,0.525,0.48011,0.51897,508030875.6,0.06645706183342592,61.07032651596689
2021-05-06,0.51896,0.5345,0.49,0.50435,512190817.1,-0.02817118523228712,59.321731850257045
2021-05-07,0.50435,0.52806,0.4923,0.5052,438038819.5,0.0016853375632002177,59.42339433082157
2021-05-08,0.50524,0.516,0.4922,0.49701,264694080.5,-0.016211401425178074,58.4438464298528
2021-05-09,0.49697,0.49967,0.45583,0.48549,356980703.5,-0.023178608076296348,57.066020810907695
2021-05-10,0.48535,0.50564,0.3945,0.43474,449455706.4,-0.10453356402809522,50.99617270661397
2021-05-11,0.43481,0.461,0.42493,0.459,300090748.9,0.05580346873993647,53.89773950484384
2021-05-12,0.459,0.48189,0.38255,0.40002,399598422.1,-0.12849673202614387,46.84355938284887
2021-05-13,0.39962,0.46276,0.36481,0.4282,740074065.7,0.07044647767611623,50.21396962085868
2021-05-14,0.42792,0.44718,0.41668,0.4357,265650521.6,0.017515179822512827,51.110991508192726
2021-05-15,0.43555,0.5245,0.42107,0.43341,1146012002.7,-0.005255910029836941,50.837100825260066
2021-05-16,0.4334,0.48666,0.41358,0.43552,562427060.7,0.00486836944232949,51.08946298289671
2021-05-17,0.43583,0.43587,0.3801,0.40538,369254389.6,-0.06920462894930202,47.48463102499694
2021-05-18,0.40606,0.45499,0.39925,0.41872,376392540.5,0.03290739553011979,49.08013395526844
2021-05-19,0.41905,0.429,0.18209,0.26255,831517875.1,-0.3729700038211692,30.401746202607303
2021-05-20,0.26153,0.35,0.232,0.30855,622429269.6,0.17520472290992184,35.903480444922806
2021-05-21,0.30824,0.33799,0.23399,0.27952,592784269.4,-0.09408523740074548,32.431407726348475
2021-05-22,0.27982,0.28665,0.23857,0.25296,414799675.9,-0.09502003434459061,29.25475421600283
2021-05-23,0.25317,0.262,0.16408,0.21349,622555774.3,-0.15603257432005058,24.534027030259505
2021-05-24,0.2133,0.26464,0.205,0.26442,583135261.1,0.23855918309991098,30.62540365984926
2021-05-25,0.26463,0.27496,0.2302,0.25774,478382810.6,-0.025262839422131367,29.826456165530402
2021-05-26,0.25799,0.33769,0.25043,0.33526,657241012.8,0.3007682160316596,39.09807439301513
2021-05-27,0.33539,0.33593,0.28766,0.30084,561750963.8,-0.10266658712640941,34.9813419447434
2021-05-28,0.30072,0.3245,0.2679,0.28704,715187249.5,-0.04587155963302747,33.33082167204875
2021-05-29,0.2871,0.29452,0.25528,0.27093,345882944.4,-0.05612458193979941,31.404018658055207
2021-05-30,0.27116,0.28521,0.24828,0.26967,308569051.4,-0.004650647768796312,31.25331898098309
2021-05-31,0.26947,0.28352,0.25234,0.28159,241650940.5,0.04420217302629137,32.67898576725267
2021-06-01,0.28179,0.28731,0.26663,0.27209,204714334.7,-0.03373699350118975,31.542758043296203
2021-06-02,0.27207,0.2822,0.26584,0.2774,202445068.0,0.019515601455400766,32.17784953952871
2021-06-03,0.27741,0.30608,0.27421,0.29505,306877040.2,0.06362653208363378,34.288841047721505
2021-06-04,0.29489,0.30133,0.25412,0.26967,290998457.8,-0.08601931875953217,31.25331898098309
2021-06-05,0.26961,0.28311,0.252,0.26076,181680490.4,-0.03304038268995446,30.187656978830237
2021-06-06,0.26077,0.26942,0.25986,0.26692,91093067.3,0.023623255100475582,30.92441095562727
2021-06-07,0.26692,0.275,0.23743,0.24105,152391980.8,-0.09692042559568415,27.83028345891635
2021-06-08,0.24115,0.24608,0.205,0.23278,301930685.3,-0.034308234806056825,26.841167324482672
2021-06-09,0.23277,0.24386,0.21656,0.24169,233444794.1,0.03827648423404084,27.906829326635528
2021-06-10,0.2417,0.28077,0.22928,0.27717,617298092.7,0.14679961934709773,32.150340868317144
2021-06-11,0.277,0.35705,0.26007,0.29568,2499590437.7,0.06678211927697797,34.364190886257575
2021-06-12,0.29574,0.32274,0.27243,0.27383,979468353.4,-0.07389745670995662,31.75086712115771
2021-06-13,0.27383,0.28888,0.26275,0.28575,402330136.7,0.04353065770733666,33.17653390742729
2021-06-14,0.28575,0.29857,0.27196,0.2804,343352078.3,-0.018722659667541608,32.536658294462335
2021-06-15,0.28049,0.34099,0.27686,0.32852,926532050.2,0.17161198288159762,38.291950723597594
2021-06-16,0.32826,0.36843,0.31102,0.33872,1337881418.0,0.031048338000730702,39.51190049037191
2021-06-17,0.33888,0.3496,0.3151,0.32518,628022684.5,-0.0399740198393953,37.892476976438175
2021-06-18,0.32519,0.32535,0.27878,0.28996,427531365.1,-0.108309244110954,33.68006219351747
2021-06-19,0.29015,0.3025,0.27949,0.28358,304037401.4,-0.02200303490136568,32.916995574691974
2021-06-20,0.28359,0.31,0.266,0.28763,442455762.7,0.014281684180830867,33.40138739385236
2021-06-21,0.28751,0.28971,0.21102,0.21429,619258767.6,-0.254980356708271,24.629709364908468
2021-06-22,0.21446,0.25,0.17848,0.22097,1063681341.6,0.031172709879135674,25.428656859227328
2021-06-23,0.22091,0.2575,0.21065,0.23977,625318009.1,0.08507942254604695,27.67719172347801
2021-06-24,0.23969,0.259,0.22673,0.24987,385856544.7,0.042123701880969255,28.885181198421197
2021-06-25,0.24987,0.2603,0.22294,0.22522,438681312.0,-0.0986512986753112,25.936969262049953
2021-06-26,0.22526,0.2428,0.21557,0.23146,344256008.8,0.02770624278483269,26.683291472311883
2021-06-27,0.2315,0.24,0.22415,0.23917,234159065.7,0.033310291195022934,27.605429972491287
2021-06-28,0.23917,0.24772,0.23409,0.24313,225642921.7,0.01655726052598583,28.07905752900367
2021-06-29,0.24313,0.26161,0.24205,0.25376,293011078.7,0.04372146588244963,29.350436550651793
2021-06-30,0.25378,0.25598,0.23425,0.2538,247820020.1,0.00015762925599016597,29.35522066738425
2021-07-01,0.25385,0.255,0.2345,0.24021,186782772.6,-0.05354609929078025,27.729817007534947
2021-07-02,0.24039,0.24312,0.22964,0.23782,155550717.6,-0.009949627409350126,27.443966032771165
2021-07-03,0.2379,0.24285,0.2341,0.24047,114362740.9,0.011142881170633112,27.760913766295857
2021-07-04,0.24045,0.24808,0.2365,0.24357,127331994.1,0.012891420967272582,28.131682813060603
2021-07-05,0.2435,0.24362,0.22919,0.23373,143500346.0,-0.04039906392412862,26.95479009687833
2021-07-06,0.23358,0.251,0.23329,0.24256,185471358.0,0.037778633465965106,28.01088386556629
2021-07-07,0.24243,0.28,0.23826,0.25996,622772420.7,0.0717348284960424,30.09197464418129
2021-07-08,0.25994,0.2842,0.24243,0.24744,580883261.0,-0.04816125557778128,28.594546106924977
2021-07-09,0.24757,0.25442,0.23053,0.25268,290590611.7,0.021176850953766646,29.2212653988757
2021-07-10,0.25274,0.26631,0.24669,0.25555,323456405.4,0.011358239670729686,29.564525774428862
2021-07-11,0.25564,0.268,0.25016,0.25856,219884424.0,0.011778516924281002,29.924530558545595
2021-07-12,0.25857,0.25877,0.24132,0.24744,148317634.1,-0.04300742574257432,28.594546106924973
2021-07-13,0.24739,0.25142,0.2375,0.24039,141976005.3,-0.02849175557710959,27.751345532830967
2021-07-14,0.24032,0.25449,0.2236,0.24823,222050986.5,0.032613669453804395,28.689032412390834
2021-07-15,0.24815,0.28076,0.24281,0.25914,816432111.2,0.04395117431414408,29.993900251166096
2021-07-16,0.25896,0.26758,0.23582,0.23677,327762305.9,-0.08632399475187147,27.318382968544405
2021-07-17,0.23676,0.2415,0.23017,0.23936,170640995.5,0.010938885838577495,27.62815452697043
2021-07-18,0.23937,0.24829,0.23177,0.23683,130102046.8,-0.010569852941176405,27.32555914364308
2021-07-19,0.2368,0.242,0.22259,0.22838,167461744.6,-0.03567960140184945,26.314914483913384
2021-07-20,0.2285,0.23172,0.19862,0.20661,224462436.2,-0.09532358350118231,23.711158952278414
2021-07-21,0.20673,0.23,0.20021,0.22471,277189715.9,0.08760466579546011,25.875971773711257
2021-07-22,0.22471,0.2357,0.2206,0.23043,174823429.3,0.025455030928752675,26.56010046645136
2021-07-23,0.23044,0.24145,0.22376,0.23909,180733111.4,0.037581912077420565,27.59586173902641
2021-07-24,0.23909,0.26185,0.2356,0.24818,340905650.4,0.03801915596637251,28.68305226647528
2021-07-25,0.24821,0.25364,0.23916,0.25045,195623043.2,0.009146587154484687,28.95455089104172
2021-07-26,0.25045,0.26746,0.24209,0.24745,390867570.8,-0.011978438810141712,28.5957421361081
2021-07-27,0.24718,0.2555,0.23938,0.25143,199654987.3,0.016084057385330253,29.0717617509867
2021-07-28,0.25148,0.25692,0.24502,0.25158,160691842.3,0.0005965875193891801,29.089702188733384
2021-07-29,0.25149,0.257,0.24728,0.25636,133317704.0,0.018999920502424494,29.661404138260945
2021-07-30,0.2564,0.26701,0.24778,0.26501,251389241.8,0.03374161335621806,30.69596938165289
2021-07-31,0.26477,0.26828,0.25722,0.26502,131020240.0,3.773442511589842e-05,30.697165410836
2021-08-01,0.26528,0.278,0.25751,0.26016,180159371.9,-0.018338238623500036,30.115895227843538
2021-08-02,0.2601,0.27327,0.257,0.26543,152462806.7,0.020256765067650617,30.746202607343594
2021-08-03,0.26545,0.26839,0.25317,0.25733,109501984.0,-0.030516520363184307,29.77741896902282
2021-08-04,0.25734,0.26609,0.25323,0.26469,116672555.8,0.02860140675397349,30.6576964477933
2021-08-05,0.26456,0.26695,0.25512,0.26577,136424134.1,0.004080244814689049,30.78686759956941
2021-08-06,0.26574,0.29261,0.26119,0.28959,269281332.7,0.0896263686646348,33.635809113742354
2021-08-07,0.28969,0.29927,0.2801,0.29297,282439163.8,0.011671673745640376,34.04006697763423
2021-08-08,0.293,0.29505,0.27081,0.27686,238990151.6,-0.054988565382121046,32.11326396364069
2021-08-09,0.27693,0.32672,0.26504,0.31005,609749531.8,0.11988008379686477,36.08288482238964
2021-08-10,0.31004,0.3548,0.30582,0.32677,516630787.1,0.05392678600225764,38.08264561655301
2021-08-11,0.3267,0.34836,0.32078,0.32781,393992049.1,0.0031826667074701387,38.20703265159666
2021-08-12,0.32779,0.37,0.31001,0.36901,656150838.3,0.1256825600195235,43.13467288601838
2021-08-13,0.36959,0.38974,0.35792,0.3818,418208976.5,0.03466030730874503,44.66439421121871
2021-08-14,0.3818,0.38399,0.35878,0.3712,267078705.7,-0.027763226820324727,43.39660327711992
2021-08-15,0.37114,0.37558,0.35112,0.37025,211184975.9,-0.002559267241379226,43.28298050472428
2021-08-16,0.37016,0.387,0.34837,0.35558,264285493.5,-0.03962187711006082,41.528405693098875
2021-08-17,0.35558,0.379,0.32895,0.33562,335453213.7,-0.056133640812194296,39.141131443607186
2021-08-18,0.3354,0.34391,0.313,0.33047,232351135.5,-0.015344735117096664,38.525176414304475
2021-08-19,0.33076,0.34605,0.31954,0.34506,192329893.7,0.044149241988682864,40.27018299246498
2021-08-20,0.34508,0.35816,0.34024,0.35456,197571895.8,0.027531443806874112,41.40641071642144
2021-08-21,0.35446,0.40813,0.34604,0.38234,636963375.8,0.07835063176895307,44.72897978710676
2021-08-22,0.38247,0.41369,0.365,0.37734,378420557.9,-0.013077365695454368,44.13096519555072
2021-08-23,0.37738,0.415,0.37249,0.40683,412635757.7,0.07815232946414374,47.65805525654821
2021-08-24,0.40676,0.40887,0.35636,0.36733,344154831.9,-0.09709215151291706,42.93373998325554
2021-08-25,0.36734,0.39407,0.34807,0.38774,324246370.2,0.05556311763264632,45.37483554598727
2021-08-26,0.3877,0.389,0.35317,0.3582,304576795.8,-0.07618507247124351,41.84176533907423
2021-08-27,0.3579,0.3805,0.3428,0.3783,225910919.1,0.05611390284757123,44.245783997129486
2021-08-28,0.3782,0.3806,0.3651,0.3683,131687736.8,-0.02643404705260377,43.04975481401742
2021-08-29,0.3684,0.3857,0.358,0.3755,213906225.4,0.01954928047787119,43.910895825858105
2021-08-30,0.3756,0.406,0.365,0.3684,355494226.5,-0.01890812250332885,43.06171510584854
2021-08-31,0.3685,0.3774,0.358,0.3658,180319657.0,-0.007057546145494031,42.75074751823941
2021-09-01,0.3658,0.3856,0.3586,0.384,190794588.0,0.049753963914707544,44.92752063150337
2021-09-02,0.384,0.3939,0.3765,0.3845,171305426.0,0.0013020833333332593,44.98732209065897
2021-09-03,0.3846,0.4048,0.3761,0.3961,220052463.0,0.030169050715214585,46.37471594306897
2021-09-04,0.3962,0.445,0.393,0.4166,393375287.6,0.05175460742236804,48.826575768448706
2021-09-05,0.4166,0.4322,0.4063,0.4253,192977459.0,0.020883341334613448,49.8671211577562
2021-09-06,0.4254,0.45,0.4022,0.4466,356558092.5,0.0500822948506936,52.4146633177849
2021-09-07,0.4467,0.4469,0.279,0.3424,613637293.8,-0.23331840573219886,39.95203922975716
2021-09-08,0.3424,0.351,0.3051,0.3371,358148265.0,-0.015478971962616717,39.31814376270777
2021-09-09,0.3369,0.3561,0.3315,0.3468,262655557.0,0.02877484425986343,40.47829207032647
2021-09-10,0.3467,0.3668,0.318,0.3296,280652952.0,-0.049596309111880066,38.421121875373714
2021-09-11,0.3296,0.34,0.3241,0.3325,118956352.0,0.008798543689320537,38.76797033847622
2021-09-12,0.3326,0.3443,0.3211,0.3379,129817527.0,0.016240601503759278,39.413826097356726
2021-09-13,0.3379,0.3415,0.2952,0.3215,159384556.0,-0.04853506954720321,37.45233823705294
2021-09-14,0.3216,0.3486,0.3181,0.337,203546666.0,0.04821150855365475,39.30618347087665
2021-09-15,0.3369,0.3489,0.3311,0.3468,124584910.0,0.02908011869436189,40.47829207032647
2021-09-16,0.3467,0.3529,0.3301,0.3374,177717626.0,-0.027104959630911196,39.354024638201125
2021-09-17,0.3373,0.345,0.3221,0.3256,122551933.0,-0.03497332542975695,37.942710202128886
2021-09-18,0.3256,0.3341,0.3224,0.3287,87099336.0,0.00952088452088451,38.31347924889363
2021-09-19,0.3288,0.3292,0.3108,0.3164,76998458.0,-0.03742013994523874,36.84236335366579
2021-09-20,0.3163,0.3168,0.267,0.2714,242617050.8,-0.14222503160556266,31.460232029661483
2021-09-21,0.2713,0.2818,0.2405,0.2534,236737459.4,-0.06632277081798066,29.30737950005977
2021-09-22,0.2535,0.2919,0.2489,0.2909,235871850.0,0.14798737174427767,33.79248893673002
2021-09-23,0.2908,0.3,0.2834,0.2956,190338248.0,0.016156754898590586,34.354622652792685
2021-09-24,0.2954,0.298,0.2538,0.2717,194580291.0,-0.08085250338294991,31.496112905154845
2021-09-25,0.2719,0.2767,0.2582,0.2664,128767663.0,-0.019506808980493062,30.862217438105453
2021-09-26,0.2664,0.2681,0.2474,0.2633,132656160.0,-0.011636636636636832,30.491448391340708
2021-09-27,0.2632,0.2716,0.2537,0.2541,106276366.0,-0.03494113178883396,29.39110154287761
2021-09-28,0.254,0.2591,0.2433,0.2443,98736724.0,-0.038567493112947715,28.218992943427782
2021-09-29,0.2442,0.2626,0.2434,0.2491,107677097.0,0.019647973802701557,28.793086951321573
2021-09-30,0.249,0.2639,0.2483,0.2618,104306068.0,0.050983540746688094,30.312044013873898
2021-10-01,0.262,0.2883,0.2577,0.2867,159793006.0,0.09511077158135994,33.29015667982295
2021-10-02,0.2869,0.2955,0.2796,0.2834,134798493.0,-0.011510289501220905,32.89546704939596
2021-10-03,0.2833,0.2978,0.2772,0.2871,128305360.0,0.013055751587861764,33.33799784714743
2021-10-04,0.287,0.2883,0.2721,0.2833,148144035.0,-0.013235806339254697,32.88350675756484
2021-10-05,0.2835,0.3199,0.2809,0.3063,236716355.0,0.08118602188492763,35.63437387872259
2021-10-06,0.3064,0.3119,0.2807,0.3029,208445669.0,-0.011100228534116963,35.22772395646449
2021-10-07,0.3028,0.38,0.2915,0.3558,662096467.2,0.1746450973918785,41.55471833512732
2021-10-08,0.3558,0.3562,0.3261,0.3331,389910603.0,-0.0637998875772906,38.83973208946293
2021-10-09,0.3331,0.337,0.3266,0.3319,141251338.0,-0.003602521765235789,38.69620858748947
2021-10-10,0.3318,0.3321,0.3063,0.3082,133810769.0,-0.0714070503163603,35.86161942351388
2021-10-11,0.3082,0.3264,0.3003,0.308,142069127.0,-0.0006489292667098967,35.83769883985164
2021-10-12,0.3081,0.3261,0.2862,0.3154,244109210.0,0.02402597402597406,36.72276043535457
2021-10-13,0.3154,0.3312,0.3011,0.327,334769975.0,0.036778693722257394,38.110154287764566
2021-10-14,0.3272,0.3361,0.322,0.3314,144723829.0,0.013455657492354556,38.636407128333865
2021-10-15,0.3313,0.3357,0.3099,0.3203,221120242.0,-0.033494266747133405,37.30881473507947
2021-10-16,0.3204,0.3328,0.3202,0.3283,141772909.0,0.024976584452076178,38.26563808156912
2021-10-17,0.3281,0.3319,0.3004,0.3117,144717459.0,-0.05056350898568385,36.28022963760309
2021-10-18,0.3117,0.3255,0.31,0.3208,146682215.0,0.029194738530638364,37.36861619423507
2021-10-19,0.3208,0.3256,0.3121,0.3158,101621892.0,-0.015586034912718039,36.77060160267904
2021-10-20,0.3158,0.3321,0.3091,0.3287,123762868.0,0.04084863837872055,38.31347924889359
2021-10-21,0.3286,0.3354,0.3118,0.3145,175381799.0,-0.04320048676604804,36.61511780887446
2021-10-22,0.3142,0.3349,0.3139,0.3241,169372157.0,0.030524642289348147,37.76330582466204
2021-10-23,0.3242,0.33,0.3173,0.3277,79513290.0,0.011107682813946251,38.193876330582384
2021-10-24,0.3277,0.329,0.3094,0.3168,93700903.0,-0.03326212999694833,36.89020452099024
2021-10-25,0.3168,0.3429,0.3147,0.3371,150611583.0,0.06407828282828287,39.318143762707734
2021-10-26,0.337,0.3669,0.3322,0.3401,313916103.0,0.008899436369030012,39.676952517641354
2021-10-27,0.3403,0.3609,0.2751,0.3001,429901100.0,-0.11761246692149374,34.892835785193085
2021-10-28,0.3001,0.3334,0.2948,0.3232,352303032.0,0.07697434188603802,37.655663198181955
2021-10-29,0.323,0.3621,0.318,0.3553,413239823.0,0.09931930693069302,41.49491687597168
2021-10-30,0.3554,0.6561,0.3381,0.5248,1851632585.5,0.47706163805235025,61.767611529721194
2021-10-31,0.5249,0.599,0.3909,0.4171,2057154911.0,-0.20522103658536583,48.88637722760425
2021-11-01,0.4169,0.4978,0.4074,0.4515,902077375.0,0.08247422680412364,53.00071761750975
2021-11-02,0.4513,0.5247,0.4448,0.4964,801545457.0,0.09944629014396456,58.370888649682925
2021-11-03,0.4965,0.5078,0.4358,0.4548,440620782.0,-0.08380338436744561,53.39540724793673
2021-11-04,0.4547,0.4905,0.4212,0.4381,469280529.0,-0.036719437115215414,51.398038512139586
2021-11-05,0.4383,0.4835,0.4383,0.4599,424269296.0,0.04976032869207936,54.005382131323884
2021-11-06,0.4596,0.54,0.4402,0.5061,736240211.0,0.10045662100456632,59.53103695730163
2021-11-07,0.5061,0.5283,0.4752,0.4894,349950801.0,-0.032997431337680294,57.533668221504485
2021-11-08,0.4895,0.4913,0.4608,0.4796,244164172.0,-0.020024519820187936,56.36155962205466
2021-11-09,0.4796,0.49,0.4632,0.471,207406793.0,-0.017931609674729065,55.33297452457828
2021-11-10,0.4712,0.5514,0.4332,0.4784,942689062.0,0.01571125265392781,56.21803612008121
2021-11-11,0.4784,0.5247,0.4616,0.5127,471609885.0,0.07169732441471588,60.3204162181556
2021-11-12,0.5127,0.573,0.4896,0.5651,714222287.0,0.10220401794421696,66.58760913766282
2021-11-13,0.5655,0.596,0.5262,0.5369,590768243.0,-0.0499026720934348,63.2148068412868
2021-11-14,0.5368,0.561,0.5229,0.5526,288930408.0,0.02924194449618156,65.09257265877272
2021-11-15,0.5526,0.586,0.528,0.5352,336003398.0,-0.03148751357220403,63.01148188015773
2021-11-16,0.5354,0.5354,0.4486,0.4891,525158579.0,-0.08613602391629305,57.49778734601111
2021-11-17,0.4894,0.5158,0.47,0.4962,252264700.0,0.014516458801880905,58.34696806602067
2021-11-18,0.4962,0.4975,0.4138,0.4298,368887407.0,-0.13381700927045537,50.40533429015657
2021-11-19,0.43,0.475,0.4215,0.4621,206598140.0,0.07515123313168925,54.26850855160854
2021-11-20,0.4622,0.4857,0.4486,0.4696,199659718.0,0.016230253191949817,55.16553043894259
2021-11-21,0.4697,0.4705,0.4407,0.4418,153190213.0,-0.05919931856899485,51.84056930989105
2021-11-22,0.442,0.4479,0.4185,0.4336,171909177.0,-0.01856043458578549,50.859825379739156
2021-11-23,0.4337,0.4543,0.4212,0.4349,218004840.0,0.002998154981549872,51.01530917354373
2021-11-24,0.4348,0.4904,0.4198,0.4882,409363003.0,0.1225569096343988,57.390144719531044
2021-11-25,0.4884,0.5298,0.4696,0.5034,505218761.0,0.031134780827529518,59.20810907786137
2021-11-26,0.5034,0.5057,0.422,0.4448,334244921.0,-0.11640842272546681,52.19937806482467
2021-11-27,0.4446,0.4668,0.4319,0.4463,146191817.0,0.0033723021582734436,52.37878244229148
2021-11-28,0.4464,0.4465,0.391,0.4446,202956950.0,-0.0038090970199416985,52.17545748116243
2021-11-29,0.4444,0.4755,0.431,0.4594,243936675.0,0.03328834907782263,53.94558067216828
2021-11-30,0.4592,0.4632,0.4352,0.4385,178973683.0,-0.045494122768828804,51.44587967946407
2021-12-01,0.4385,0.4539,0.4267,0.4357,126097123.0,-0.006385404789053695,51.11099150819269
2021-12-02,0.4357,0.4357,0.4109,0.4224,105909985.0,-0.030525591002983687,49.52027269465364
2021-12-03,0.4224,0.4286,0.379,0.3943,155035006.0,-0.06652462121212122,46.159430690108735
2021-12-04,0.3941,0.4,0.23932,0.3388,517402990.0,-0.14075576971848847,39.52146872383677
2021-12-05,0.3386,0.3563,0.3013,0.3183,279385909.0,-0.06050767414403768,37.06960889845704
2021-12-06,0.3184,0.3243,0.2794,0.3207,280556266.0,0.007540056550424001,37.35665590240393
2021-12-07,0.3207,0.3407,0.3124,0.3175,179627050.0,-0.009978172747115654,36.97392656380807
2021-12-08,0.3175,0.3339,0.3019,0.3299,177954911.0,0.03905511811023632,38.457002750867034
2021-12-09,0.3299,0.3351,0.2962,0.2964,159876575.0,-0.10154592300697185,34.45030498744161
2021-12-10,0.297,0.31,0.2822,0.2835,132545350.0,-0.04352226720647778,32.90742734122705
2021-12-11,0.2835,0.2995,0.2795,0.2976,79985446.0,0.049735449735449855,34.59382848941507
2021-12-12,0.2977,0.3089,0.2922,0.3034,74549721.0,0.019489247311827995,35.28752541562007
2021-12-13,0.3034,0.3108,0.2651,0.2704,139547098.0,-0.10876730388925515,31.340629111350246
2021-12-14,0.2704,0.2971,0.2606,0.2788,162492797.0,0.031065088757396442,32.34529362516438
2021-12-15,0.2787,0.2925,0.2585,0.2867,126811089.0,0.02833572453371591,33.290156679822914
2021-12-16,0.2867,0.2983,0.278,0.2794,112904265.0,-0.025462155563306665,32.417055376151104
2021-12-17,0.2794,0.2868,0.2546,0.2663,143359219.0,-0.04688618468146033,30.8502571462743
2021-12-18,0.2663,0.2754,0.2589,0.2718,66275234.0,0.020653398422831426,31.508073196985933
2021-12-19,0.2718,0.2757,0.2598,0.2631,77883492.0,-0.032008830022075,30.467527807678437
2021-12-20,0.2632,0.2735,0.2481,0.2675,114388219.0,0.01672367920942608,30.993780648247746
2021-12-21,0.2675,0.2851,0.263,0.2801,96926416.0,0.047102803738317656,32.500777418968944
2021-12-22,0.2801,0.2937,0.2774,0.2856,85415250.0,0.01963584434130672,33.15859346968058
2021-12-23,0.2857,0.3144,0.2809,0.3128,122934446.0,0.09523809523809534,36.4117928477454
2021-12-24,0.3129,0.321,0.2977,0.3015,92382883.0,-0.03612531969309474,35.060279870828765
2021-12-25,0.3016,0.3227,0.2984,0.3178,87281128.0,0.054063018242122896,37.00980743930144
2021-12-26,0.318,0.3327,0.3123,0.3296,117387388.0,0.037130270610446825,38.42112187537368
