date,open,high,low,close,volume,return,cum_return
2018-01-19,993.3,1079.0,941.0,1032.5,167954.11253,0.03873239436619724,0.5121336828693186
2018-01-20,1032.5,1165.4,1031.0,1152.75,123352.58362,0.11646489104116231,0.6882441674843653
2018-01-21,1150.37,1152.69,998.0,1049.0,175031.00789,-0.09000216872695732,0.5362985310701358
2018-01-22,1049.0,1090.15,908.0,993.0,185212.52002,-0.05338417540514773,0.4542845008128169
2018-01-23,993.0,1030.0,909.0,980.0,160159.63958,-0.01309164149043307,0.43524552950308215
2018-01-24,981.2,1074.0,953.09,1061.0,134257.7947,0.08265306122448979,0.5538729661252757
2018-01-25,1060.34,1115.0,1030.26,1056.52,119415.93495,-0.004222431668237547,0.5473118437046902
2018-01-26,1055.29,1082.0,986.0,1051.03,145113.638,-0.0051963048498845366,0.5392715396669638
2018-01-27,1051.03,1127.99,1032.2,1118.99,96894.33839,0.06466038076934066,0.638801423529239
2018-01-28,1118.99,1277.0,1112.0,1251.96,143510.73586,0.11883037381924777,0.8335408093027339
2018-01-29,1251.96,1258.89,1161.65,1177.01,105292.76808,-0.05986612990830387,0.7237738170208399
2018-01-30,1177.01,1186.85,1051.0,1085.5,155278.55404,-0.0777478526095785,0.5897541043628531
2018-01-31,1084.63,1135.0,1029.0,1124.81,100372.03783,0.03621372639336706,0.6473250245309818
2018-02-01,1125.96,1164.99,981.0,1041.94,203355.29052,-0.07367466505454245,0.5259589051126958
2018-02-02,1041.89,1047.2,783.67,922.3,377375.22874,-0.11482427011152285,0.35074178761295194
2018-02-03,923.67,998.0,851.0,971.0,160037.88129,0.05280277566952196,0.42206470321172773
2018-02-04,971.0,975.0,789.0,823.56,186446.0316,-0.1518434603501545,0.20613347783424363
2018-02-05,821.6,862.47,634.94,697.92,365516.52899,-0.15255719073291563,0.022129142806930124
2018-02-06,697.93,798.0,570.1,779.25,648944.4204,0.1165319807427787,0.14123987639314017
2018-02-07,779.99,849.0,714.18,754.0,356403.4441,-0.03240295155598327,0.10426033596461681
2018-02-08,753.19,786.93,751.0,781.66,10516.2619,0.03668435013262594,0.14476940876671396
2018-02-09,781.66,882.2,781.66,877.0,95447.67289,0.12197118951974018,0.28439829527979965
2018-02-10,876.3,911.2,800.0,851.15,214818.06768,-0.029475484606613533,0.24654003309851924
2018-02-11,851.15,857.0,768.28,808.99,189323.408,-0.049532984785290446,0.18479518460479483
2018-02-12,808.58,877.56,807.46,866.66,143586.93121,0.07128641886797116,0.2692549904072874
2018-02-13,866.39,871.0,820.0,841.57,110305.93537,-0.02895022269402059,0.23250977577949938
2018-02-14,841.57,924.99,841.3,919.09,150342.85558,0.09211354967501206,0.3460406262357023
2018-02-15,919.09,946.66,895.59,924.55,155637.78524,0.005940658695013479,0.3540369941857908
2018-02-16,924.55,948.48,901.36,938.67,115540.16349,0.015272294629819827,0.3747162461006719
2018-02-17,938.6,974.0,933.48,969.99,110091.03618,0.03336635878423744,0.42058552159458706
2018-02-18,969.99,978.5,897.0,911.0,160129.79518,-0.06081505994907166,0.33419252793602894
2018-02-19,911.0,956.22,906.04,938.11,80099.49534,0.029758507135016377,0.37389610579809873
2018-02-20,939.17,961.0,873.0,882.99,120056.67502,-0.058756435812431396,0.29317086744482324
2018-02-21,882.99,908.88,812.87,835.89,176200.55151,-0.05334148744606393,0.22419120985339958
2018-02-22,836.35,871.96,786.6,801.49,137561.85113,-0.041153740324683885,0.17381116269533226
2018-02-23,801.47,885.0,785.99,851.6,154507.41338,0.06252105453592693,0.24719907441308697
2018-02-24,851.59,875.0,805.0,833.94,89311.5794,-0.020737435415688066,0.22133536415693955
2018-02-25,833.92,849.5,813.18,841.19,59431.26474,0.00869367100750651,0.23195325200275319
2018-02-26,841.46,882.0,833.0,867.98,74911.4656,0.03184773951188191,0.27118817826335273
2018-02-27,867.98,897.49,860.69,870.11,63487.68425,0.002453973593861569,0.27430764048563994
2018-02-28,871.84,891.0,850.3,853.5,53620.45209,-0.019089540402937533,0.2499816932968173
2018-03-01,853.5,879.96,848.65,870.63,43785.00503,0.020070298769771622,0.2750691993380294
2018-03-02,870.63,876.22,850.0,856.28,39436.26006,-0.01648231740234085,0.2540531040845915
2018-03-03,856.27,870.78,852.3,856.02,34170.2942,-0.00030363899658991667,0.25367232465839673
2018-03-04,856.51,868.0,836.24,866.66,29735.01829,0.012429616130464227,0.2692549904072874
2018-03-05,866.61,871.75,847.2,849.84,30567.79813,-0.019407841598781506,0.24462149060499971
2018-03-06,849.81,853.18,803.01,813.11,48658.06883,-0.04321990021651134,0.19082907397372595
2018-03-07,813.31,826.2,718.4,749.9,109013.2838,-0.07773855935851237,0.09825573732077708
2018-03-08,749.02,772.07,684.0,695.46,76312.77819,-0.07259634617949051,0.01852638362062642
2018-03-09,695.48,727.92,640.0,723.71,116545.37303,0.040620596439766565,0.05989953281293481
2018-03-10,723.65,745.0,673.06,680.58,63012.67972,-0.05959569440798107,-0.0032659158477467143
2018-03-11,680.58,735.0,659.15,720.85,73967.35869,0.0591701196038672,0.05571095912479307
2018-03-12,721.0,740.5,676.31,697.11,67732.85988,-0.03293334258167446,0.02094286844070803
2018-03-13,696.52,713.76,680.0,689.94,55735.18315,-0.010285320824547028,0.010442143495261957
2018-03-14,690.16,703.54,585.0,610.1,89904.25415,-0.11572020755428014,-0.1064864310716015
2018-03-15,610.1,621.12,570.0,608.83,94426.72453,-0.0020816259629569123,-0.10834639211493713
2018-03-16,608.83,625.3,584.15,599.05,64720.20994,-0.016063597391718698,-0.12266955668487622
2018-03-17,599.03,609.26,544.0,546.95,68022.4592,-0.08697103747600354,-0.19897189554927464
2018-03-18,547.98,560.0,450.0,537.0,248817.226,-0.018191790840113464,-0.21354403128249477
2018-03-19,537.39,560.0,515.8,556.88,184798.77062,0.0370204841713222,-0.18442905054114656
2018-03-20,556.88,567.87,515.0,557.0,135426.91549,0.00021548628070688913,-0.1842533061905951
2018-03-21,557.0,590.52,545.11,559.17,117019.17321,0.0038958707360861045,-0.181075262518124
2018-03-22,559.15,578.6,516.0,539.92,111106.19916,-0.03442602428599528,-0.20926758541907742
2018-03-23,539.78,544.72,506.71,543.03,106416.06746,0.005760112609275447,-0.20471287766728707
2018-03-24,543.2,545.99,518.63,520.22,87710.78945,-0.04200504576174424,-0.23811894963459856
2018-03-25,521.17,536.0,512.0,523.74,71903.1713,0.006766368075045159,-0.23296378201842427
2018-03-26,523.95,527.67,465.56,485.0,151084.23688,-0.07396799938900978,-0.2896999165214338
2018-03-27,485.0,491.55,446.0,448.5,138188.76042,-0.07525773195876284,-0.34315548981415056
2018-03-28,448.5,466.0,440.14,446.67,89895.47885,-0.0040802675585284165,-0.34583559116005935
2018-03-29,446.07,449.43,380.0,384.0,225341.94316,-0.1403049230975889,-0.4376180782355269
2018-03-30,383.87,412.04,366.0,392.43,292254.79437,0.021953125000000018,-0.4252720376092912
2018-03-31,392.4,419.4,388.52,393.92,167833.59399,0.0037968554901510743,-0.42308987858994473
2018-04-01,393.93,399.91,356.9,378.58,150493.99422,-0.038941917140536186,-0.44555586473543174
2018-04-02,378.58,394.87,375.0,385.05,113242.14191,0.017090179090284874,-0.4360803151682021
2018-04-03,385.0,419.08,380.13,415.01,137897.55565,0.07780807687313329,-0.3922028089805365
2018-04-04,415.0,416.5,370.0,378.16,140598.39668,-0.08879304113153896,-0.4461709699623616
2018-04-05,378.15,387.03,365.61,381.22,120314.05875,0.008091812989210911,-0.44168948902330096
2018-04-06,381.56,385.91,362.54,368.89,74458.69141,-0.03234352867110868,-0.45974722104245713
2018-04-07,368.89,394.75,368.28,384.51,71463.42848,0.04234324595407846,-0.43687116474568355
2018-04-08,384.51,404.05,384.0,400.4,57395.52936,0.04132532313853998,-0.4135996836601693
2018-04-09,400.4,431.99,387.1,399.44,151653.50413,-0.0023976023976023386,-0.4150056384645805
2018-04-10,399.25,418.68,391.4,416.07,81394.29605,0.04163328660124166,-0.390650400550666
2018-04-11,415.53,433.54,410.38,429.52,86706.68627,0.03232629124906872,-0.37095238792636354
2018-04-12,429.9,499.0,412.88,495.67,249766.38316,0.15400912646675358,-0.2740733146849055
2018-04-13,494.3,530.0,480.22,495.11,251752.08782,-0.001129783928823569,-0.27489345498747864
2018-04-14,494.69,515.0,485.58,502.68,121283.3338,0.015289531619236074,-0.26380691554019464
2018-04-15,502.68,535.0,502.51,533.88,108739.15395,0.06206731916925268,-0.21811338439683126
2018-04-16,533.88,538.0,497.31,511.46,130359.52549,-0.041994455682925036,-0.25094828722485074
2018-04-17,512.09,521.2,500.02,502.56,96541.96382,-0.01740116529151836,-0.2639826598907461
2018-04-18,502.56,526.99,501.12,526.09,73161.95251,0.0468202801655524,-0.2295221218201262
2018-04-19,526.49,571.61,521.03,568.14,112235.77328,0.07992928966526636,-0.16793837231440722
2018-04-20,568.14,622.17,556.5,617.09,160209.03951,0.08615834125391642,-0.09624932265198283
2018-04-21,616.8,624.5,570.23,604.87,159364.95353,-0.019802621983827318,-0.11414595568313346
2018-04-22,604.87,643.49,589.0,620.92,120127.3728,0.02653462727528222,-0.09064014879688409
2018-04-23,620.67,649.11,618.02,645.09,77475.70793,0.038926109643754536,-0.055242307523323264
2018-04-24,644.58,712.99,643.76,701.58,171437.66972,0.08756917639399164,0.027489345498747264
2018-04-25,701.16,703.3,593.83,618.0,341439.50428,-0.11913110407936378,-0.09491659466030133
2018-04-26,617.73,666.19,600.0,661.51,155754.00815,0.07040453074433661,-0.031194622222873614
2018-04-27,661.51,686.82,635.73,643.46,134803.48389,-0.02728605765596881,-0.05762950161831293
2018-04-28,643.41,694.9,638.76,682.86,113128.36337,0.0612314673794796,7.322681272925458e-05
2018-04-29,683.5,700.49,665.28,690.85,110020.23869,0.011700787862812367,0.011774871486943228
2018-04-30,690.85,695.3,662.2,670.78,112494.9172,-0.0290511688499675,-0.01761837114277809
2018-05-01,670.78,675.6,627.58,672.0,133123.66675,0.0018187781388832036,-0.015831636912172153
2018-05-02,671.99,691.99,663.0,688.56,86185.5033,0.024642857142856966,0.008421083463920676
2018-05-03,688.55,792.08,685.39,779.0,229419.209,0.13134657836644603,0.14087374232949101
2018-05-04,779.0,810.0,756.91,785.99,179924.40215,0.00897304236200247,0.1511108507491099
2018-05-05,785.8,832.66,781.56,819.5,128631.18764,0.04263413020521889,0.2001874606405878
2018-05-06,819.5,839.99,752.49,794.3,166871.16002,-0.030750457596095182,0.16328114702479435
2018-05-07,794.3,799.14,701.0,752.49,284237.06328,-0.05263754249024288,0.10204888622017827
2018-05-08,753.0,777.0,720.02,748.99,135106.19621,-0.004651224600991322,0.09692300932909581
2018-05-09,748.99,760.74,710.26,751.75,112353.37758,0.003684962416053539,0.10096512939177793
2018-05-10,752.4,769.88,720.0,722.52,102019.29933,-0.03888260724975057,0.058156734669966514
2018-05-11,722.52,737.23,663.0,676.96,216953.54991,-0.06305707800476101,-0.008567537089380739
2018-05-12,676.96,690.2,633.2,684.11,166801.07487,0.010561923895060277,0.0019038971309734976
2018-05-13,684.56,742.0,666.31,729.08,136022.39207,0.06573504261010665,0.06776409250010995
2018-05-14,729.08,743.9,686.0,727.49,183466.9224,-0.0021808306358699348,0.06543547985530385
2018-05-15,727.49,740.0,695.0,704.91,127191.21863,-0.03103822732958539,0.032366251226549014
2018-05-16,704.91,712.84,673.52,706.29,118902.46895,0.0019576967272416645,0.034387311257890074
2018-05-17,706.8,719.25,662.0,667.62,106723.38375,-0.05475088136601103,-0.022246305707297798
2018-05-18,667.62,694.9,656.0,692.6,106541.66307,0.037416494412989554,0.014337809932484902
2018-05-19,693.26,717.8,682.31,697.0,88828.85641,0.006352873231302292,0.020781769452702825
2018-05-20,697.0,729.88,688.4,716.16,86004.7409,0.027489239598278203,0.04884228409074254
2018-05-21,716.16,720.46,688.0,696.7,96085.15451,-0.027172698838248355,0.02034240857632419
2018-05-22,697.1,699.6,637.32,640.99,107059.5769,-0.07996268121142536,-0.06124690616716233
2018-05-23,640.86,669.0,560.0,577.19,257099.77096,-0.09953353406449394,-0.1546843192103221
2018-05-24,577.19,612.1,550.0,602.18,195854.62497,0.04329596839862071,-0.11808555820799371
2018-05-25,602.08,617.46,568.7,585.55,118076.26273,-0.02761632734398356,-0.1424407961219083
2018-05-26,585.56,607.62,578.32,586.0,77654.12532,0.0007685082401163168,-0.14178175480734034
2018-05-27,586.03,592.0,557.43,570.4,97097.26713,-0.02662116040955631,-0.1646285203790221
2018-05-28,570.81,576.2,506.11,511.5,153197.83278,-0.1032608695652174,-0.2508897057746665
2018-05-29,511.5,573.43,510.0,567.36,189082.83788,0.10920821114369494,-0.1690807105929909
2018-05-30,567.09,585.83,541.2,557.19,122132.2701,-0.01792512690355319,-0.18397504430222178
2018-05-31,557.87,586.73,552.98,577.81,100101.52276,0.037007125038137634,-0.15377630673247333
2018-06-01,577.81,590.26,564.93,579.0,83840.84162,0.002059500527855196,-0.15203350858950526
2018-06-02,579.0,599.17,572.9,590.85,80258.14719,0.020466321243523433,-0.13467875397255458
2018-06-03,590.85,628.81,590.1,619.66,84123.33235,0.04876026064144856,-0.09248546447767325
2018-06-04,619.66,625.47,580.15,591.02,96339.44507,-0.04621889423232095,-0.13442978280927353
2018-06-05,591.02,614.0,570.36,609.05,89053.74351,0.030506581841561964,-0.10802419413892606
2018-06-06,609.29,613.35,593.4,607.4,70152.92117,-0.0027091371808554143,-0.11044067895900778
2018-06-07,606.68,618.0,598.24,605.16,60174.1888,-0.0036878498518274627,-0.11372124016930052
2018-06-08,605.2,608.45,593.33,598.68,49228.00755,-0.010707911957168359,-0.12321143509907606
2018-06-09,599.29,608.97,591.0,592.87,38908.0653,-0.009704683637335343,-0.1317203907382728
2018-06-10,592.44,592.87,501.13,524.11,190350.58429,-0.11597820770151968,-0.23242190360422377
2018-06-11,524.64,535.51,508.66,531.69,145813.07819,0.014462612810288045,-0.22132071879439374
2018-06-12,531.08,538.88,482.0,493.0,158223.14812,-0.07276796629615012,-0.2779836264846737
2018-06-13,493.0,501.97,449.06,475.47,181842.19417,-0.0355578093306288,-0.3036569470277237
2018-06-14,475.47,529.0,460.0,519.29,206093.0733,0.09216144025911199,-0.23948096835137167
2018-06-15,519.3,521.0,481.62,487.48,160532.53607,-0.06125671590055648,-0.286067866610038
2018-06-16,487.47,503.28,483.72,496.74,131095.45173,0.018995651103635103,-0.2725062608924884
2018-06-17,496.45,507.6,492.7,497.14,117316.93221,0.0008052502315094578,-0.2719204463906504
2018-06-18,497.15,524.48,487.27,517.95,143826.68272,0.041859435973770065,-0.24144344693252873
2018-06-19,517.77,548.2,510.01,537.97,148148.38064,0.0386523795733178,-0.21212343111553722
2018-06-20,537.68,542.02,515.08,536.49,123892.0424,-0.002751082774132385,-0.2142909447723378
2018-06-21,536.34,544.98,521.11,526.18,79862.90544,-0.019217506384089256,-0.22939031355721218
2018-06-22,526.32,526.44,450.0,462.09,212659.53437,-0.12180242502565664,-0.32325244211420456
2018-06-23,462.4,481.0,455.0,473.41,94465.26834,0.02449739228288883,-0.3066738917121892
2018-06-24,473.4,475.81,419.53,454.41,198264.10079,-0.04013434443716868,-0.3345000805494939
2018-06-25,454.29,474.47,444.37,458.7,122942.1165,0.009440813362382006,-0.3282172200172814
2018-06-26,459.04,460.81,429.0,429.34,84003.09976,-0.06400697623719209,-0.37121600445219005
2018-06-27,429.81,445.95,420.19,441.64,99156.36437,0.02864862346857966,-0.35320220852067175
2018-06-28,441.36,443.96,416.45,420.22,112309.56714,-0.04850104157232127,-0.38457257509409626
2018-06-29,420.48,442.0,404.48,434.77,159495.30942,0.03462472038456044,-0.3632635725897393
2018-06-30,434.77,463.15,434.51,454.09,157169.20242,0.044437288681371756,-0.33496873215096423
2018-07-01,454.2,457.77,443.73,452.1,111226.62846,-0.004382391155938192,-0.33788315929760826
2018-07-02,452.14,481.83,444.16,476.25,182585.11018,0.053417385534173745,-0.3025146087491395
2018-07-03,476.32,486.98,457.0,461.82,186954.55478,-0.030299212598425163,-0.3236478669029451
2018-07-04,461.78,482.7,458.02,467.38,101886.20199,0.012039322679831876,-0.3155050453273971
2018-07-05,467.19,480.0,458.8,467.87,125806.0083,0.0010483974496127146,-0.3147874225626456
2018-07-06,467.79,476.0,451.29,470.47,100428.64802,0.005557099194220649,-0.3109796283006986
2018-07-07,470.48,487.99,461.5,485.57,83629.95382,0.032095564010457656,-0.2888651308563144
2018-07-08,485.57,495.98,482.05,486.77,144703.13626,0.0024713223634078574,-0.2871076873508005
2018-07-09,486.55,488.98,468.2,471.71,89532.14109,-0.030938636316946377,-0.3091636033450009
2018-07-10,471.73,473.23,427.69,432.48,173640.9762,-0.08316550422929336,-0.36661736061276207
2018-07-11,432.55,452.69,424.2,444.99,159022.59726,0.028926193118756993,-0.3482960120677788
2018-07-12,444.99,445.36,416.94,431.14,181877.07924,-0.03112429492797597,-0.36857983919391935
2018-07-13,431.14,442.47,424.62,432.46,150320.32532,0.0030616505079557044,-0.3666466513378539
2018-07-14,432.43,440.0,428.26,433.19,122253.69397,0.0016880173888915717,-0.3655775398719995
2018-07-15,433.2,455.0,430.52,449.78,140415.27048,0.038297282947436395,-0.3412808834082688
2018-07-16,449.79,480.57,444.03,478.49,172440.71343,0.06383120636755746,-0.29923404753884686
2018-07-17,478.49,512.0,465.29,498.76,215318.06761,0.04236243181675681,-0.26954789765820664
2018-07-18,498.89,515.47,468.01,479.41,236137.8071,-0.038796214612238256,-0.29788667418461945
2018-07-19,479.4,484.15,462.57,468.57,171308.06705,-0.022611126175924645,-0.31376224718442913
2018-07-20,468.7,471.02,440.0,449.04,160873.38244,-0.04168000512196679,-0.3423646402366691
2018-07-21,449.04,468.97,441.18,460.23,74259.64067,0.024919828968466007,-0.32597647954775133
2018-07-22,460.23,472.2,454.19,457.47,60684.89595,-0.0059970014992503096,-0.33001859961043345
2018-07-23,457.47,469.82,447.11,450.05,106561.46081,-0.016219642818108282,-0.34088545861952824
2018-07-24,450.05,484.27,448.47,479.28,158286.759,0.06494833907343622,-0.29807706389771693
2018-07-25,479.24,485.77,464.0,472.1,170475.54936,-0.0149808045401435,-0.3085924342057089
2018-07-26,472.11,485.0,460.0,462.64,173976.2192,-0.02003812751535694,-0.32244694717417743
2018-07-27,462.17,474.0,455.84,470.09,198304.79211,0.016103233615770263,-0.3115361520774449
2018-07-28,470.09,472.0,460.82,469.29,156862.59361,-0.0017018017826372356,-0.31270778108112074
2018-07-29,468.44,472.0,461.6,466.4,138747.56334,-0.006158239041957114,-0.31694029085690034
2018-07-30,466.4,469.79,446.1,456.23,179581.79415,-0.021805317324185114,-0.3318346245661312
2018-07-31,456.19,457.3,427.0,432.22,214913.57229,-0.05262696446967541,-0.3669981400389568
2018-08-01,432.2,434.99,406.55,420.41,209570.0844,-0.02732404793854981,-0.3842943132057236
2018-08-02,420.37,425.52,407.43,410.62,178421.10672,-0.023286791465474188,-0.3986321231382085
2018-08-03,410.62,420.01,396.61,417.52,201156.61154,0.016803857581218606,-0.3885268229815032
2018-08-04,417.58,419.53,401.86,407.21,179498.57515,-0.024693427859743267,-0.4036261917663775
2018-08-05,407.21,413.24,400.16,408.79,158913.77206,0.003880061884531383,-0.4013122244841174
2018-08-06,408.77,413.28,397.08,405.28,166496.42465,-0.008586315712224013,-0.4064527467377459
2018-08-07,405.19,412.76,369.19,378.21,207706.11078,-0.0667933280694828,-0.446097743149632
2018-08-08,378.2,380.42,347.25,355.48,275047.10788,-0.06009888686179621,-0.47938665221657584
2018-08-09,355.48,369.9,350.51,363.3,244268.20567,0.02199842466524138,-0.467933978705643
2018-08-10,363.21,365.87,325.95,331.81,264274.13378,-0.08667767685108729,-0.514052225362839
2018-08-11,331.88,332.98,304.45,317.69,335634.67243,-0.042554473945932925,-0.5347314772777201
2018-08-12,317.49,327.13,313.42,317.89,135524.79994,0.0006295445245365627,-0.5344385700268011
2018-08-13,317.96,321.99,280.68,283.81,307713.22214,-0.10720689546698536,-0.5843499655833981
2018-08-14,283.81,283.81,250.0,278.41,485174.37541,-0.01902681371339976,-0.5922584613582109
2018-08-15,278.47,304.45,276.3,281.12,438620.64156,0.009733845767034177,-0.5882895681082586
2018-08-16,281.46,298.6,277.55,287.17,235665.2551,0.02152105862265219,-0.579429123767959
2018-08-17,286.84,318.0,285.0,317.51,342556.46068,0.10565170456524009,-0.5349950938035473
2018-08-18,317.51,321.33,281.79,294.11,384021.38829,-0.07369846619004117,-0.5692652421610698
2018-08-19,294.1,307.4,288.2,299.42,288483.44841,0.01805446941620481,-0.5614885546491704
2018-08-20,299.3,304.04,269.5,270.51,219153.78936,-0.09655333645047104,-0.6038282977695114
2018-08-21,270.51,285.9,269.7,281.21,224701.57671,0.03955491479058071,-0.5881577598453451
2018-08-22,281.09,298.89,259.5,270.8,403936.78303,-0.03701859820063291,-0.6034035822556789
2018-08-23,270.68,280.3,267.55,275.99,277304.60909,0.019165435745937875,-0.595802639094331
2018-08-24,276.06,283.1,270.22,281.19,271850.21373,0.018841262364578393,-0.5881870505704371
2018-08-25,281.05,282.71,275.99,277.55,253375.49477,-0.012944983818770184,-0.5935179625371627
2018-08-26,277.54,277.91,268.69,274.29,232525.9497,-0.011745631417762525,-0.5982923507271424
2018-08-27,274.17,288.15,271.59,287.71,281020.64727,0.04892631885960097,-0.5786382741904779
2018-08-28,287.71,298.0,282.66,295.44,318323.28971,0.026867331688158247,-0.5673174089424586
2018-08-29,295.44,297.0,283.55,288.4,324275.47324,-0.02382886542106699,-0.5776277441748072
2018-08-30,288.35,291.0,271.88,283.89,336993.14413,-0.01563800277392502,-0.5842328026830306
2018-08-31,283.9,289.0,276.59,281.41,302663.37038,-0.008735777942160516,-0.5878648525944261
2018-09-01,281.46,302.0,281.34,295.71,294944.4401,0.050815536050602184,-0.5669219841537179
2018-09-02,295.8,299.33,288.87,295.41,153300.06112,-0.0010145074566296763,-0.5673613450300963
2018-09-03,295.51,296.62,285.99,289.09,274753.70062,-0.02139399478690651,-0.5766172141591367
2018-09-04,289.09,292.64,283.0,285.3,330102.19,-0.013110104119824162,-0.5821678065640516
2018-09-05,285.18,287.62,227.0,228.53,528734.3196,-0.19898352611286363,-0.6653095297374088
2018-09-06,228.28,233.19,212.0,229.7,552996.86567,0.005119677941626932,-0.6635960223195326
2018-09-07,229.73,234.69,213.5,215.22,398379.81741,-0.0630387461906835,-0.684802507286068
2018-09-08,215.19,220.2,190.01,196.71,318859.84904,-0.08600501812099248,-0.7119110733586211
2018-09-09,196.87,208.6,185.02,195.81,429255.02592,-0.004575263077627012,-0.7132291559877566
2018-09-10,196.13,203.42,187.1,197.15,418489.86663,0.006843368571574526,-0.7112666774065993
2018-09-11,197.22,200.2,176.16,185.18,476745.79216,-0.06071519147856963,-0.7287971763741012
2018-09-12,185.14,185.22,167.32,183.12,504047.79165,-0.01112431148072146,-0.7318141210585669
2018-09-13,183.17,215.0,183.15,210.68,739503.34051,0.1505024027959807,-0.6914515018819292
2018-09-14,210.91,224.2,202.6,208.82,833945.82573,-0.008828555154737128,-0.6941755393154759
2018-09-15,208.55,227.42,207.64,221.29,441046.52933,0.05971650225074221,-0.6759127722206766
2018-09-16,221.62,223.5,208.1,220.17,425538.57709,-0.005061231867684923,-0.6775530528258229
2018-09-17,220.24,225.0,192.4,196.16,825020.77445,-0.10905209610755318,-0.7127165682986484
2018-09-18,196.25,215.47,193.47,208.17,584366.15014,0.06122553017944532,-0.6951274878809627
2018-09-19,208.42,214.84,197.58,209.79,496100.46639,0.0077821011673151474,-0.6927549391485188
2018-09-20,209.79,226.68,205.56,224.0,573632.24236,0.06773440106773454,-0.6719438789707242
2018-09-21,224.0,252.11,220.66,247.73,841029.12948,0.10593750000000002,-0.6371904336491852
2018-09-22,247.67,255.13,232.7,241.01,423740.7403,-0.027126306866346428,-0.6470321172800635
2018-09-23,241.01,249.73,237.0,244.5,235214.14917,0.014480726940790944,-0.641920885751527
2018-09-24,244.54,246.2,225.3,228.06,350139.1505,-0.06723926380368095,-0.6659978617770684
2018-09-25,228.06,228.1,203.61,219.62,710650.7097,-0.037007804963606006,-0.67835854776585
2018-09-26,219.5,223.6,207.5,214.42,613754.27743,-0.023677260723067195,-0.685974136289744
2018-09-27,214.38,234.0,205.01,229.13,582274.44087,0.06860367503031428,-0.6644308079846519
2018-09-28,229.1,234.42,215.53,221.84,618434.62488,-0.031815999650853244,-0.6751072772806492
2018-09-29,221.89,237.77,214.18,231.62,604000.95586,0.04408582762351254,-0.6607841127107104
