date,funding_mean_dec,F_tk_apr_original,F_tk_apr_environment,F_tk_apr_original_pct,F_tk_apr_environment_pct
2023-12-22 00:00:00+00:00,0.00032817123529411767,0.35934750264705884,0.3587862994186046,35.9348,35.8786
2023-12-23 00:00:00+00:00,0.000276463,0.302726985,0.3649544598837209,30.2727,36.4954
2023-12-24 00:00:00+00:00,0.000251889,0.27581845499999996,0.2804506360465116,27.5818,28.0451
2023-12-25 00:00:00+00:00,0.00048505629411764705,0.5311366420588235,0.545065534883721,53.1137,54.5066
2023-12-26 00:00:00+00:00,0.00023209374269005846,0.254142648245614,0.26663501724137934,25.4143,26.6635
2023-12-27 00:00:00+00:00,0.0002948043023255814,0.32281071104651166,0.3944783337209303,32.2811,39.4478
2023-12-28 00:00:00+00:00,0.0003838751162790698,0.42034325232558145,0.46027981220930225,42.0343,46.028
2023-12-29 00:00:00+00:00,0.0002668263372093023,0.292174839244186,0.35064128197674427,29.2175,35.0641
2023-12-30 00:00:00+00:00,0.0001465443604651163,0.16046607470930235,0.2799549575581396,16.0466,27.9955
2023-12-31 00:00:00+00:00,0.00010733982558139536,0.11753710901162792,0.3023379034883721,11.7537,30.2338
2024-01-01 00:00:00+00:00,0.0004717558139534884,0.5165726162790698,0.5247186523255813,51.6573,52.4719
2024-01-02 00:00:00+00:00,0.00029503482558139536,0.3230631340116279,0.3201324174418605,32.3063,32.0132
2024-01-03 00:00:00+00:00,-5.5368430232558126e-05,-0.060628431104651145,0.10479786627906976,-6.0628,10.4798
2024-01-04 00:00:00+00:00,8.11246511627907e-05,0.08883149302325581,0.10949999999999997,8.8831,10.95
2024-01-05 00:00:00+00:00,6.918901162790699e-05,0.07576196773255815,0.10949999999999997,7.5762,10.95
2024-01-06 00:00:00+00:00,6.344151162790698e-05,0.06946845523255815,0.10738359418604648,6.9468,10.7384
2024-01-07 00:00:00+00:00,-3.0063023255813945e-05,-0.03291901046511627,0.09776847558139538,-3.2919,9.7768
2024-01-08 00:00:00+00:00,3.8392196531791906e-05,0.042039455202312136,0.10840059482758618,4.2039,10.8401
2024-01-09 00:00:00+00:00,7.210264367816092e-05,0.07895239482758622,0.1065861801136364,7.8952,10.6586
2024-01-10 00:00:00+00:00,8.4375e-05,0.092390625,0.10950000000000004,9.2391,10.95
2024-01-11 00:00:00+00:00,9.116402298850575e-05,0.09982460517241379,0.10950000000000004,9.9825,10.95
2024-01-12 00:00:00+00:00,8.634925287356322e-05,0.09455243189655173,0.10950000000000004,9.4552,10.95
2024-01-13 00:00:00+00:00,7.852229885057472e-05,0.08598191724137931,0.10950000000000004,8.5982,10.95
2024-01-14 00:00:00+00:00,8.378741379310346e-05,0.0917472181034483,0.10950000000000004,9.1747,10.95
2024-01-15 00:00:00+00:00,7.005063218390806e-05,0.07670544224137932,0.10950000000000004,7.6705,10.95
2024-01-16 00:00:00+00:00,8.309833333333334e-05,0.09099267500000001,0.10950000000000004,9.0993,10.95
2024-01-17 00:00:00+00:00,8.707649425287356e-05,0.09534876120689656,0.10950000000000004,9.5349,10.95
2024-01-18 00:00:00+00:00,-2.6861647727272726e-05,-0.029413504261363636,0.10950000000000004,-2.9414,10.95
2024-01-19 00:00:00+00:00,-6.130954545454546e-05,-0.06713395227272727,0.10850641193181822,-6.7134,10.8506
2024-01-20 00:00:00+00:00,-2.7249435028248582e-05,-0.029838131355932197,0.10909472696629216,-2.9838,10.9095
2024-01-21 00:00:00+00:00,6.997853107344633e-05,0.07662649152542372,0.10869535955056181,7.6626,10.8695
2024-01-22 00:00:00+00:00,8.369079096045198e-05,0.09164141610169492,0.10887917191011239,9.1641,10.8879
2024-01-23 00:00:00+00:00,3.3664576271186445e-05,0.03686271101694916,0.09854114157303372,3.6863,9.8541
2024-01-24 00:00:00+00:00,6.41771186440678e-05,0.07027394491525424,0.10438032134831463,7.0274,10.438
2024-01-25 00:00:00+00:00,-8.852346368715081e-06,-0.009693319273743013,0.10498125989010987,-0.9693,10.4981
2024-01-26 00:00:00+00:00,7.156932960893855e-05,0.07836841592178771,0.10154019230769229,7.8368,10.154
2024-01-27 00:00:00+00:00,4.643430167597766e-05,0.050845560335195536,0.10370384010989012,5.0846,10.3704
2024-01-28 00:00:00+00:00,7.492351955307263e-05,0.08204125391061454,0.10475239285714286,8.2041,10.4752
2024-01-29 00:00:00+00:00,8.250245810055866e-05,0.09034019162011173,0.10583644285714286,9.034,10.5836
2024-01-30 00:00:00+00:00,8.583195530726257e-05,0.09398599106145251,0.10709773846153846,9.3986,10.7098
2024-01-31 00:00:00+00:00,8.085861111111111e-05,0.08854017916666666,0.10406320333333334,8.854,10.4063
2024-02-01 00:00:00+00:00,6.797616666666667e-05,0.07443390250000001,0.10227360833333334,7.4434,10.2274
2024-02-02 00:00:00+00:00,7.260475138121548e-05,0.07950220276243095,0.10481532527472526,7.9502,10.4815
2024-02-03 00:00:00+00:00,8.046022099447515e-05,0.08810394198895029,0.10608684890109889,8.8104,10.6087
2024-02-04 00:00:00+00:00,8.084077348066299e-05,0.08852064696132597,0.10557183791208789,8.8521,10.5572
2024-02-05 00:00:00+00:00,6.835154696132597e-05,0.07484494392265194,0.10354019175824175,7.4845,10.354
2024-02-06 00:00:00+00:00,4.200193370165746e-05,0.04599211740331492,0.10258272857142858,4.5992,10.2583
2024-02-07 00:00:00+00:00,-6.4559340659340754e-06,-0.007069247802197812,0.10479304728260867,-0.7069,10.4793
2024-02-08 00:00:00+00:00,5.175664835164836e-05,0.05667352994505495,0.10375803423913042,5.6674,10.3758
2024-02-09 00:00:00+00:00,7.930868131868133e-05,0.08684300604395606,0.10898035108695651,8.6843,10.898
2024-02-10 00:00:00+00:00,7.137373626373627e-05,0.0781542412087912,0.10883038369565216,7.8154,10.883
2024-02-11 00:00:00+00:00,7.703857142857143e-05,0.08435723571428572,0.1095,8.4357,10.95
2024-02-12 00:00:00+00:00,0.00015932593406593407,0.1744618978021978,0.14482708043478262,17.4462,14.4827
2024-02-13 00:00:00+00:00,9.272677595628416e-05,0.10153581967213116,0.15614346774193547,10.1536,15.6143
2024-02-14 00:00:00+00:00,0.0002309381967213115,0.2528773254098361,0.22244077258064515,25.2877,22.2441
2024-02-15 00:00:00+00:00,0.0003483085245901639,0.3813978344262295,0.38878080967741946,38.1398,38.8781
2024-02-16 00:00:00+00:00,0.00018754448087431695,0.20536120655737705,0.17789452419354837,20.5361,17.7895
2024-02-17 00:00:00+00:00,0.00026207071038251365,0.28696742786885243,0.2674815370967742,28.6967,26.7482
2024-02-18 00:00:00+00:00,0.00027806016393442626,0.30447587950819677,0.28883957096774193,30.4476,28.884
2024-02-19 00:00:00+00:00,0.0003941383695652174,0.43158151467391304,0.43549887717391306,43.1582,43.5499
2024-02-20 00:00:00+00:00,0.0001618175135135135,0.17719017729729727,0.16437398225806452,17.719,16.4374
2024-02-21 00:00:00+00:00,0.00014968281081081082,0.16390267783783785,0.14542176935483872,16.3903,14.5422
2024-02-22 00:00:00+00:00,0.0001988267741935484,0.21771531774193548,0.19672595265957452,21.7715,19.6726
2024-02-23 00:00:00+00:00,0.00018875833333333335,0.206690375,0.20273156170212767,20.669,20.2732
2024-02-24 00:00:00+00:00,0.0001535136559139785,0.16809745322580644,0.21853590638297865,16.8097,21.8536
2024-02-25 00:00:00+00:00,0.0003798913440860215,0.41598102177419355,0.4136348521276595,41.5981,41.3635
2024-02-26 00:00:00+00:00,0.00046569860215053767,0.5099399693548388,0.5177419771276595,50.994,51.7742
2024-02-27 00:00:00+00:00,0.00042450118279569897,0.4648287951612904,0.4739811175531916,46.4829,47.3981
2024-02-28 00:00:00+00:00,0.00037926784946236566,0.4152982951612904,0.4023978223404256,41.5298,40.2398
2024-02-29 00:00:00+00:00,0.0004911841711229947,0.5378466673796791,0.5409849805263157,53.7847,54.0985
2024-03-01 00:00:00+00:00,0.0007247891534391534,0.793644123015873,0.7830902873684212,79.3644,78.309
2024-03-02 00:00:00+00:00,0.0008627261904761906,0.9446851785714286,0.9618635605263156,94.4685,96.1864
2024-03-03 00:00:00+00:00,0.0005605433333333334,0.6137949500000001,0.6163277810526316,61.3795,61.6328
2024-03-04 00:00:00+00:00,0.0005716261904761905,0.6259306785714286,0.6133184905263158,62.5931,61.3318
2024-03-05 00:00:00+00:00,0.00012781666666666667,0.13995925,0.11353651578947369,13.9959,11.3537
2024-03-06 00:00:00+00:00,0.00031233767195767195,0.34200975079365076,0.3308282005263158,34.201,33.0828
2024-03-07 00:00:00+00:00,0.0005156197354497354,0.5646036103174603,0.5687480715789474,56.4604,56.8748
2024-03-08 00:00:00+00:00,0.00045734566137566144,0.5007934992063493,0.5002665410526316,50.0793,50.0267
2024-03-09 00:00:00+00:00,0.0007293286772486773,0.7986149015873016,0.7942572126315789,79.8615,79.4257
2024-03-10 00:00:00+00:00,0.0004880067724867725,0.5343674158730158,0.5266886605263158,53.4367,52.6689
2024-03-11 00:00:00+00:00,0.0006798235978835979,0.7444068396825396,0.7581626700000001,74.4407,75.8163
2024-03-12 00:00:00+00:00,0.0005060675263157895,0.5541439413157895,0.5627048734375,55.4144,56.2705
2024-03-13 00:00:00+00:00,0.0004649671354166667,0.50913901328125,0.5474884796875,50.9139,54.7488
2024-03-14 00:00:00+00:00,0.0006141516666666667,0.6724960750000001,0.6781892765625,67.2496,67.8189
2024-03-15 00:00:00+00:00,0.00019803005208333336,0.21684290703125003,0.199138753125,21.6843,19.9139
2024-03-16 00:00:00+00:00,0.00012087544041450777,0.132358607253886,0.1322147025773196,13.2359,13.2215
2024-03-17 00:00:00+00:00,0.00016487678756476687,0.18054008238341973,0.15944351443298968,18.054,15.9444
2024-03-18 00:00:00+00:00,0.00014819443298969072,0.16227290412371134,0.1614323862244898,16.2273,16.1432
2024-03-19 00:00:00+00:00,0.00011426649484536083,0.12512181185567012,0.11394502959183678,12.5122,11.3945
2024-03-20 00:00:00+00:00,0.00010841216494845362,0.11871132061855671,0.12140957755102046,11.8711,12.141
2024-03-21 00:00:00+00:00,0.0001639289175257732,0.17950216469072164,0.16290940714285715,17.9502,16.2909
2024-03-22 00:00:00+00:00,0.00014950257731958765,0.16370532216494849,0.14185121632653064,16.3705,14.1851
2024-03-23 00:00:00+00:00,0.0001226310824742268,0.13428103530927835,0.12279486428571428,13.4281,12.2795
2024-03-24 00:00:00+00:00,0.0001503901030927835,0.16467716288659792,0.1426143642857143,16.4677,14.2614
2024-03-25 00:00:00+00:00,0.0002596022164948454,0.2842644270618557,0.2835738260204082,28.4264,28.3574
2024-03-26 00:00:00+00:00,0.00038642,0.4231299,0.41102668622448985,42.313,41.1027
2024-03-27 00:00:00+00:00,0.0002750661340206186,0.30119741675257733,0.35646551785714287,30.1197,35.6466
2024-03-28 00:00:00+00:00,0.0004078686082474227,0.4466161260309278,0.4300671719387755,44.6616,43.0067
2024-03-29 00:00:00+00:00,0.0004247689175257732,0.46512196469072165,0.4742821545918367,46.5122,47.4282
2024-03-30 00:00:00+00:00,0.00042581097938144334,0.4662630224226805,0.46088214795918375,46.6263,46.0882
2024-03-31 00:00:00+00:00,0.0005581579381443299,0.6111829422680413,0.6213761862244899,61.1183,62.1376
2024-04-01 00:00:00+00:00,0.00023263458762886599,0.25473487345360823,0.24286697755102038,25.4735,24.2867
2024-04-02 00:00:00+00:00,0.00011172102564102565,0.12233452307692308,0.11358932727272729,12.2335,11.3589
2024-04-03 00:00:00+00:00,0.00011173193877551021,0.12234647295918369,0.11312903112244899,12.2346,11.3129
2024-04-04 00:00:00+00:00,0.0001290582142857143,0.14131874464285715,0.12395165357142858,14.1319,12.3952
2024-04-05 00:00:00+00:00,0.00011475122448979592,0.12565259081632654,0.11322970408163267,12.5653,11.323
2024-04-06 00:00:00+00:00,0.00010751372448979593,0.11772752831632655,0.11171212346938778,11.7728,11.1712
2024-04-07 00:00:00+00:00,0.00015607637755102042,0.17090363341836737,0.15069836938775513,17.0904,15.0698
2024-04-08 00:00:00+00:00,0.00019582060913705582,0.21442356700507612,0.18757670757575762,21.4424,18.7577
2024-04-09 00:00:00+00:00,0.00014216171717171716,0.1556670803030303,0.1421523525,15.5667,14.2152
2024-04-10 00:00:00+00:00,7.372444444444444e-05,0.08072826666666666,0.11879403150000001,8.0728,11.8794
2024-04-11 00:00:00+00:00,0.0001374240201005025,0.15047930201005025,0.14337431287128713,15.0479,14.3374
2024-04-12 00:00:00+00:00,5.778944723618096e-06,0.006327944472361815,0.09268372722772276,0.6328,9.2684
2024-04-13 00:00:00+00:00,-0.00025615984924623117,-0.28049503492462313,0.0473095292079208,-28.0495,4.731
2024-04-14 00:00:00+00:00,-3.3703015075376886e-05,-0.03690480150753769,0.06646682524752479,-3.6905,6.6467
2024-04-15 00:00:00+00:00,2.360301507537709e-07,0.00025845301507537916,0.07587114059405943,0.0258,7.5871
2024-04-16 00:00:00+00:00,-8.403316582914571e-06,-0.009201631658291454,0.0432250707920792,-0.9202,4.3225
2024-04-17 00:00:00+00:00,2.3028643216080405e-05,0.025216364321608044,0.06387818019801983,2.5216,6.3878
2024-04-18 00:00:00+00:00,-3.518628140703518e-05,-0.03852897814070352,0.042898739108910885,-3.8529,4.2899
2024-04-19 00:00:00+00:00,2.467592964824121e-05,0.027020142964824127,0.077151098019802,2.702,7.7151
2024-04-20 00:00:00+00:00,3.7083919597989957e-06,0.0040606891959799,0.07980273267326736,0.4061,7.9803
2024-04-21 00:00:00+00:00,-1.3418592964824094e-06,-0.0014693359296482382,0.059935204455445576,-0.1469,5.9935
2024-04-22 00:00:00+00:00,-1.5640854271356785e-05,-0.017126735427135678,0.04641108712871288,-1.7127,4.6411
2024-04-23 00:00:00+00:00,1.6558944723618094e-05,0.018132044472361813,0.07691518514851489,1.8132,7.6915
2024-04-24 00:00:00+00:00,5.636984924623115e-06,0.006172498492462311,0.063167948019802,0.6172,6.3168
2024-04-25 00:00:00+00:00,4.417085427135695e-07,0.00048367085427135863,0.04776173168316832,0.0484,4.7762
2024-04-26 00:00:00+00:00,2.2441206030150752e-05,0.024573120603015072,0.07011144059405944,2.4573,7.0111
2024-04-27 00:00:00+00:00,-1.3819296482412058e-05,-0.015132129648241203,0.04446383019801979,-1.5132,4.4464
2024-04-28 00:00:00+00:00,-1.0163316582914579e-06,-0.0011128831658291463,0.059814212376237616,-0.1113,5.9814
2024-04-29 00:00:00+00:00,3.507628140703518e-05,0.03840852814070352,0.06824332722772279,3.8409,6.8243
2024-04-30 00:00:00+00:00,-4.2691250000000006e-05,-0.046746918750000005,-0.0029091959999999993,-4.6747,-0.2909
2024-05-01 00:00:00+00:00,2.2041850000000003e-05,0.024135825750000003,0.07340704800000003,2.4136,7.3407
2024-05-02 00:00:00+00:00,9.444550000000001e-06,0.01034178225,0.04747558650000001,1.0342,4.7476
2024-05-03 00:00:00+00:00,2.0762050000000002e-05,0.022734444750000003,0.05492925150000002,2.2734,5.4929
2024-05-04 00:00:00+00:00,2.62926e-05,0.028790397,0.06926444400000002,2.879,6.9264
2024-05-05 00:00:00+00:00,4.654e-05,0.0509613,0.08325701100000005,5.0961,8.3257
2024-05-06 00:00:00+00:00,3.66177e-05,0.0400963815,0.07541089800000002,4.0096,7.5411
2024-05-07 00:00:00+00:00,4.778515000000001e-05,0.05232473925000001,0.08773194750000002,5.2325,8.7732
2024-05-08 00:00:00+00:00,9.316299999999998e-06,0.010201348499999997,0.08452217400000002,1.0201,8.4522
2024-05-09 00:00:00+00:00,4.249405000000001e-05,0.04653098475000001,0.07708263450000002,4.6531,7.7083
2024-05-10 00:00:00+00:00,1.3164200000000002e-05,0.014414799000000002,0.05790787050000003,1.4415,5.7908
2024-05-11 00:00:00+00:00,2.1641000000000014e-06,0.0023696895000000014,0.06486517200000001,0.237,6.4865
2024-05-12 00:00:00+00:00,2.9082150000000004e-05,0.03184495425,0.06746514000000002,3.1845,6.7465
2024-05-13 00:00:00+00:00,1.5269900497512436e-05,0.01672054104477612,0.07085896782178219,1.6721,7.0859
2024-05-14 00:00:00+00:00,-1.1267512437810944e-05,-0.012337926119402983,0.042168883663366345,-1.2338,4.2169
2024-05-15 00:00:00+00:00,4.466462686567165e-05,0.048907766417910455,0.07907244356435647,4.8908,7.9072
2024-05-16 00:00:00+00:00,3.407217821782179e-05,0.03730903514851486,0.09160426470588234,3.7309,9.1604
2024-05-17 00:00:00+00:00,3.8626039603960396e-05,0.042295513366336634,0.08377147205882357,4.2296,8.3771
2024-05-18 00:00:00+00:00,5.037272277227723e-05,0.05515813143564356,0.08949359852941174,5.5158,8.9494
2024-05-19 00:00:00+00:00,1.4422079207920794e-05,0.01579217673267327,0.05774632794117649,1.5792,5.7746
2024-05-20 00:00:00+00:00,7.865386138613861e-05,0.08612597821782178,0.1004730132352941,8.6126,10.0473
2024-05-21 00:00:00+00:00,8.141267326732672e-05,0.08914687722772276,0.10592858235294114,8.9147,10.5929
2024-05-22 00:00:00+00:00,7.974435643564357e-05,0.08732007029702972,0.10708896029411763,8.732,10.7089
2024-05-23 00:00:00+00:00,6.133138613861387e-05,0.06715786782178218,0.10008901176470587,6.7158,10.0089
2024-05-24 00:00:00+00:00,6.775628712871288e-05,0.0741931344059406,0.10258979852941175,7.4193,10.259
2024-05-25 00:00:00+00:00,8.555391089108912e-05,0.09368153242574258,0.10286408529411763,9.3682,10.2864
2024-05-26 00:00:00+00:00,7.343787128712872e-05,0.08041446905940594,0.10320815147058823,8.0414,10.3208
2024-05-27 00:00:00+00:00,9.370217821782179e-05,0.10260388514851486,0.10973896764705883,10.2604,10.9739
2024-05-28 00:00:00+00:00,0.00011978495049504952,0.13116452079207921,0.11496587500000002,13.1165,11.4966
2024-05-29 00:00:00+00:00,8.100435643564356e-05,0.0886997702970297,0.10511205588235294,8.87,10.5112
2024-05-30 00:00:00+00:00,4.78332512315271e-05,0.052377410098522176,0.10506004077669899,5.2377,10.506
2024-05-31 00:00:00+00:00,8.736093596059114e-05,0.09566022487684729,0.10633523737864074,9.566,10.6335
2024-06-01 00:00:00+00:00,0.0001050743842364532,0.11505645073891627,0.10921785145631065,11.5056,10.9218
2024-06-02 00:00:00+00:00,0.00010255059113300492,0.11229289729064039,0.10924123980582523,11.2293,10.9241
2024-06-03 00:00:00+00:00,7.466783251231528e-05,0.08176127660098523,0.10560339466019412,8.1761,10.5603
2024-06-04 00:00:00+00:00,0.00012497241379310346,0.1368447931034483,0.11618959951456315,13.6845,11.619
2024-06-05 00:00:00+00:00,0.00011560827586206897,0.12659106206896553,0.11502815533980584,12.6591,11.5028
2024-06-06 00:00:00+00:00,0.00011076551724137931,0.12128824137931035,0.11143740582524274,12.1288,11.1437
2024-06-07 00:00:00+00:00,5.1569359605911326e-05,0.0564684487684729,0.09231115776699025,5.6468,9.2311
2024-06-08 00:00:00+00:00,6.64716748768473e-05,0.0727864839901478,0.09407463932038831,7.2786,9.4075
2024-06-09 00:00:00+00:00,7.021325123152709e-05,0.07688351009852216,0.09472813106796113,7.6884,9.4728
2024-06-10 00:00:00+00:00,8.029019704433497e-05,0.08791776576354679,0.09872105388349511,8.7918,9.8721
2024-06-11 00:00:00+00:00,6.179901960784314e-05,0.06766992647058824,0.09290076617647056,6.767,9.2901
2024-06-12 00:00:00+00:00,7.503833333333333e-05,0.08216697499999999,0.09715312352941174,8.2167,9.7153
2024-06-13 00:00:00+00:00,7.08221568627451e-05,0.07755026176470589,0.09635334411764704,7.755,9.6353
2024-06-14 00:00:00+00:00,4.561205882352941e-05,0.049945204411764706,0.08419712647058826,4.9945,8.4197
2024-06-15 00:00:00+00:00,6.392446078431373e-05,0.06999728455882354,0.09361047647058823,6.9997,9.361
2024-06-16 00:00:00+00:00,5.3172794117647066e-05,0.058224209558823535,0.08565261764705885,5.8224,8.5653
2024-06-17 00:00:00+00:00,1.8142961165048546e-05,0.01986654247572816,0.07394756105769233,1.9867,7.3948
2024-06-18 00:00:00+00:00,1.7250485436893224e-06,0.001888928155339808,0.06368225192307693,0.1889,6.3682
2024-06-19 00:00:00+00:00,5.707718446601945e-06,0.006249951699029129,0.055929651923076924,0.625,5.593
2024-06-20 00:00:00+00:00,1.353144230769231e-05,0.014816929326923078,0.0608565201923077,1.4817,6.0857
2024-06-21 00:00:00+00:00,1.0760192307692308e-05,0.011782410576923077,0.07304439663461541,1.1782,7.3044
2024-06-22 00:00:00+00:00,2.3414134615384618e-05,0.025638477403846158,0.06659231971153849,2.5638,6.6592
2024-06-23 00:00:00+00:00,3.8366971153846155e-05,0.04201183341346154,0.07537969471153849,4.2012,7.538
2024-06-24 00:00:00+00:00,-6.644230769230712e-07,-0.000727543269230763,0.08556940673076925,-0.0728,8.5569
2024-06-25 00:00:00+00:00,1.2561682692307693e-05,0.013755042548076924,0.07757759134615387,1.3755,7.7578
2024-06-26 00:00:00+00:00,3.367495192307693e-05,0.036874072355769234,0.08263091105769234,3.6874,8.2631
2024-06-27 00:00:00+00:00,3.67725e-05,0.0402658875,0.08038152836538465,4.0266,8.0382
2024-06-28 00:00:00+00:00,4.9232692307692306e-05,0.053909798076923074,0.08909372740384616,5.391,8.9094
2024-06-29 00:00:00+00:00,3.1611586538461544e-05,0.03461468725961539,0.07596351923076926,3.4615,7.5964
2024-06-30 00:00:00+00:00,3.897913461538462e-05,0.04268215240384616,0.08053009038461542,4.2682,8.053
2024-07-01 00:00:00+00:00,3.980105769230769e-05,0.043582158173076924,0.07866532644230771,4.3582,7.8665
2024-07-02 00:00:00+00:00,4.8711682692307696e-05,0.05333929254807693,0.08995224951923078,5.3339,8.9952
2024-07-03 00:00:00+00:00,3.2730240384615384e-05,0.035839613221153845,0.0874165875,3.584,8.7417
2024-07-04 00:00:00+00:00,-1.4095528846153846e-05,-0.015434604086538461,0.03998771538461538,-1.5435,3.9988
2024-07-05 00:00:00+00:00,-2.2531201923076927e-05,-0.024671666105769235,0.043541622115384614,-2.4672,4.3542
2024-07-06 00:00:00+00:00,1.0446057692307692e-05,0.011438433173076924,0.04969920721153846,1.1438,4.9699
2024-07-07 00:00:00+00:00,-3.259341346153847e-05,-0.03568978774038462,0.04332409615384616,-3.569,4.3324
2024-07-08 00:00:00+00:00,1.4239903846153882e-06,0.0015592694711538502,0.06104825048076925,0.1559,6.1048
2024-07-09 00:00:00+00:00,3.229336538461539e-05,0.035361235096153854,0.07628759711538463,3.5361,7.6288
2024-07-10 00:00:00+00:00,3.7302788461538467e-05,0.04084655336538462,0.07488136442307694,4.0847,7.4881
2024-07-11 00:00:00+00:00,2.1163076923076924e-05,0.02317356923076923,0.07075521490384616,2.3174,7.0755
2024-07-12 00:00:00+00:00,4.3944375000000004e-05,0.048119090625000006,0.07875892788461542,4.8119,7.8759
2024-07-13 00:00:00+00:00,2.9995865384615387e-05,0.03284547259615385,0.07257965336538462,3.2845,7.258
2024-07-14 00:00:00+00:00,4.613081730769231e-05,0.05051324495192308,0.08212215721153847,5.0513,8.2122
2024-07-15 00:00:00+00:00,4.5147788461538463e-05,0.04943682836538462,0.07992099663461541,4.9437,7.9921
2024-07-16 00:00:00+00:00,5.599822115384616e-05,0.06131805216346155,0.08375170673076925,6.1318,8.3752
2024-07-17 00:00:00+00:00,4.4085240384615387e-05,0.04827333822115385,0.08367505673076923,4.8273,8.3675
2024-07-18 00:00:00+00:00,5.7040288461538465e-05,0.06245911586538462,0.08150843076923078,6.2459,8.1508
2024-07-19 00:00:00+00:00,5.9771250000000005e-05,0.06544951875,0.08910530913461541,6.545,8.9105
2024-07-20 00:00:00+00:00,4.5198990384615386e-05,0.04949289447115385,0.08102947355769231,4.9493,8.1029
2024-07-21 00:00:00+00:00,5.6856201923076925e-05,0.06225754110576923,0.08965796826923078,6.2258,8.9658
2024-07-22 00:00:00+00:00,3.798322115384616e-05,0.04159162716346154,0.07336784278846156,4.1592,7.3368
2024-07-23 00:00:00+00:00,2.7855625000000003e-05,0.030501909375000004,0.07217703028846155,3.0502,7.2177
2024-07-24 00:00:00+00:00,3.968038461538462e-05,0.043450021153846156,0.07718297019230771,4.345,7.7183
2024-07-25 00:00:00+00:00,2.993610576923077e-05,0.03278003581730769,0.06494065961538462,3.278,6.4941
2024-07-26 00:00:00+00:00,5.889167464114833e-05,0.06448638373205742,0.08148864857142858,6.4486,8.1489
2024-07-27 00:00:00+00:00,5.188267942583732e-05,0.05681153397129187,0.08453128857142857,5.6812,8.4531
2024-07-28 00:00:00+00:00,3.326727272727273e-05,0.03642766363636364,0.07153843571428573,3.6428,7.1538
2024-07-29 00:00:00+00:00,4.445339712918661e-05,0.048676469856459334,0.07504254000000002,4.8676,7.5043
2024-07-30 00:00:00+00:00,3.704832535885168e-05,0.04056791626794259,0.07692072571428574,4.0568,7.6921
2024-07-31 00:00:00+00:00,3.42199043062201e-05,0.03747079521531101,0.07156033571428573,3.7471,7.156
2024-08-01 00:00:00+00:00,3.332057416267943e-05,0.03648602870813398,0.06761541571428574,3.6486,6.7615
2024-08-02 00:00:00+00:00,3.0621100478468906e-05,0.03353010502392345,0.06970352857142859,3.353,6.9704
2024-08-03 00:00:00+00:00,-3.6389569377990435e-05,-0.039846578468899524,0.009644968571428571,-3.9847,0.9645
2024-08-04 00:00:00+00:00,-3.0914401913875596e-05,-0.033851270095693775,0.005651868571428571,-3.3851,0.5652
2024-08-05 00:00:00+00:00,-2.259818181818182e-05,-0.024745009090909095,0.011986912857142859,-2.4745,1.1987
2024-08-06 00:00:00+00:00,-1.5078899521531102e-05,-0.01651139497607656,0.03044986428571429,-1.6511,3.045
2024-08-07 00:00:00+00:00,3.5889473684210532e-06,0.003929897368421053,0.051465521428571435,0.393,5.1466
2024-08-08 00:00:00+00:00,4.474387559808613e-05,0.048994543779904316,0.07554895142857145,4.8995,7.5549
2024-08-09 00:00:00+00:00,1.9637368421052633e-05,0.021502918421052633,0.056829561428571436,2.1503,5.683
2024-08-10 00:00:00+00:00,-4.4624210526315786e-05,-0.04886351052631579,0.010922885714285716,-4.8864,1.0923
2024-08-11 00:00:00+00:00,-9.790799043062202e-05,-0.10720924952153112,0.019643778571428572,-10.7209,1.9644
2024-08-12 00:00:00+00:00,3.0833157894736844e-05,0.033762307894736845,0.0751726885714286,3.3762,7.5173
2024-08-13 00:00:00+00:00,1.8845502392344496e-05,0.020635825119617222,0.05832241142857143,2.0636,5.8322
2024-08-14 00:00:00+00:00,2.6854354066985648e-05,0.029405517703349284,0.06724332428571429,2.9406,6.7243
2024-08-15 00:00:00+00:00,-0.00012141674528301886,-0.13295133608490564,-0.00878902783018868,-13.2951,-0.8789
2024-08-16 00:00:00+00:00,-0.00012147657276995305,-0.13301684718309859,0.025716126168224294,-13.3017,2.5716
2024-08-17 00:00:00+00:00,-7.599098591549295e-05,-0.08321012957746478,0.034101984112149535,-8.321,3.4102
2024-08-18 00:00:00+00:00,-3.714586854460094e-05,-0.040674726056338026,0.04599583317757009,-4.0675,4.5996
2024-08-19 00:00:00+00:00,-3.710070093457944e-05,-0.04062526752336449,0.06335710555555557,-4.0625,6.3357
2024-08-20 00:00:00+00:00,2.3840697674418605e-05,0.026105563953488373,0.05695386330275231,2.6106,5.6954
2024-08-21 00:00:00+00:00,6.440000000000003e-06,0.007051800000000003,0.062935878440367,0.7052,6.2936
2024-08-22 00:00:00+00:00,4.0777511520737334e-05,0.04465137511520738,0.07590951880733948,4.4651,7.591
2024-08-23 00:00:00+00:00,6.0664423963133644e-05,0.06642754423963133,0.08067206559633028,6.6428,8.0672
2024-08-24 00:00:00+00:00,7.214175115207373e-05,0.07899521751152074,0.08976126880733944,7.8995,8.9761
2024-08-25 00:00:00+00:00,3.544239631336406e-05,0.038809423963133645,0.06515119403669728,3.8809,6.5151
2024-08-26 00:00:00+00:00,-4.1747706422018197e-07,-0.0004571373853210993,0.0615864831818182,-0.0457,6.1586
