funding_return,apr_simple,pos_frac,neg_frac,zero_frac,stdev,top10_share,max_drawdown,n_prints,window_days,symbol,rank_apr,quality_score,rank_quality
-0.01441168,-0.17534210666666666,0.2967032967032967,0.7032967032967034,0.0,0.00029248467242828707,0.6184012179482373,0.014664779999999995,91,30,TRXUSDT,400,-0.5182194200048953,459
-0.022066099999999998,-0.022066099999999998,0.5643835616438356,0.434703196347032,0.0009132420091324201,0.00017478205635406525,0.0246530350338696,0.030718070000000024,1095,365,TRXUSDT,293,-0.1979558588498551,293
0.0004061799999999999,0.02117938571428571,0.6363636363636364,0.36363636363636365,0.0,4.419609723430115e-05,0.9020261845386534,9.451e-05,22,7,LINKUSDT,274,-0.4367084887171485,332
0.00299082,0.03638831,0.7032967032967034,0.2967032967032967,0.0,5.792221132111567e-05,0.24247891039676822,0.00019433999999999988,91,30,LINKUSDT,227,-0.19346958408821224,256
0.04940609,0.04940609,0.7817351598173516,0.2182648401826484,0.0,6.72458783406175e-05,0.015722523867577356,0.00115657,1095,365,LINKUSDT,131,-0.0944766735462947,92
-0.00073939,-0.03855390714285714,0.2727272727272727,0.7272727272727273,0.0,7.099852778854288e-05,1.0,0.00080415,22,7,ETCUSDT,336,-0.6013122113814391,414
0.0006707300000000001,0.008160548333333335,0.5604395604395604,0.43956043956043955,0.0,7.014292017099602e-05,0.3491961504616373,0.0008041499999999999,91,30,ETCUSDT,272,-0.2794667715702117,346
0.03756809,0.03756809,0.7251141552511415,0.27488584474885847,0.0,8.577141660271983e-05,0.016522128334310063,0.005780389999999955,1095,365,ETCUSDT,162,-0.11843514552144249,144
-0.00202889,-0.10579212142857145,0.2727272727272727,0.7272727272727273,0.0,0.00011868477860327093,1.0,0.0022924200000000003,22,7,XLMUSDT,389,-0.6227565320218442,420
-0.0025174200000000002,-0.030628610000000004,0.4835164835164835,0.5164835164835165,0.0,0.00010633997018560327,0.37885389120831653,0.00352426,91,30,XLMUSDT,319,-0.3249647303359233,373
-0.02408797,-0.02408797,0.5114155251141552,0.4885844748858447,0.0,0.00011826407204920274,0.026094099497845153,0.027113100000000015,1095,365,XLMUSDT,296,-0.20131002831321373,299
-0.00121015,-0.06310067857142856,0.3181818181818182,0.6818181818181818,0.0,0.00010113215568059105,0.9999999999999998,0.0012816899999999996,22,7,ADAUSDT,364,-0.5996837658521259,410
-0.00019003999999999983,-0.0023121533333333314,0.4945054945054945,0.5054945054945055,0.0,9.053906629656817e-05,0.3235293166090245,0.0021134200000000004,91,30,ADAUSDT,290,-0.2984597272918452,359
0.03514502,0.03514502,0.7242009132420091,0.27579908675799086,0.0,8.236908120362615e-05,0.016915819300121798,0.00477565,1095,365,ADAUSDT,168,-0.11799234675003459,143
0.00223027,0.11629265,1.0,0.0,0.0,5.399577979376895e-06,0.4619485533141727,0.0,22,7,XMRUSDT,74,-0.15363213048061378,146
0.014638469999999999,0.17810138499999997,0.978021978021978,0.02197802197802198,0.0,0.0001701684595139648,0.34858851676252084,0.00016262,91,30,XMRUSDT,50,-0.1672280322436725,233
0.18982181,0.18982181,0.9424657534246575,0.057534246575342465,0.0,0.0004232034626767321,0.11573500130799232,0.009188570000000014,1095,365,XMRUSDT,23,-0.16701888694146289,242
-0.00011102000000000003,-0.005788900000000001,0.6818181818181818,0.3181818181818182,0.0,0.00012988155144191447,0.8032761195405689,0.00060154,22,7,DASHUSDT,305,-0.42671488833878823,328
-0.08153898,-0.99205759,0.45054945054945056,0.5494505494505495,0.0,0.002382327082739017,0.3218217686680762,0.08243950999999995,91,30,DASHUSDT,498,-0.9515410695107359,523
-0.24293527999999998,-0.24293527999999998,0.7242009132420091,0.27579908675799086,0.0,0.0013484011548656003,0.01428266391677777,0.29674198000000024,1095,365,DASHUSDT,435,-0.4541741871783489,465
0.0004164200000000001,0.021713328571428575,0.6976744186046512,0.3023255813953488,0.0,5.3408982487817456e-05,0.42369290738073057,0.00027839,43,7,XTZUSDT,273,-0.26263370534031677,240
0.0029887200000000003,0.03636276,0.7348066298342542,0.26519337016574585,0.0,5.4659198473283774e-05,0.08342677131720859,0.00090327,181,30,XTZUSDT,228,-0.12968845293039402,195
-0.16063370999999999,-0.16063370999999999,0.5316239316239316,0.4683760683760684,0.0,0.00038007181360679473,0.02079778212451424,0.1650474100000021,1755,365,XTZUSDT,407,-0.263383927703274,364
0.0012116300000000004,0.06317785000000002,0.9090909090909091,0.09090909090909091,0.0,6.0868083565205395e-05,0.7286186846975503,0.0001598699999999999,22,7,ZECUSDT,225,-0.2963262791208189,258
-0.00627548,-0.07635167333333334,0.5714285714285714,0.42857142857142855,0.0,0.00021232854164775181,0.2781122850539677,0.009288320000000001,91,30,ZECUSDT,353,-0.29226686027796156,351
-0.19968786,-0.19968785999999997,0.6639269406392694,0.3360730593607306,0.0,0.0010727282673282565,0.017104482926791505,0.20621351000000443,1095,365,ZECUSDT,423,-0.40177751399007566,449
1.73e-05,0.0009020714285714285,0.045454545454545456,0.0,0.9545454545454546,3.6035708873970912e-06,1.0,0.0,22,7,BNBUSDT,295,-0.3315606802281387,283
0.00129095,0.015706558333333332,0.26373626373626374,0.0,0.7362637362637363,3.08581685856098e-05,0.6852782834346799,0.0,91,30,BNBUSDT,261,-0.23445730206035612,305
-0.014836850000000006,-0.014836850000000006,0.19817351598173516,0.16164383561643836,0.6401826484018265,9.202608172212285e-05,0.1540576930684221,0.02340412,1095,365,BNBUSDT,284,-0.12862748518096515,167
-0.0008513100000000001,-0.04438973571428572,0.36363636363636365,0.6363636363636364,0.0,0.00010284139967838787,1.0000000000000002,0.0009831999999999998,22,7,ATOMUSDT,343,-0.5852411962142268,396
-0.006103740000000001,-0.07426217000000002,0.2857142857142857,0.7142857142857143,0.0,9.914228642811024e-05,0.6482633906967663,0.006182770000000002,91,30,ATOMUSDT,352,-0.47760470308547687,447
-0.09551063,-0.09551063000000001,0.354337899543379,0.645662100456621,0.0,0.00023756480178123825,0.03747186331463362,0.09537998999999994,1095,365,ATOMUSDT,374,-0.2891134608210994,383
-0.00086415,-0.04505925000000001,0.5909090909090909,0.4090909090909091,0.0,0.0001930441316354483,0.8789084551927594,0.0016132199999999998,22,7,IOTAUSDT,345,-0.5095796277503712,364
-0.00317066,-0.03857636333333333,0.6153846153846154,0.38461538461538464,0.0,0.00021898037397803918,0.208868995277472,0.005080730000000001,91,30,IOTAUSDT,328,-0.2563596789944163,318
0.047459190000000005,0.047459190000000005,0.7908675799086758,0.2091324200913242,0.0,0.0001066625221502382,0.013535992406849695,0.005080729999999978,1095,365,IOTAUSDT,138,-0.10116805037540219,101
0.0018534499999999998,0.09664417857142857,0.9767441860465116,0.023255813953488372,0.0,1.9910208306494545e-05,0.2605523710265764,6.555e-05,43,7,ONTUSDT,186,-0.10136306568198863,89
-0.019987439999999995,-0.24318051999999993,0.6298342541436464,0.3701657458563536,0.0,0.0006153962761252605,0.09715510423771134,0.022509500000000005,181,30,ONTUSDT,415,-0.3256131875664454,374
-0.16221395,-0.16221395,0.6171003717472119,0.3828996282527881,0.0,0.0008646596888384163,0.01421433396179642,0.18154253000000017,1345,365,ONTUSDT,408,-0.3609655238818042,428
-0.00105163,-0.054834992857142856,0.45454545454545453,0.5454545454545454,0.0,0.00011848004351694365,1.0,0.00118133,22,7,NEOUSDT,355,-0.5621577789583885,387
-0.00037913,-0.004612748333333333,0.6263736263736264,0.37362637362637363,0.0,0.00010968228250693202,0.27191720664891955,0.0025362600000000003,91,30,NEOUSDT,293,-0.24319028643582358,311
0.033717460000000005,0.033717460000000005,0.7616438356164383,0.23835616438356164,0.0,0.0001231081868236628,0.01710786797678683,0.01062526,1095,365,NEOUSDT,172,-0.11647016497222125,137
-0.0006655100000000001,-0.03470159285714287,0.45454545454545453,0.5454545454545454,0.0,0.0001433776576507991,1.0000000000000002,0.0008715999999999999,22,7,BATUSDT,332,-0.5728017452428136,392
-0.00040312999999999997,-0.004904748333333333,0.6263736263736264,0.37362637362637363,0.0,0.00013292097738344926,0.24196963281108222,0.00206735,91,30,BATUSDT,294,-0.23969100999752097,310
-0.0027160499999999907,-0.0027160499999999907,0.6831050228310502,0.31689497716894977,0.0,0.0001806650206789038,0.015620982478568787,0.021226389999999998,1095,365,BATUSDT,258,-0.157458345565917,228
-0.00036632000000000006,-0.019100971428571433,0.5909090909090909,0.4090909090909091,0.0,0.00010708474392270701,0.8931079982406802,0.0007121,22,7,VETUSDT,317,-0.47656233162676853,345
0.0002930000000000001,0.0035648333333333343,0.6593406593406593,0.34065934065934067,0.0,9.824853475940127e-05,0.26545548178842665,0.0014958600000000001,91,30,VETUSDT,283,-0.22695772801681263,296
0.05624872,0.05624872,0.8191780821917808,0.18082191780821918,0.0,0.00010109381232789964,0.012875970284835775,0.002991529999999999,1095,365,VETUSDT,114,-0.09004957763333973,79
0.0011312300000000002,0.05898556428571429,0.7727272727272727,0.22727272727272727,0.0,6.461047343168222e-05,0.706219676692632,0.00011642,22,7,QTUMUSDT,231,-0.33560669926608067,289
0.004263390000000001,0.05187124500000001,0.8131868131868132,0.18681318681318682,0.0,9.845879960464179e-05,0.15827643295568575,0.0007748900000000003,91,30,QTUMUSDT,207,-0.14039407811795956,208
-0.026055039999999995,-0.026055039999999995,0.754337899543379,0.245662100456621,0.0,0.0004714556734506671,0.01367960985752686,0.04035649000000006,1095,365,QTUMUSDT,297,-0.21032158135246473,306
-0.00017227000000000003,-0.008982650000000002,0.5909090909090909,0.4090909090909091,0.0,0.00013948972342327757,0.8761926268842093,0.0009701500000000001,22,7,IOSTUSDT,308,-0.4849945542197166,351
-0.00277873,-0.033807881666666664,0.5604395604395604,0.43956043956043955,0.0,0.0001592917582994114,0.23120211226249762,0.00438054,91,30,IOSTUSDT,325,-0.26542546148652235,327
-0.27587543000000003,-0.27587543000000003,0.5278538812785388,0.47214611872146117,0.0,0.001294771044624748,0.020860038528491158,0.2806637300000024,1095,365,IOSTUSDT,444,-0.507308704738303,487
-0.0013231699999999998,-0.06899386428571427,0.36363636363636365,0.6363636363636364,0.0,0.00012799793100810408,1.0,0.0018966599999999997,22,7,THETAUSDT,369,-0.5964453210704597,406
0.0017345300000000002,0.021103448333333337,0.6703296703296703,0.32967032967032966,0.0,0.00010655944910665491,0.19888188603670162,0.0022744,91,30,THETAUSDT,250,-0.20346855735054992,264
0.061599310000000004,0.06159931000000001,0.8301369863013699,0.16986301369863013,0.0,6.9851707526407e-05,0.013342628697992935,0.0022744000000000167,1095,365,THETAUSDT,108,-0.07828478931375432,59
-0.09472190999999999,-4.939071021428571,0.0,1.0,0.0,0.0005330406268720174,0.0,0.09350678000000005,166,7,ZILUSDT,530,-0.6115810570943192,417
-0.31203015,-3.796366825,0.1986062717770035,0.8013937282229965,0.0,0.0019076285399419488,0.1792885829030407,0.3171705599999999,287,30,ZILUSDT,532,-0.8853544532881845,517
-0.25777482,-0.25777482,0.7151702786377709,0.2848297213622291,0.0,0.001032170718684797,0.011797633772189576,0.3212577,1292,365,ZILUSDT,442,-0.37298842730826987,432
-0.00180861,-0.09430609285714286,0.4090909090909091,0.5909090909090909,0.0,0.0001522306724402529,1.0000000000000002,0.00206213,22,7,ALGOUSDT,382,-0.5922541277737066,399
0.00030773999999999987,0.0037441699999999985,0.6703296703296703,0.32967032967032966,0.0,0.00011895657532180894,0.2277126266651486,0.0026102200000000008,91,30,ALGOUSDT,280,-0.21656009585357178,284
0.016492480000000004,0.016492480000000004,0.673972602739726,0.32602739726027397,0.0,0.0001412779071060356,0.017070436547394954,0.008080010000000006,1095,365,ALGOUSDT,215,-0.15035891375493593,215
-0.0007761899999999998,-0.04047276428571428,0.45454545454545453,0.5454545454545454,0.0,0.00013089908667975893,1.0000000000000002,0.00119129,22,7,KNCUSDT,338,-0.5674238417783174,389
0.0045573700000000016,0.055448001666666684,0.8351648351648352,0.16483516483516483,0.0,0.00012364107970787685,0.1407202060143816,0.0011912900000000002,91,30,KNCUSDT,201,-0.13422614936078764,203
-0.027696049999999986,-0.02769604999999999,0.8228310502283105,0.1771689497716895,0.0,0.0009422217468025197,0.012537532671242949,0.08588662999999991,1095,365,KNCUSDT,299,-0.3116545579455146,399
-0.0005404699999999999,-0.028181649999999996,0.4090909090909091,0.5909090909090909,0.0,5.535245788961397e-05,1.0,0.0005803499999999999,22,7,COMPUSDT,322,-0.549393123875334,383
-0.00190209,-0.023142095,0.45054945054945056,0.5494505494505495,0.0,6.838911648707256e-05,0.5269415085669271,0.0019238699999999996,91,30,COMPUSDT,313,-0.37421797154710396,397
-0.08111773,-0.08111773,0.6356164383561644,0.3643835616438356,0.0,0.0006855796400666135,0.018997595664292728,0.08083400999999893,1095,365,COMPUSDT,367,-0.30834029722503725,395
-0.008896049999999999,-0.46386546428571424,0.023255813953488372,0.9767441860465116,0.0,0.00012626620119620833,1.0,0.00855346,43,7,ZRXUSDT,456,-0.7119652839452183,463
-0.055324029999999996,-0.6731090316666667,0.016574585635359115,0.9834254143646409,0.0,0.00030525184012529874,1.0,0.05512633999999996,181,30,ZRXUSDT,479,-0.745072563269118,499
-0.2879148899999999,-0.2879148899999999,0.43340691685062543,0.5665930831493745,0.0,0.0007787355293684454,0.020287049579317592,0.29097711000000004,1359,365,ZRXUSDT,448,-0.40215884560489085,450
-0.00068932,-0.03594311428571429,0.36363636363636365,0.6363636363636364,0.0,5.001051500178538e-05,1.0000000000000002,0.00071215,22,7,DOGEUSDT,334,-0.5621438097446438,386
-0.0009370100000000001,-0.011400288333333333,0.46153846153846156,0.5384615384615384,0.0,6.531778197009275e-05,0.49674904684095866,0.0019611100000000003,91,30,DOGEUSDT,304,-0.35966739039930695,390
0.040137210000000006,0.040137210000000006,0.7333333333333333,0.26666666666666666,0.0,6.0799110145605986e-05,0.025569318254859478,0.001961110000000002,1095,365,DOGEUSDT,154,-0.11208926941907779,126
8.180000000000101e-06,0.0004265285714285767,0.5909090909090909,0.4090909090909091,0.0,0.00010716692152628762,0.8902886788674098,0.00045981,22,7,BANDUSDT,297,-0.47547247746622,343
0.00051355,0.0062481916666666665,0.6593406593406593,0.34065934065934067,0.0,0.00014574339979189663,0.19538920552795133,0.00241759,91,30,BANDUSDT,274,-0.21684939093979433,286
0.01999226,0.01999226,0.7433789954337899,0.25662100456621006,0.0,0.00024231184128213154,0.014494499265056414,0.016546989999999977,1095,365,BANDUSDT,205,-0.15324569921914907,222
0.0020085100000000002,0.10472945,1.0,0.0,0.0,2.225341662411148e-05,0.4978815141572608,0.0,22,7,RLCUSDT,165,-0.17294710368727084,158
0.008143309999999999,0.09907693833333332,0.967032967032967,0.03296703296703297,0.0,3.311430260003056e-05,0.11989171380409212,0.0001425100000000002,91,30,RLCUSDT,146,-0.05854460374948567,78
-0.04763089999999999,-0.0476309,0.6904109589041096,0.3095890410958904,0.0,0.00042858624958740706,0.01475140562456345,0.06360131999999992,1095,365,RLCUSDT,328,-0.22066812488869716,318
0.0018400799999999998,0.09594702857142855,0.9767441860465116,0.023255813953488372,0.0,3.391420386340331e-05,0.2488230668935933,0.00016938,43,7,KAVAUSDT,187,-0.10359945079321517,90
0.005579350000000002,0.06788209166666669,0.8895027624309392,0.11049723756906077,0.0,5.99738690851876e-05,0.06475736064539775,0.0007519599999999994,181,30,KAVAUSDT,187,-0.07362184616379963,95
-0.35495573,-0.35495573,0.5686735653809972,0.43132643461900283,0.0,0.0008659740943414275,0.012275243362837288,0.4251120299999959,2126,365,KAVAUSDT,465,-0.3785809298823076,435
-0.0020404999999999998,-0.10639749999999999,0.5,0.5,0.0,0.00020012964255020476,0.9977717787204868,0.0022405,22,7,SNXUSDT,390,-0.5825043269873738,394
-0.0006914999999999995,-0.008413249999999994,0.6923076923076923,0.3076923076923077,0.0,0.00016168134255584515,0.1811312005738236,0.00274131,91,30,SNXUSDT,298,-0.2057877239814772,266
0.052620560000000004,0.052620560000000004,0.8118721461187215,0.18812785388127853,0.0,0.00011348484897596765,0.012715908173340717,0.002741309999999969,1095,365,SNXUSDT,118,-0.09571559844970953,93
-0.0010689599999999999,-0.05573862857142857,0.45454545454545453,0.5454545454545454,0.0,0.00013205710479351833,1.0000000000000002,0.0013149300000000002,22,7,DOTUSDT,357,-0.5680809284403013,390
-0.0018344999999999998,-0.02231975,0.4945054945054945,0.5054945054945055,0.0,0.00010831745410275084,0.3267546725918182,0.0028461099999999994,91,30,DOTUSDT,312,-0.30460547134194677,364
0.0033118900000000066,0.0033118900000000066,0.6356164383561644,0.3643835616438356,0.0,0.0001520496102786841,0.01897418353613889,0.027734800000000004,1095,365,DOTUSDT,243,-0.16662053920011605,241
-0.00045854000000000007,-0.023909585714285718,0.5454545454545454,0.45454545454545453,0.0,0.00013466489652540616,0.9622887015798441,0.00104976,22,7,YFIUSDT,318,-0.5264538530921484,372
0.0018752800000000002,0.02281590666666667,0.6813186813186813,0.31868131868131866,0.0,0.00010268910632266768,0.20729770853112986,0.0014122499999999994,91,30,YFIUSDT,245,-0.20153962478245005,262
0.05194966000000001,0.05194966000000001,0.7926940639269406,0.20730593607305936,0.0,8.27750400345509e-05,0.013978555498010501,0.001412249999999983,1095,365,YFIUSDT,120,-0.09435944872882679,91
0.0014816800000000004,0.07725902857142859,0.8636363636363636,0.13636363636363635,0.0,7.705612540745816e-05,0.5442058404170793,0.00026702000000000003,22,7,CRVUSDT,214,-0.2573806744495249,233
0.004538320000000001,0.05521622666666667,0.7802197802197802,0.21978021978021978,0.0,8.218006249029816e-05,0.15584917540201287,0.00028718000000000005,91,30,CRVUSDT,202,-0.1459692032780179,215
0.03960475,0.03960475,0.7488584474885844,0.2511415525114155,0.0,0.00011372553269221426,0.016246863903941557,0.00460002,1095,365,CRVUSDT,157,-0.11786904012105875,142
-0.0008878299999999999,-0.046293992857142856,0.5,0.5,0.0,0.00014620515118580625,0.9461808099365441,0.0013009599999999999,22,7,RUNEUSDT,348,-0.5413889813001462,378
0.0015472100000000003,0.018824388333333338,0.6923076923076923,0.3076923076923077,0.0,0.00012289717516649975,0.1867985713645262,0.0020214000000000018,91,30,RUNEUSDT,254,-0.19673685399103757,259
0.033231300000000005,0.033231300000000005,0.7698630136986301,0.23013698630136986,0.0,0.0001462647517771972,0.013624181349142768,0.008675889999999999,1095,365,RUNEUSDT,173,-0.11872710047145714,145
0.0005326899999999999,0.027775978571428567,0.7441860465116279,0.2558139534883721,0.0,3.0282878365836777e-05,0.5263333651369143,0.00028001,43,7,TRBUSDT,266,-0.2710219550213654,243
0.00364057,0.04429360166666667,0.7734806629834254,0.2265193370165746,0.0,2.9322005199400116e-05,0.10920440224786343,0.00028001000000000024,181,30,TRBUSDT,218,-0.11839665728956822,169
0.06629352,0.06629352,0.8506849315068493,0.14931506849315068,0.0,4.384544514828141e-05,0.0076363588782111785,0.0012430900000000022,2190,365,TRBUSDT,100,-0.06270753244817343,32
0.00025472000000000005,0.013281828571428575,0.6818181818181818,0.3181818181818182,0.0,8.59753690751212e-05,0.8922178800598254,0.00038022999999999996,22,7,SUSHIUSDT,283,-0.43674960609471736,333
0.0029163699999999997,0.035482501666666666,0.7032967032967034,0.2967032967032967,0.0,7.473481275714599e-05,0.22124138541355545,0.0003802300000000005,91,30,SUSHIUSDT,230,-0.19108638962043922,255
0.04322888,0.04322888,0.7561643835616438,0.24292237442922374,0.0009132420091324201,8.048200960604006e-05,0.01568928439134284,0.00544546999999998,1095,365,SUSHIUSDT,149,-0.1061591937478466,117
0.00114892,0.05990797142857144,0.8181818181818182,0.18181818181818182,0.0,9.207628351957337e-05,0.5954649390243902,0.00024759,22,7,EGLDUSDT,229,-0.2960124078465167,257
0.0049746600000000005,0.06052503000000001,0.8131868131868132,0.18681318681318682,0.0,7.637360664321035e-05,0.15539025485555696,0.00025055999999999993,91,30,EGLDUSDT,193,-0.13329130836416297,201
0.046206760000000006,0.046206760000000006,0.8301369863013699,0.16986301369863013,0.0,0.00016840814483231185,0.012617366745466324,0.014962159999999981,1095,365,EGLDUSDT,141,-0.10422119794637351,111
-0.004174259999999999,-0.21765784285714282,0.09090909090909091,0.9090909090909091,0.0,0.00016364081364403761,1.0,0.0041558,22,7,SOLUSDT,426,-0.7034578567557161,460
-0.00690852,-0.08405365999999999,0.3626373626373626,0.6373626373626373,0.0,0.00015331631880772538,0.5961328120089011,0.007685659999999998,91,30,SOLUSDT,357,-0.4499891364587265,435
-0.0005412700000000008,-0.0005412700000000008,0.6018264840182649,0.39817351598173517,0.0,0.00016042123694531035,0.028605372490473183,0.013544750000000006,1095,365,SOLUSDT,253,-0.18319840556942774,274
-0.01671426,-0.8715292714285715,0.7727272727272727,0.22727272727272727,0.0,0.002161572020287569,0.6317358838616751,0.01816962,22,7,ICXUSDT,487,-0.9521881343886385,504
-0.01112002,-0.13529357666666667,0.9120879120879121,0.08791208791208792,0.0,0.0011235842485499224,0.13004932771000038,0.018169619999999997,91,30,ICXUSDT,383,-0.3817756939995629,405
-0.03542846999999999,-0.03542846999999999,0.7689497716894977,0.2310502283105023,0.0,0.0004789914193024781,0.012863768065232681,0.07118286999999998,1095,365,ICXUSDT,314,-0.20731383023424318,302
-0.0030740599999999996,-0.1602902714285714,0.5581395348837209,0.4418604651162791,0.0,0.0003730030950273012,0.610373915060366,0.003388589999999999,43,7,STORJUSDT,412,-0.5113188917422921,365
-0.0077550299999999996,-0.09435286500000001,0.5138121546961326,0.4861878453038674,0.0,0.00022738353295242956,0.1415536360882502,0.00784333000000001,181,30,STORJUSDT,362,-0.27052949024364303,333
-0.14307020999999998,-0.14307020999999998,0.6076134699853587,0.3923865300146413,0.0,0.001110607218065828,0.014321183766136215,0.14382260999999896,1366,365,STORJUSDT,402,-0.42887745939281313,456
-0.0013035100000000001,-0.06796873571428572,0.2727272727272727,0.7272727272727273,0.0,6.977669176329409e-05,1.0,0.00133594,22,7,AVAXUSDT,368,-0.6010741328232112,413
-0.00548785,-0.06676884166666666,0.26373626373626374,0.7362637362637363,0.0,9.006015781747197e-05,0.7076745403335023,0.006178320000000002,91,30,AVAXUSDT,348,-0.501894573255991,455
-0.010740829999999996,-0.010740829999999996,0.5726027397260274,0.4273972602739726,0.0,0.00011905401426632544,0.022165434379342347,0.022759740000000004,1095,365,AVAXUSDT,277,-0.17989688475270446,265
0.00059263,0.030901421428571427,0.7272727272727273,0.2727272727272727,0.0,6.683651634819086e-05,0.8512824806136653,0.00017032000000000006,22,7,UNIUSDT,260,-0.3997279213035867,316
0.0016376199999999998,0.019924376666666663,0.6263736263736264,0.37362637362637363,0.0,6.560924603270544e-05,0.29722805119455953,0.00025228,91,30,UNIUSDT,252,-0.2391966362528724,309
0.05755678,0.05755678,0.8337899543378996,0.16621004566210046,0.0,5.743232300498856e-05,0.018251749617329883,0.0005837600000000026,1095,365,UNIUSDT,112,-0.07546065957754361,53
-0.003196220000000001,-0.1666600428571429,0.09090909090909091,0.9090909090909091,0.0,0.00016918739320597947,1.0,0.00302459,22,7,ENJUSDT,414,-0.7053639464390415,461
-0.022068610000000002,-0.26850142166666674,0.4725274725274725,0.5274725274725275,0.0,0.001127842516756644,0.3085029585433724,0.02390877,91,30,ENJUSDT,422,-0.5882215817151502,473
-0.02690481,-0.026904809999999998,0.7315068493150685,0.2684931506849315,0.0,0.0005993520987042501,0.01478431531987714,0.04167903,1095,365,ENJUSDT,298,-0.25199732413988074,351
-0.0009603900000000002,-0.05007747857142858,0.3181818181818182,0.6818181818181818,0.0,8.946479747816969e-05,0.9999999999999999,0.00104176,22,7,KSMUSDT,352,-0.5944712796830749,404
-0.0016660099999999999,-0.02026978833333333,0.5164835164835165,0.4835164835164835,0.0,0.00012890834364424875,0.27537664640812476,0.0024942700000000007,91,30,KSMUSDT,311,-0.28603098743020067,347
-0.005782009999999994,-0.005782009999999994,0.7022831050228311,0.29771689497716897,0.0,0.0004271164510726991,0.014679840747215634,0.046761880000000006,1095,365,KSMUSDT,267,-0.2159201410034585,311
0.0009437900000000001,0.04921190714285715,0.7272727272727273,0.2727272727272727,0.0,5.556497371851122e-05,0.8112595803438,0.00010442000000000003,22,7,NEARUSDT,243,-0.3814274208551782,310
0.00271285,0.03300634166666667,0.6703296703296703,0.32967032967032966,0.0,7.289198986613087e-05,0.22243576055235242,0.00035486000000000003,91,30,NEARUSDT,234,-0.20187844355420007,263
0.023683330000000002,0.023683330000000002,0.6986301369863014,0.3013698630136986,0.0,0.00010370612641484902,0.017206009095440525,0.0029404300000000147,1095,365,NEARUSDT,195,-0.13227469457784333,177
0.00054272,0.02829897142857143,0.7727272727272727,0.22727272727272727,0.0,3.931194473914453e-05,0.7933882011204094,0.00010612000000000001,22,7,AAVEUSDT,264,-0.3536592412068455,302
