decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,F_tk_apr,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,y_hot,y_cold,funding_pct_rank,funding_regime,btcd_index_decision,sma_30,BTCDOM_Trend,btcdom_7d_ret,is_mrf_active,y_filtered,y_gated
2024-11-04,2024-11-11,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,POL,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,BCH,LINK,SUI,DOT,LTC,NEAR,APT,UNI,PEPE,ICP,TAO,FET,XMR,WBT,KAS,XLM,ETC,POL,STX,WIF,FIL,AAVE,ARB,IMX",27,90.0,6.759968253968254e-05,2.467388412698413,YellowGreen,,73.19587628865979,,0.31174110667788,0.2083954822143797,-0.1090848027284235,0.1695147663117133,0.2991171526539347,0.2834027577144501,0.2466046780907874,0.6764705882352942,Q3: Neutral,3213.418224551745,3040.6566050617994,Rising,-0.07569980885017172,False,0.0,0.0
2024-11-11,2024-11-18,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,ICP,INJ,KAS,LINK,LTC,NEAR,PEPE,POL,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,DOGE,XRP,STETH,ADA,TRX,LINK,BCH,SUI,DOT,LTC,NEAR,APT,UNI,PEPE,ICP,TAO,KAS,FET,ETC,XLM,POL,WBT,XMR,AAVE,WIF,STX,FIL,ARB,INJ",27,90.0,8.455497354497356e-05,3.086256534391535,Green,,84.5360824742268,,0.1290580967201949,0.0706159808584995,-0.0602194520118582,0.116504758677264,-0.036457834051951,0.0366514010712739,0.1497151667371217,0.8,Q4: High,2979.1422668915693,3071.475882411965,Falling,0.03975488477307076,False,0.0,0.0
2024-11-18,2024-11-25,"ADA,APT,BCH,BONK,DOGE,DOT,ETC,FET,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,DOGE,STETH,ADA,TRX,SUI,PEPE,LINK,BCH,DOT,NEAR,LTC,APT,XLM,UNI,ICP,ETC,KAS,OM,TAO,WIF,BONK,HBAR,FET,WBT,POL,XMR,RENDER,STX",26,86.66666666666667,0.0001816984615384,6.631993846153847,Green,,95.8762886597938,,0.2131612842208276,0.0922881560747249,-0.1288260551323941,0.0909876409074317,0.0953226914650757,0.0864865873252621,0.2880910387192394,0.9444444444444444,Q4: High,3099.9634278607923,3099.8973627625355,Rising,-0.06198801004672257,False,0.0,0.0
2024-11-25,2024-12-02,"ADA,APT,ARB,ATOM,BCH,BONK,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XRP","SOL,XRP,DOGE,ADA,STETH,TRX,XLM,DOT,LINK,BCH,SUI,PEPE,NEAR,LTC,APT,UNI,HBAR,ICP,POL,ETC,RENDER,FET,TAO,KAS,VET,BONK,ARB,WBT,FIL,ATOM",26,86.66666666666667,0.000146435,5.344877500000001,Green,,93.81443298969072,,0.1071378158724718,0.0252586373033766,-0.0854262832628219,-0.0071848351423895,0.1009600730101643,0.1108267480604734,0.0994110185852987,0.8918918918918919,Q4: High,2913.6375096927795,3102.5408789565367,Falling,-0.056093560279790525,False,0.0,0.0
2024-12-02,2024-12-09,"ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TIA,TRX,UNI,VET,XLM,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,XLM,DOT,LINK,BCH,SUI,PEPE,LTC,NEAR,HBAR,UNI,APT,ICP,ETC,POL,FET,TAO,RENDER,KAS,FIL,ALGO,ARB,VET,STX,TIA",28,93.33333333333331,0.0002156209693877,7.870165382653062,Green,,96.90721649484536,,0.1746560124564003,0.0530551480166283,-0.1296541923345636,0.0403205803798452,0.0827691391691223,0.1414774075273291,0.1682984665904891,0.9473684210526315,Q4: High,2754.700550601456,3036.266651728989,Falling,-0.047129176703031454,False,0.0,0.0
2024-12-09,2024-12-16,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,DOT,XLM,HBAR,SUI,BCH,UNI,PEPE,LTC,NEAR,APT,ICP,POL,ETC,VET,FET,RENDER,TAO,FIL,KAS,ARB,AAVE,ALGO,XMR",28,93.33333333333331,0.0004027675510204,14.7010156122449,Green,,98.96907216494846,,-0.0758832070846969,0.020036183252863,0.091593636858886,0.0344358869526528,-0.0135631253799797,-0.0489908166646139,-0.1234878681410218,0.9743589743589743,Q4: High,2627.885595940669,2916.850784584315,Falling,0.08642212390831801,False,0.0,0.0
2024-12-16,2024-12-23,"AAVE,ADA,APT,ARB,BCH,BGB,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,SUI,DOT,XLM,HBAR,BCH,UNI,PEPE,LTC,NEAR,APT,ICP,AAVE,POL,ETC,RENDER,VET,FET,BGB,TAO,ARB,FIL,XMR,KAS",27,90.0,8.310010582010583e-05,3.0331538624338625,Green,,83.50515463917526,,-0.1947986145036392,-0.1162611742554994,0.0756059013563773,-0.0919317182231675,-0.1730299049976069,-0.2502725541738134,-0.2397521555758758,0.7,Q3: Neutral,2865.095522609987,2853.7159998489797,Rising,0.0661506584466587,False,0.0,0.0
2024-12-23,2024-12-30,"AAVE,ADA,APT,ARB,BCH,BGB,DOGE,DOT,ETC,FET,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,LINK,SUI,XLM,DOT,HBAR,BCH,UNI,LTC,PEPE,NEAR,BGB,APT,AAVE,ICP,POL,ETC,VET,RENDER,XMR,WBT,OM,TAO,FET,ARB",26,86.66666666666667,3.5097197802197805e-05,1.28104771978022,Yellow,,49.48453608247423,,0.0164015238358443,-0.0030742319339097,-0.0196679072564809,-0.015046399426259,0.0248608255482387,-0.0132979660687171,0.0059561056607352,0.3170731707317073,Q2: Weak,3061.03272018158,2833.5562701495655,Rising,-0.043439786951114404,True,-0.0196679072564809,-0.0196679072564809
2024-12-30,2025-01-06,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,FET,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,VIRTUAL,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,LINK,SUI,HBAR,DOT,XLM,BGB,BCH,UNI,PEPE,LTC,NEAR,AAVE,APT,ICP,POL,ETC,VET,VIRTUAL,WBT,XMR,RENDER,OM,TAO,FET",26,86.66666666666667,8.165758241758243e-05,2.9805017582417586,Green,,82.4742268041237,,0.135792334679283,0.0600223052470203,-0.0787943524115898,0.0501918525406819,0.0829600282284765,0.1256668913061783,0.1453442661885927,0.6904761904761905,Q3: Neutral,2930.9088490842178,2850.9892433390282,Rising,-0.029018071261666445,False,0.0,0.0
2025-01-06,2025-01-13,"AAVE,ADA,APT,ARB,BCH,BGB,DOGE,DOT,ENA,ETC,FET,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,VIRTUAL,XLM,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,SUI,LINK,XLM,DOT,HBAR,BCH,UNI,PEPE,LTC,BGB,NEAR,ICP,APT,AAVE,TAO,POL,RENDER,ETC,FET,VET,VIRTUAL,ARB,ENA,OM",27,90.0,8.78546560846561e-05,3.2066949470899475,Green,,87.62886597938144,,-0.1211594620448775,-0.0585002359187649,0.0607744704719643,-0.0397482324771132,-0.1022549106159521,-0.164336364527141,-0.1257212471183296,0.7674418604651163,Q4: High,2847.081661028705,2891.979068834649,Falling,0.04933739719755059,False,0.0,0.0
2025-01-13,2025-01-20,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,SUI,XLM,LINK,HBAR,DOT,BCH,BGB,UNI,LTC,PEPE,NEAR,APT,ICP,AAVE,WBT,ETC,POL,XMR,RENDER,OM,VET,TAO,FET,FIL",26,86.66666666666667,4.3050219780219776e-05,1.571333021978022,Yellow,,57.73195876288659,,0.0197883614271326,0.045405985586042,0.0252949912789275,0.0722098649652731,-0.0171363996321638,0.0254806228273128,0.0241895771191834,0.36363636363636365,Q2: Weak,2991.072109750574,2945.435537816447,Rising,0.07074539239222742,True,0.0252949912789275,0.0252949912789275
2025-01-20,2025-01-27,"AAVE,ADA,ALGO,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,SUI,XLM,HBAR,DOT,LTC,BCH,UNI,BGB,PEPE,NEAR,APT,ICP,AAVE,ONDO,WBT,ETC,XMR,POL,VET,TAO,OM,RENDER,ALGO",26,86.66666666666667,1.3198516483516484e-05,0.4817458516483516,Orange,,29.89690721649485,,-0.0079194679601374,0.0110832289409834,0.0188244008525132,0.0126083173911548,0.0075246892239166,-0.0289002489645612,0.0041917859131913,0.13333333333333333,Q1: Negative/Low,3210.341380843489,2981.474848026172,Rising,0.03184358093025511,False,0.0,0.0
2025-01-27,2025-02-03,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,XLM,HBAR,SUI,DOT,LTC,BGB,BCH,UNI,PEPE,NEAR,AAVE,OM,APT,ONDO,ICP,WBT,XMR,ETC,POL,VET,TAO,RENDER,KAS",26,86.66666666666667,6.785626373626374e-05,2.4767536263736267,YellowGreen,,74.22680412371135,,-0.1508767522595049,-0.0683213275184794,0.0793243802683476,-0.0485989558849447,-0.1143401946633937,-0.1505863553150289,-0.1926466519957368,0.5869565217391305,Q3: Neutral,3314.2152267171687,3043.8472241494665,Rising,0.08347107789363754,False,0.0,0.0
2025-02-03,2025-02-10,"AAVE,ADA,ALGO,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,XLM,SUI,HBAR,LTC,DOT,BGB,BCH,UNI,OM,PEPE,NEAR,XMR,WBT,ONDO,AAVE,ICP,APT,ETC,VET,KAS,TAO,POL,ALGO",26,86.66666666666667,4.378252747252748e-05,1.598062252747253,Yellow,,58.76288659793815,,-0.0532088100033122,-0.0314361639522438,0.0215390072010396,-0.0104515268144116,-0.0804003172738524,-0.050615970382838,-0.0700225716981006,0.3829787234042553,Q2: Weak,3602.7301732106653,3153.817740290474,Rising,0.05036165898334927,True,0.0215390072010396,0.0215390072010396
2025-02-10,2025-02-17,"AAVE,ADA,ALGO,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,LINK,XLM,SUI,HBAR,LTC,BGB,DOT,BCH,OM,UNI,ONDO,XMR,PEPE,WBT,NEAR,AAVE,APT,ICP,ETC,TAO,POL,VET,CBBTC,ALGO",25,83.33333333333334,-2.809e-05,-1.025285,Red,,9.278350515463918,,0.0310732734121848,0.0002240682948238,-0.0313350601248319,-0.0041350189152655,0.0103952717850324,0.0572835647396494,0.0266191059040806,0.041666666666666664,Q1: Negative/Low,3788.816110767437,3344.7712997196245,Rising,-0.022733519224747156,False,0.0,0.0
2025-02-17,2025-02-24,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,XLM,SUI,LTC,HBAR,DOT,OM,BCH,BGB,UNI,XMR,PEPE,NEAR,ONDO,WBT,AAVE,APT,ICP,ETC,TAO,POL,KAS,VET,TKX",25,83.33333333333334,6.998857142857146e-07,0.0255458285714285,Orange,,24.742268041237114,,0.0037543761939115,0.0201638976423642,0.0162763402362602,0.0018524788708438,0.0628905414425786,-0.0291181168038893,-0.002684993474434,0.10204081632653061,Q1: Negative/Low,3703.6546642447006,3506.067693152567,Rising,0.021042605658449967,False,0.0,0.0
2025-02-24,2025-03-03,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,SUI,XLM,LTC,HBAR,OM,DOT,BCH,BGB,UNI,XMR,NEAR,WBT,PEPE,AAVE,TAO,APT,ONDO,ICP,ETC,TKX,CBBTC,VET,KAS",24,80.0,-1.551386904761905e-05,-0.5662562202380953,Red,,16.49484536082474,,0.0047603230797863,-0.0478914594467037,-0.0540885474978621,-0.0214469493911234,-0.1095953162430578,0.0031585706630729,0.0281909374125147,0.08,Q1: Negative/Low,3782.414963623981,3642.6393786150015,Rising,0.005137802011582447,False,0.0,0.0
2025-03-03,2025-03-10,"AAVE,ADA,ALGO,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,ADA,DOGE,STETH,TRX,HBAR,LINK,XLM,SUI,LTC,DOT,OM,BCH,BGB,UNI,WBT,XMR,NEAR,APT,ONDO,PEPE,ICP,AAVE,ETC,TAO,CBBTC,VET,POL,ALGO",25,83.33333333333334,2.382131428571429e-05,0.8694779714285715,Orange,,40.20618556701031,,-0.2141567644768681,-0.1599255930490935,0.0528117538006967,-0.1433288163440935,-0.1986514053607601,-0.2221461353945798,-0.2964880372388272,0.29411764705882354,Q2: Weak,3801.8982706613706,3787.380417585562,Rising,0.07868645738471074,True,0.0528117538006967,0.0528117538006967
2025-03-10,2025-03-17,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,ADA,DOGE,TRX,STETH,LINK,HBAR,XLM,SUI,LTC,BCH,DOT,OM,BGB,WBT,XMR,UNI,APT,NEAR,ETC,AAVE,ONDO,ICP,PEPE,CBBTC,ENA,TKX,VET,TAO",24,80.0,-3.15772619047619e-05,-1.1525700595238095,Red,,8.24742268041237,,-0.010467201893217,-0.0031398190789949,0.0073006679653434,0.0230272736087699,-0.0641963686837797,-0.0332528890993648,-0.0154973401005637,0.038461538461538464,Q1: Negative/Low,4113.1408934281535,3876.6523114636775,Rising,0.027201276959476075,False,0.0,0.0
2025-03-17,2025-03-24,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,ADA,DOGE,TRX,STETH,PI,LINK,XLM,HBAR,SUI,LTC,OM,BCH,DOT,BGB,WBT,XMR,UNI,APT,NEAR,PEPE,ICP,ETC,ONDO,CBBTC,AAVE,TKX,VET,TAO",23,76.66666666666667,-1.6576956521739133e-05,-0.6050589130434783,Red,Red,14.432989690721648,7.6923076923076925,0.0397275209348938,0.0449237179387312,0.0051827433572597,0.0384586357249574,0.0600089097708702,0.0469995501572287,0.0383059262228429,0.09615384615384616,Q1: Negative/Low,4226.559145503476,3992.876321448381,Rising,0.004209126569174415,False,0.0,0.0
2025-03-24,2025-03-31,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,LINK,XLM,HBAR,SUI,LTC,DOT,BCH,PI,OM,BGB,WBT,UNI,XMR,APT,NEAR,PEPE,ICP,AAVE,TKX,ETC,ONDO,CBBTC,TAO,VET",23,76.66666666666667,-3.72144099378882e-05,-1.3583259627329192,Red,Red,7.216494845360824,1.9230769230769231,-0.0685686302576362,-0.0573395399898367,0.0111665120621293,-0.0399978979648444,-0.0978033713814855,-0.0844210709805365,-0.0572834080964961,0.038461538461538464,Q1: Negative/Low,4244.386760923262,4089.918218035453,Rising,0.024303966500888532,False,0.0,0.0
2025-03-31,2025-04-07,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,LINK,XLM,SUI,HBAR,LTC,OM,DOT,BCH,BGB,PI,WBT,XMR,UNI,APT,NEAR,PEPE,CBBTC,ICP,ETC,ONDO,TKX,AAVE,VET,ENA",23,76.66666666666667,-6.826583850931675e-06,-0.2491703105590061,Orange,Red,21.649484536082475,15.384615384615383,-0.1274732533820613,-0.07356742152998,0.0525031025339431,-0.0503287963103796,-0.1277908803757144,-0.167285385508223,-0.1260173297369186,0.17307692307692307,Q1: Negative/Low,4348.805955041044,4168.375756432964,Rising,0.0494070780498701,False,0.0,0.0
2025-04-07,2025-04-14,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOGE,DOT,ETC,FTN,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,LINK,XLM,SUI,HBAR,DOT,OM,BCH,LTC,BGB,PI,WBT,XMR,UNI,PEPE,APT,NEAR,CBBTC,TKX,ONDO,ICP,ETC,ATOM,AAVE,FTN",22,73.33333333333333,-5.374155844155843e-06,-0.1961566883116882,Orange,Red,22.68041237113402,17.307692307692307,0.0600369042970719,0.0521960959798391,-0.0078717090854174,0.0689072278356051,0.0132034549830517,0.0907531910919002,-0.079197638950675,0.19230769230769232,Q1: Negative/Low,4569.064102583899,4257.148839082802,Rising,0.027180422474631066,False,0.0,0.0
2025-04-14,2025-04-21,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,LINK,XLM,SUI,HBAR,BCH,LTC,DOT,BGB,PI,WBT,XMR,UNI,CBBTC,PEPE,APT,TKX,ONDO,NEAR,ICP,ETC,AAVE,TAO,VET,RENDER",23,76.66666666666667,1.0332981366459628e-05,0.3771538198757764,Orange,Orange,27.835051546391757,23.07692307692308,0.0216207348074673,0.0104547601573839,-0.0112287821204268,0.0176116136930803,-0.006244564759241,0.0102204897238945,0.0505778438968206,0.25,Q1: Negative/Low,4694.956346988417,4368.247752305269,Rising,0.014763329792848291,False,0.0,0.0
2025-04-21,2025-04-28,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,TRX,DOGE,ADA,STETH,LINK,XLM,HBAR,SUI,BCH,DOT,LTC,BGB,PI,WBT,XMR,CBBTC,PEPE,UNI,APT,TAO,NEAR,TKX,ONDO,ETC,ICP,RENDER,AAVE,VET",23,76.66666666666667,-9.800621118012411e-07,-0.0357722670807453,Orange,Red,23.711340206185564,19.230769230769237,0.1026321580397429,0.1112846009078944,0.0086152250138457,0.1026901059227836,0.1313384225398197,0.1092100824179961,0.0988131524028184,0.21153846153846154,Q1: Negative/Low,4764.78370982586,4500.835743751509,Rising,0.01571910654625897,False,0.0,0.0
2025-04-28,2025-05-05,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,BGB,PI,XMR,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,ICP,AAVE,KAS,ETC,TKX,VET",23,76.66666666666667,3.0451490683229814e-05,1.1114794099378882,Yellow,Yellow,44.329896907216494,42.30769230769231,-0.0338271271619012,0.0062791205515278,0.0393228691980874,0.005514191632016,0.0080639546970553,-0.0514726399374427,-0.0233537449202973,0.4230769230769231,Q2: Weak,4840.273615167495,4653.118144220667,Rising,0.021378412297218704,True,0.0393228691980874,0.0393228691980874
2025-05-05,2025-05-12,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PI,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,AAVE,ICP,ETC,TKX,KAS,RENDER",23,76.66666666666667,4.590559006211181e-05,1.6755540372670807,Yellow,Yellow,59.79381443298969,53.84615384615385,0.2527978619135266,0.1877687688762306,-0.0672398657254589,0.1024890013202675,0.3867548931734779,0.2254684583641802,0.1832289068009638,0.5384615384615384,Q3: Neutral,4944.864995493268,4782.6337919364505,Rising,-0.10262201794255216,False,0.0,0.0
2025-05-12,2025-05-19,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,PI,DOT,LTC,XMR,PEPE,BGB,CBBTC,WBT,UNI,TAO,NEAR,APT,AAVE,ONDO,ICP,KAS,ETC,TKX,RENDER",23,76.66666666666667,6.597987577639751e-05,2.408265465838509,YellowGreen,YellowGreen,71.1340206185567,69.23076923076923,-0.0454038148934078,0.0086681664057134,0.0526607412399557,0.0195835803961132,-0.0168011329052194,-0.0373592416572722,-0.061790431044672,0.6923076923076923,Q3: Neutral,4462.582550047437,4808.416667387812,Falling,0.012482804485050224,False,0.0,0.0
2025-05-19,2025-05-26,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PEPE,PI,CBBTC,WBT,TAO,UNI,AAVE,NEAR,APT,ONDO,KAS,TKX,ETC,ICP,VET",23,76.66666666666667,3.7622422360248446e-05,1.3732184161490684,Yellow,Yellow,51.546391752577314,44.230769230769226,0.0102396208162271,0.0285816363760872,0.0181758298371331,0.0267014587120386,0.0329687175922006,0.00460011948037,0.0095868173446846,0.46153846153846156,Q2: Weak,4518.63722743724,4722.140597286206,Falling,0.010623553347019915,False,0.0,0.0
2025-05-26,2025-06-02,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,BCH,HBAR,XMR,LTC,DOT,BGB,PEPE,PI,WBT,CBBTC,AAVE,TAO,UNI,NEAR,APT,ONDO,ICP,KAS,ETC,TKX,RENDER",23,76.66666666666667,5.0179689440993785e-05,1.8315586645962731,YellowGreen,YellowGreen,64.94845360824742,61.53846153846154,-0.0838800380631361,-0.0212432352310488,0.0607533691348135,-0.0289523426836945,-0.0032553178415424,-0.0818577585703303,-0.1017437805185326,0.6346153846153846,Q3: Neutral,4566.897102876559,4652.009284218102,Falling,0.022401802949214993,False,0.0,0.0
2025-06-02,2025-06-09,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,SUI,LINK,XLM,BCH,HBAR,LTC,XMR,DOT,BGB,PEPE,PI,CBBTC,WBT,UNI,AAVE,TAO,APT,NEAR,JITOSOL,ONDO,ICP,ETC,TKX,KAS",22,73.33333333333333,1.6823506493506493e-05,0.614057987012987,Orange,Orange,34.02061855670103,32.69230769230769,-0.0088514147563304,-0.0036095682031987,0.0052281558975251,-0.0001679929073929,-0.0116399105600788,-0.0236868514696027,0.0071882546158228,0.34615384615384615,Q2: Weak,4670.35836454244,4578.304554120804,Rising,0.007158247229186412,True,0.0052281558975251,0.0052281558975251
