decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,funding_pct_rank,funding_regime,btcd_index_decision,sma_30,BTCDOM_Trend,is_mrf_active,y_filtered,y_gated
2024-06-24,2024-07-01,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,EZETH,FET,FIL,HBAR,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,SUI,TRX,UNI,VET,XLM,XMR,XRP","SOL,STETH,XRP,DOGE,ADA,TRX,LINK,DOT,BCH,UNI,NEAR,LTC,PEPE,ICP,KAS,FET,EZETH,ETC,APT,XMR,RENDER,HBAR,XLM,ATOM,ARB,FIL,STX,IMX,SUI,VET",26,86.66666666666667,0.003005467032967,Orange,Orange,39.58333333333333,25.0,0.0431045475988058,-0.0038538243871084,-0.0460626778887761,-0.0077025164448681,0.0051264570809976,0.2692307692307692,Q2: Weak,,,Falling,False,0.0,0.0
2024-07-01,2024-07-08,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,EZETH,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,TRX,UNI,WIF,XLM,XMR,XRP","SOL,STETH,XRP,DOGE,ADA,TRX,LINK,DOT,BCH,UNI,NEAR,LTC,PEPE,KAS,ICP,FET,ETC,EZETH,APT,XMR,RENDER,HBAR,XLM,ATOM,ARB,STX,FIL,IMX,INJ,WIF",26,86.66666666666667,0.0041166593406593,Yellow,Orange,50.69444444444444,28.846153846153843,-0.163016601940198,-0.1207288579800701,0.0492890813422301,-0.1092545578638128,-0.1475022249180039,0.28846153846153844,Q2: Weak,,,Falling,False,0.0,0.0
2024-07-08,2024-07-15,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,EZETH,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,TRX,UNI,VET,XLM,XMR,XRP","SOL,STETH,XRP,DOGE,ADA,TRX,DOT,LINK,BCH,UNI,NEAR,LTC,KAS,PEPE,ICP,EZETH,ETC,FET,XMR,APT,RENDER,XLM,HBAR,ATOM,ARB,FIL,STX,VET,INJ,IMX",26,86.66666666666667,0.0033120439560439,Yellow,Orange,43.75,26.923076923076923,0.1545865859151574,0.0966051883656272,-0.0515231303306806,0.0905855110686109,0.1106511020586655,0.2692307692307692,Q2: Weak,2542.0345891620696,,Falling,False,0.0,0.0
2024-07-15,2024-07-22,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,EZETH,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,TRX,UNI,VET,XLM,XMR,XRP","SOL,STETH,XRP,DOGE,ADA,TRX,DOT,LINK,BCH,UNI,NEAR,LTC,KAS,ICP,PEPE,ETC,FET,APT,XLM,XMR,HBAR,STX,VET,FIL,ATOM,RENDER,ARB,IMX,INJ,EZETH",26,86.66666666666667,0.006013401098901,YellowGreen,Orange,61.80555555555556,36.53846153846153,0.1075367312397461,0.1079465992042839,0.0003700032075003,0.1172553213551856,0.0862262475188466,0.38461538461538464,Q2: Weak,2514.710656879088,,Falling,False,0.0,0.0
2024-07-22,2024-07-29,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,TAO,TRX,UNI,WIF,XLM,XMR,XRP","SOL,STETH,XRP,DOGE,ADA,TRX,LINK,DOT,BCH,NEAR,UNI,LTC,PEPE,ICP,KAS,FET,ETC,APT,XLM,XMR,STX,WIF,RENDER,FIL,ARB,HBAR,INJ,IMX,ATOM,TAO",27,90.0,0.0048158941798941,Yellow,Orange,56.25,32.69230769230769,-0.0682315671205913,-0.0205152426901906,0.0499423543204548,0.0022633527790179,-0.0736652987850104,0.34615384615384615,Q2: Weak,2552.6373326323483,,Falling,False,0.0,0.0
2024-07-29,2024-08-05,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,TAO,TRX,UNI,VET,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,ADA,TRX,BCH,LINK,DOT,NEAR,UNI,LTC,PEPE,KAS,ICP,ETC,APT,FET,XMR,XLM,STX,FIL,RENDER,ATOM,HBAR,WIF,TAO,ARB,INJ,VET",28,93.33333333333331,0.0047252959183673,Yellow,Orange,54.16666666666666,30.76923076923077,-0.2066734327668817,-0.1591160971064111,0.0582186546804676,-0.1499956587120745,-0.1803971200265299,0.3269230769230769,Q2: Weak,2660.7358882596354,,Falling,False,0.0,0.0
2024-08-05,2024-08-12,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,OP,PEPE,RENDER,SOL,STETH,STX,TRX,UNI,VET,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,ADA,TRX,LINK,DOT,BCH,LTC,UNI,NEAR,KAS,ICP,PEPE,ETC,XMR,XLM,APT,FET,FIL,STX,HBAR,ATOM,ARB,VET,RENDER,INJ,IMX,OP",28,93.33333333333331,0.0015173469387755,Orange,Red,29.166666666666668,15.384615384615383,-0.0163826633354182,-0.0041981111387337,0.0123113951210244,0.0137576297468573,-0.0460948398717796,0.17307692307692307,Q1: Negative/Low,2786.0039044823247,2573.966498055968,Rising,False,0.0,0.0
2024-08-12,2024-08-19,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,ADA,TRX,BCH,DOT,LINK,LTC,UNI,NEAR,KAS,PEPE,ICP,XLM,XMR,ETC,APT,SUI,FET,TAO,STX,FIL,ATOM,HBAR,ARB,VET,RENDER,INJ",28,93.33333333333331,-0.0047616581632653,Red,Red,4.166666666666666,1.9230769230769231,0.0040976998222863,0.0021872490715641,-0.0019044665905588,-0.0062230341122991,0.0218112431672452,0.038461538461538464,Q1: Negative/Low,2894.4106535602677,2657.949431272205,Rising,False,0.0,0.0
2024-08-19,2024-08-26,"ADA,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,ADA,TRX,BCH,DOT,LINK,LTC,UNI,NEAR,KAS,ICP,PEPE,APT,XMR,ETC,XLM,SUI,STX,FET,FIL,TAO,HBAR,VET,ARB,ATOM,RENDER,IMX",28,93.33333333333331,0.0009733826530612,Orange,Red,25.0,13.461538461538462,0.1742976978030311,0.0847855457036484,-0.0792879511754652,0.0997209568729515,0.0499362529752744,0.1346153846153846,Q1: Negative/Low,2867.678659827994,2736.942483776938,Rising,False,0.0,0.0
2024-08-26,2024-09-02,"ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,NEAR,UNI,LTC,KAS,ICP,PEPE,APT,FET,XMR,ETC,XLM,STX,SUI,TAO,RENDER,FIL,IMX,INJ,HBAR,ARB,VET",28,93.33333333333331,0.004747137755102,Yellow,Orange,54.86111111111112,36.53846153846153,-0.1514230604141409,-0.1096847704231187,0.0480148328096081,-0.1074926070539606,-0.1147998182844874,0.36538461538461536,Q2: Weak,2891.809973649408,2802.5484910027903,Rising,True,0.0480148328096081,0.0480148328096081
2024-09-02,2024-09-09,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,LTC,NEAR,UNI,KAS,ICP,XMR,PEPE,APT,FET,XLM,ETC,STX,SUI,IMX,FIL,TAO,RENDER,AAVE,HBAR,ARB,VET",28,93.33333333333331,-0.0024924336734693,Red,Red,9.027777777777777,1.9230769230769231,0.0028540592181317,-0.0478031411257482,-0.0518334751599332,-0.0447247342869662,-0.0549860904162394,0.038461538461538464,Q1: Negative/Low,3001.75723405666,2878.3524462979794,Rising,False,0.0,0.0
2024-09-09,2024-09-16,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,UNI,LTC,NEAR,KAS,ICP,XMR,PEPE,APT,FET,ETC,XLM,SUI,POL,STX,FIL,IMX,RENDER,AAVE,HBAR,TAO,ARB",27,90.0,-0.0009541005291005,Red,Red,19.444444444444446,7.6923076923076925,0.0599741629035975,0.0599262905286445,-4.516473863994813e-05,0.0807118158784387,0.0114267313791247,0.09615384615384616,Q1: Negative/Low,2966.3477051506543,2916.3043554269902,Rising,False,0.0,0.0
2024-09-16,2024-09-23,"AAVE,ADA,APT,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,UNI,LTC,NEAR,KAS,ICP,FET,XMR,PEPE,APT,SUI,XLM,ETC,STX,TAO,POL,AAVE,IMX,FIL,RENDER,HBAR,INJ",28,93.33333333333331,0.002161350340136,Orange,Orange,34.02777777777778,21.153846153846157,0.1125557374564933,0.0852421632542025,-0.0248566808595645,0.0737619165130478,0.1120294056502302,0.21153846153846154,Q1: Negative/Low,3088.752305068853,2953.320004115419,Rising,False,0.0,0.0
2024-09-23,2024-09-30,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,INJ,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,LTC,NEAR,UNI,SUI,KAS,FET,APT,ICP,TAO,PEPE,XMR,POL,XLM,ETC,IMX,STX,AAVE,RENDER,FIL,ARB,INJ",28,93.33333333333331,0.0040264336734693,Yellow,Orange,48.61111111111111,28.846153846153843,0.0909058519778481,0.0318275006257662,-0.0556769054331844,0.0327305003487403,0.0297205012721599,0.28846153846153844,Q2: Weak,3037.5765569020846,3002.233997216736,Rising,True,-0.0556769054331844,-0.0556769054331844
2024-09-30,2024-10-07,"AAVE,ADA,APT,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,KAS,LINK,LTC,NEAR,OP,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,ADA,TRX,LINK,BCH,DOT,NEAR,UNI,LTC,PEPE,SUI,ICP,FET,TAO,APT,KAS,POL,ETC,XLM,STX,IMX,XMR,RENDER,WIF,AAVE,FIL,OP",28,93.33333333333331,0.0074817346938775,YellowGreen,Yellow,73.61111111111111,53.84615384615385,-0.0719691998164462,-0.0553961499679523,0.0177007111985209,-0.0434317679116642,-0.0833130414326244,0.5384615384615384,Q3: Neutral,2974.0110118730527,3014.102597087893,Falling,False,0.0,0.0
2024-10-07,2024-10-14,"AAVE,ADA,APT,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,KAS,LINK,LTC,NEAR,OP,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,NEAR,UNI,SUI,LTC,TAO,APT,PEPE,ICP,FET,KAS,POL,ETC,XLM,STX,XMR,WIF,IMX,AAVE,FIL,RENDER,OP",28,93.33333333333331,0.0015451224489795,Orange,Red,29.86111111111111,17.307692307692307,0.0029981203220017,0.0037451465075124,0.0007445159850443,0.0002823348169131,0.0118250404522439,0.17307692307692307,Q1: Negative/Low,2997.803361586363,3014.90025929817,Falling,False,0.0,0.0
2024-10-14,2024-10-21,"AAVE,ADA,APT,BCH,DOGE,DOT,ETC,FET,ICP,IMX,KAS,LINK,LTC,NEAR,OP,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,SUI,BCH,DOT,UNI,NEAR,APT,LTC,TAO,PEPE,ICP,FET,KAS,POL,ETC,XMR,XLM,WIF,STX,IMX,AAVE,WBT,OP,RENDER",27,90.0,0.0059716084656084,YellowGreen,Yellow,61.11111111111112,40.38461538461539,0.0655475255030942,0.101909518416089,0.0335558251527956,0.0976180330258607,0.1119229843266218,0.40384615384615385,Q2: Weak,2973.375020877548,3009.9858151559774,Falling,False,0.0,0.0
2024-10-21,2024-10-28,"AAVE,ADA,APT,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,KAS,LINK,LTC,NEAR,OP,PEPE,POL,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,LINK,BCH,DOT,NEAR,SUI,UNI,LTC,APT,PEPE,TAO,ICP,FET,KAS,XMR,ETC,POL,XLM,STX,WIF,IMX,WBT,AAVE,FIL,OP",27,90.0,0.0073217195767195,YellowGreen,Yellow,70.13888888888889,50.0,-0.0743137838370127,-0.0363676024562924,0.0401745737516596,-0.0148525671549807,-0.0865693514926864,0.5,Q2: Weak,2969.8488902752943,2993.196127643268,Falling,False,0.0,0.0
2024-10-28,2024-11-04,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,POL,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,BCH,LINK,DOT,UNI,LTC,NEAR,SUI,APT,PEPE,TAO,ICP,FET,KAS,XMR,XLM,ETC,WBT,STX,POL,WIF,AAVE,IMX,FIL,ARB",27,90.0,0.0058617301587301,YellowGreen,Orange,60.41666666666666,38.46153846153847,-0.0628104880893335,0.0031019697028886,0.0679669318085389,0.0127313886056128,-0.0193666744034679,0.40384615384615385,Q2: Weak,3059.4759996694247,3003.3231377661464,Rising,True,0.0679669318085389,0.0679669318085389
2024-11-04,2024-11-11,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,ICP,IMX,KAS,LINK,LTC,NEAR,PEPE,POL,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,STETH,DOGE,TRX,ADA,BCH,LINK,SUI,DOT,LTC,NEAR,APT,UNI,PEPE,ICP,TAO,FET,XMR,WBT,KAS,XLM,ETC,POL,STX,WIF,FIL,AAVE,ARB,IMX",27,90.0,0.0067599682539682,YellowGreen,Yellow,66.66666666666666,46.15384615384615,0.31174110667788,0.2083954822143797,-0.0820619119504962,0.1695147663117133,0.2991171526539347,0.4807692307692308,Q2: Weak,3213.418224551745,3040.6566050617994,Rising,True,-0.0820619119504962,-0.0820619119504962
2024-11-11,2024-11-18,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,ICP,INJ,KAS,LINK,LTC,NEAR,PEPE,POL,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,DOGE,XRP,STETH,ADA,TRX,LINK,BCH,SUI,DOT,LTC,NEAR,APT,UNI,PEPE,ICP,TAO,KAS,FET,ETC,XLM,POL,WBT,XMR,AAVE,WIF,STX,FIL,ARB,INJ",27,90.0,0.0084554973544973,YellowGreen,YellowGreen,77.77777777777779,61.53846153846154,0.1290580967201949,0.0706159808584995,-0.0531495765316272,0.116504758677264,-0.036457834051951,0.6346153846153846,Q3: Neutral,2979.1422668915693,3071.475882411965,Falling,False,0.0,0.0
2024-11-18,2024-11-25,"ADA,APT,BCH,BONK,DOGE,DOT,ETC,FET,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TRX,UNI,WBT,WIF,XLM,XMR,XRP","SOL,XRP,DOGE,STETH,ADA,TRX,SUI,PEPE,LINK,BCH,DOT,NEAR,LTC,APT,XLM,UNI,ICP,ETC,KAS,OM,TAO,WIF,BONK,HBAR,FET,WBT,POL,XMR,RENDER,STX",26,86.66666666666667,0.0181698461538461,Green,Green,92.36111111111111,82.6923076923077,0.2131612842208276,0.0922881560747249,-0.1049548625050205,0.0909876409074317,0.0953226914650757,0.8269230769230769,Q4: High,3099.9634278607923,3099.8973627625355,Rising,False,0.0,0.0
2024-11-25,2024-12-02,"ADA,APT,ARB,ATOM,BCH,BONK,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XRP","SOL,XRP,DOGE,ADA,STETH,TRX,XLM,DOT,LINK,BCH,SUI,PEPE,NEAR,LTC,APT,UNI,HBAR,ICP,POL,ETC,RENDER,FET,TAO,KAS,VET,BONK,ARB,WBT,FIL,ATOM",26,86.66666666666667,0.0146435,Green,YellowGreen,89.58333333333334,76.92307692307693,0.1071378158724718,0.0252586373033766,-0.076833231056857,-0.0071848351423895,0.1009600730101643,0.7692307692307693,Q4: High,2913.6375096927795,3102.5408789565367,Falling,False,0.0,0.0
2024-12-02,2024-12-09,"ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,STX,SUI,TAO,TIA,TRX,UNI,VET,XLM,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,XLM,DOT,LINK,BCH,SUI,PEPE,LTC,NEAR,HBAR,UNI,APT,ICP,ETC,POL,FET,TAO,RENDER,KAS,FIL,ALGO,ARB,VET,STX,TIA",28,93.33333333333331,0.0215620969387755,Green,Green,93.05555555555556,82.6923076923077,0.1746560124564003,0.0530551480166283,-0.1092797453126972,0.0403205803798452,0.0827691391691223,0.8269230769230769,Q4: High,2754.700550601456,3036.266651728989,Falling,False,0.0,0.0
2024-12-09,2024-12-16,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,DOT,XLM,HBAR,SUI,BCH,UNI,PEPE,LTC,NEAR,APT,ICP,POL,ETC,VET,FET,RENDER,TAO,FIL,KAS,ARB,AAVE,ALGO,XMR",28,93.33333333333331,0.0402767551020408,Green,Green,97.91666666666666,94.23076923076924,-0.0758832070846969,0.020036183252863,0.098754916513497,0.0344358869526528,-0.0135631253799797,0.9423076923076923,Q4: High,2627.885595940669,2916.850784584315,Falling,False,0.0,0.0
2024-12-16,2024-12-23,"AAVE,ADA,APT,ARB,BCH,BGB,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,SUI,DOT,XLM,HBAR,BCH,UNI,PEPE,LTC,NEAR,APT,ICP,AAVE,POL,ETC,RENDER,VET,FET,BGB,TAO,ARB,FIL,XMR,KAS",27,90.0,0.0083100105820105,YellowGreen,YellowGreen,75.69444444444444,59.61538461538461,-0.1947986145036392,-0.1162611742554994,0.0930691585443465,-0.0919317182231675,-0.1730299049976069,0.6153846153846154,Q3: Neutral,2865.095522609987,2853.7159998489797,Rising,False,0.0,0.0
2024-12-23,2024-12-30,"AAVE,ADA,APT,ARB,BCH,BGB,DOGE,DOT,ETC,FET,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,LINK,SUI,XLM,DOT,HBAR,BCH,UNI,LTC,PEPE,NEAR,BGB,APT,AAVE,ICP,POL,ETC,VET,RENDER,XMR,WBT,OM,TAO,FET,ARB",26,86.66666666666667,0.0035097197802197,Yellow,Orange,44.44444444444444,25.0,0.0164015238358443,-0.0030742319339097,-0.0193474388029637,-0.015046399426259,0.0248608255482387,0.2692307692307692,Q2: Weak,3061.03272018158,2833.5562701495655,Rising,True,-0.0193474388029637,-0.0193474388029637
2024-12-30,2025-01-06,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,FET,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,VIRTUAL,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,LINK,SUI,HBAR,DOT,XLM,BGB,BCH,UNI,PEPE,LTC,NEAR,AAVE,APT,ICP,POL,ETC,VET,VIRTUAL,WBT,XMR,RENDER,OM,TAO,FET",26,86.66666666666667,0.0081657582417582,YellowGreen,YellowGreen,75.0,61.53846153846154,0.1357923346792829,0.0600223052470203,-0.0690405490203212,0.0501918525406819,0.0829600282284765,0.6346153846153846,Q3: Neutral,2930.9088490842178,2850.9892433390282,Rising,False,0.0,0.0
2025-01-06,2025-01-13,"AAVE,ADA,APT,ARB,BCH,BGB,DOGE,DOT,ENA,ETC,FET,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,VIRTUAL,XLM,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,SUI,LINK,XLM,DOT,HBAR,BCH,UNI,PEPE,LTC,BGB,NEAR,ICP,APT,AAVE,TAO,POL,RENDER,ETC,FET,VET,VIRTUAL,ARB,ENA,OM",27,90.0,0.0087854656084656,Green,YellowGreen,80.55555555555556,71.15384615384616,-0.1211594620448775,-0.0585002359187649,0.0688706293121179,-0.0397482324771132,-0.1022549106159521,0.7307692307692307,Q3: Neutral,2847.081661028705,2891.979068834649,Falling,False,0.0,0.0
2025-01-13,2025-01-20,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,LINK,LTC,NEAR,OM,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,SUI,XLM,LINK,HBAR,DOT,BCH,BGB,UNI,LTC,PEPE,NEAR,APT,ICP,AAVE,WBT,ETC,POL,XMR,RENDER,OM,VET,TAO,FET,FIL",26,86.66666666666667,0.0043050219780219,Yellow,Orange,51.388888888888886,30.76923076923077,0.0197883614271326,0.045405985586042,0.0248101959517203,0.0722098649652731,-0.0171363996321638,0.3269230769230769,Q2: Weak,2991.072109750574,2945.435537816447,Rising,True,0.0248101959517203,0.0248101959517203
2025-01-20,2025-01-27,"AAVE,ADA,ALGO,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,SUI,XLM,HBAR,DOT,LTC,BCH,UNI,BGB,PEPE,NEAR,APT,ICP,AAVE,ONDO,WBT,ETC,XMR,POL,VET,TAO,OM,RENDER,ALGO",26,86.66666666666667,0.0013198516483516,Orange,Red,27.77777777777778,11.538461538461538,-0.0079194679601374,0.0110832289409834,0.0189732535342189,0.0126083173911548,0.0075246892239166,0.1346153846153846,Q1: Negative/Low,3210.341380843489,2981.474848026172,Rising,False,0.0,0.0
2025-01-27,2025-02-03,"AAVE,ADA,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,RENDER,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,XLM,HBAR,SUI,DOT,LTC,BGB,BCH,UNI,PEPE,NEAR,AAVE,OM,APT,ONDO,ICP,WBT,XMR,ETC,POL,VET,TAO,RENDER,KAS",26,86.66666666666667,0.0067856263736263,YellowGreen,Yellow,67.36111111111111,53.84615384615385,-0.1508767522595048,-0.0683213275184794,0.0927836393192536,-0.0485989558849447,-0.1143401946633937,0.5384615384615384,Q3: Neutral,3314.2152267171687,3043.8472241494665,Rising,False,0.0,0.0
2025-02-03,2025-02-10,"AAVE,ADA,ALGO,APT,BCH,BGB,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,STETH,TRX,LINK,XLM,SUI,HBAR,LTC,DOT,BGB,BCH,UNI,OM,PEPE,NEAR,XMR,WBT,ONDO,AAVE,ICP,APT,ETC,VET,KAS,TAO,POL,ALGO",26,86.66666666666667,0.0043782527472527,Yellow,Orange,52.77777777777778,34.61538461538461,-0.0532088100033122,-0.0314361639522438,0.0227358203940787,-0.0104515268144116,-0.0804003172738524,0.36538461538461536,Q2: Weak,3602.7301732106653,3153.817740290474,Rising,True,0.0227358203940787,0.0227358203940787
2025-02-10,2025-02-17,"AAVE,ADA,ALGO,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,SOL,STETH,SUI,TAO,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,LINK,XLM,SUI,HBAR,LTC,BGB,DOT,BCH,OM,UNI,ONDO,XMR,PEPE,WBT,NEAR,AAVE,APT,ICP,ETC,TAO,POL,VET,CBBTC,ALGO",25,83.33333333333334,-0.002809,Red,Red,8.333333333333332,1.9230769230769231,0.0310732734121848,0.0002240682948238,-0.0303762295490834,-0.0041350189152655,0.0103952717850324,0.038461538461538464,Q1: Negative/Low,3788.816110767437,3344.7712997196245,Rising,False,0.0,0.0
