decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth
2025-02-24,2025-03-03,"AAVE,ADA,ALGO,APT,BCH,BGB,CBBTC,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,S,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,SUI,XLM,LTC,HBAR,OM,DOT,BCH,BGB,UNI,XMR,NEAR,WBT,PEPE,AAVE,TAO,APT,ONDO,ICP,ETC,TKX,S,CBBTC,VET,KAS,POL,ALGO",24,80.0,-0.0019131428571428563,Red,Red,13.725490196078432,5.769230769230769,0.0042412070232667725,-0.01501286457378642,-0.019254071597053193,-0.02144694939112346,0.0
2025-03-03,2025-03-10,"AAVE,ADA,ALGO,APT,BCH,BGB,CBBTC,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,S,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,HBAR,LINK,XLM,SUI,LTC,DOT,OM,BCH,BGB,UNI,WBT,XMR,NEAR,APT,ONDO,PEPE,ICP,AAVE,ETC,TAO,CBBTC,VET,POL,ALGO,TKX,S,KAS",24,80.0,0.0026741904761904763,Orange,Orange,38.23529411764706,26.923076923076923,-0.22155113887920144,-0.10033017144086548,0.12122096743833596,-0.14332881634409356,0.0
2025-03-10,2025-03-17,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ENA,ETC,FIL,FTN,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,POL,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,HBAR,XLM,SUI,LTC,BCH,DOT,OM,BGB,WBT,XMR,UNI,APT,NEAR,ETC,AAVE,ONDO,ICP,PEPE,CBBTC,ENA,TKX,VET,TAO,POL,FIL,FTN",23,76.66666666666667,-0.003232385093167702,Red,Red,8.823529411764707,1.9230769230769231,-0.008637991332831895,0.016119091526138996,0.02475708285897089,0.023027273608769994,0.0
2025-03-17,2025-03-24,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,PI,LINK,XLM,HBAR,SUI,LTC,OM,BCH,DOT,BGB,WBT,XMR,UNI,APT,NEAR,PEPE,ICP,ETC,ONDO,CBBTC,AAVE,TKX,VET,TAO,ATOM,KAS,ENA",23,76.66666666666667,-0.0006299627329192542,Red,Red,20.588235294117645,11.538461538461538,0.039787996689420985,0.02692104500747021,-0.012866951681950775,0.038458635724957446,0.0
2025-03-24,2025-03-31,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,HBAR,SUI,LTC,DOT,BCH,PI,OM,BGB,WBT,UNI,XMR,APT,NEAR,PEPE,ICP,AAVE,TKX,ETC,ONDO,CBBTC,TAO,VET,ATOM,KAS,FIL",23,76.66666666666667,-0.0036674285714285715,Red,Red,7.8431372549019605,1.9230769230769231,-0.07879047082964807,-0.0279985285753911,0.05079194225425697,-0.03999789796484443,0.0
2025-03-31,2025-04-07,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,STETH,SUI,TAO,TIA,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,SUI,HBAR,LTC,OM,DOT,BCH,BGB,PI,WBT,XMR,UNI,APT,NEAR,PEPE,CBBTC,ICP,ETC,ONDO,TKX,AAVE,VET,ENA,TAO,ATOM,TIA",23,76.66666666666667,-0.0010240124223602485,Red,Red,17.647058823529413,11.538461538461538,-0.13320690096893492,-0.03523015741726577,0.09797674355166916,-0.050328796310379675,0.0
2025-04-07,2025-04-14,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,LBTC,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,SUI,HBAR,DOT,OM,BCH,LTC,BGB,PI,WBT,XMR,UNI,PEPE,APT,NEAR,CBBTC,TKX,ONDO,ICP,ETC,ATOM,AAVE,FTN,VET,LBTC,TAO",21,70.0,-0.0006734557823129249,Red,Red,18.627450980392158,13.461538461538462,0.06437858052478192,0.04823505948492357,-0.016143521039858347,0.0689072278356051,0.0
2025-04-14,2025-04-21,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,SUI,HBAR,BCH,LTC,DOT,BGB,PI,WBT,XMR,UNI,CBBTC,PEPE,APT,TKX,ONDO,NEAR,ICP,ETC,AAVE,TAO,VET,RENDER,KAS,ATOM,FTN",22,73.33333333333333,-0.0002143571428571428,Orange,Red,23.52941176470588,19.230769230769234,0.02612131299723539,0.012328129585156278,-0.013793183412079111,0.017611613693080397,0.0
2025-04-21,2025-04-28,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,HBAR,SUI,BCH,DOT,LTC,BGB,PI,WBT,XMR,CBBTC,PEPE,UNI,APT,TAO,NEAR,TKX,ONDO,ETC,ICP,RENDER,AAVE,VET,KAS,ATOM,FTN",22,73.33333333333333,-0.0004904610389610382,Orange,Red,21.568627450980394,19.230769230769234,0.10478125926358153,0.07188307414594852,-0.03289818511763301,0.1026901059227836,0.0
2025-04-28,2025-05-05,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,POL,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,BGB,PI,XMR,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,ICP,AAVE,KAS,ETC,TKX,VET,RENDER,POL,ATOM",23,76.66666666666667,0.002934031055900621,Yellow,Yellow,42.15686274509804,40.38461538461539,-0.03472872654312024,0.003859934142411236,0.038588660685531476,0.005514191632016052,0.0
2025-05-05,2025-05-12,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ETC,HBAR,ICP,KAS,LBTC,LINK,LTC,NEAR,ONDO,PEPE,PI,POL,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PI,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,AAVE,ICP,ETC,TKX,KAS,RENDER,VET,POL,LBTC",22,73.33333333333333,0.005616571428571428,YellowGreen,YellowGreen,61.76470588235294,61.53846153846154,0.24706258309683526,0.07174230092418725,-0.175320282172648,0.1024890013202675,0.0
2025-05-12,2025-05-19,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,PI,DOT,LTC,XMR,PEPE,BGB,CBBTC,WBT,UNI,TAO,NEAR,APT,AAVE,ONDO,ICP,KAS,ETC,TKX,RENDER,VET,ATOM,ENA",23,76.66666666666667,0.005772055900621118,YellowGreen,YellowGreen,63.725490196078425,63.46153846153846,-0.05242652839494643,0.013708506277279308,0.06613503467222574,0.019583580396113298,0.0
2025-05-19,2025-05-26,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PEPE,PI,CBBTC,WBT,TAO,UNI,AAVE,NEAR,APT,ONDO,KAS,TKX,ETC,ICP,VET,RENDER,ENA,ATOM",23,76.66666666666667,0.003465757763975155,Yellow,Yellow,47.05882352941176,44.230769230769226,0.009593238747086407,0.01869102109842706,0.009097782351340653,0.02670145871203866,0.0
2025-05-26,2025-06-02,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ENA,ETC,FET,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,BCH,HBAR,XMR,LTC,DOT,BGB,PEPE,PI,WBT,CBBTC,AAVE,TAO,UNI,NEAR,APT,ONDO,ICP,KAS,ETC,TKX,RENDER,VET,FET,ENA",23,76.66666666666667,0.004853844720496895,Yellow,Yellow,56.86274509803921,53.84615384615385,-0.08851102956966518,-0.020266639878586155,0.06824438969107903,-0.02895234268369451,0.0
2025-06-02,2025-06-09,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ETC,FET,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,BCH,HBAR,LTC,XMR,DOT,BGB,PEPE,PI,CBBTC,WBT,UNI,AAVE,TAO,APT,NEAR,JITOSOL,ONDO,ICP,ETC,TKX,KAS,VET,RENDER,FET",22,73.33333333333333,0.0018715454545454547,Orange,Orange,31.372549019607842,26.923076923076923,-0.009326734060250063,-0.00011759503517509983,0.009209139025074963,-0.00016799290739299977,0.0
2025-06-09,2025-06-16,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ETC,FET,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,BCH,HBAR,LTC,DOT,XMR,BGB,PEPE,CBBTC,PI,WBT,AAVE,UNI,TAO,APT,ICP,NEAR,JITOSOL,ONDO,ETC,TKX,KAS,VET,RENDER,FET",22,73.33333333333333,0.002759662337662338,Orange,Orange,40.19607843137255,38.46153846153847,-0.015333044012858543,-0.0009123422561895799,0.014420701756668963,-0.0013033460802708285,0.0
2025-06-16,2025-06-23,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,STETH,ADA,SUI,BCH,LINK,XLM,LTC,HBAR,XMR,DOT,WBT,BGB,CBBTC,PEPE,PI,UNI,AAVE,TAO,ICP,APT,NEAR,JITOSOL,TKX,ETC,ONDO,KAS,VET,FTN,ATOM",21,70.0,0.003685197278911565,Yellow,Yellow,48.03921568627451,50.0,-0.11197588526102628,-0.03118140885760663,0.08079447640341965,-0.0445448697965809,0.0
2025-06-23,2025-06-30,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,JITOSOL,KAS,LBTC,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,WBT,XLM,XMR,XRP","XRP,STETH,ADA,BCH,SUI,LINK,XLM,WBT,LTC,HBAR,XMR,DOT,BGB,CBBTC,PI,UNI,PEPE,AAVE,TAO,APT,ICP,JITOSOL,NEAR,ETC,TKX,ONDO,FTN,ATOM,LBTC,KAS",20,66.66666666666666,0.0008695714285714285,Orange,Orange,26.47058823529412,25.0,0.12270643296917569,0.05236180797862102,-0.07034462499055466,0.07480258282660146,0.0
2025-06-30,2025-07-07,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,STETH,ADA,BCH,SUI,LINK,XLM,WBT,LTC,HBAR,XMR,BGB,DOT,CBBTC,UNI,PEPE,AAVE,PI,APT,TAO,NEAR,JITOSOL,ICP,ETC,ONDO,TKX,KAS,ATOM,FTN,VET",21,70.0,0.002687727891156463,Orange,Orange,39.21568627450981,40.38461538461539,-0.027008977107892348,0.005286207292681566,0.03229518440057391,0.007551724703830809,0.0
2025-07-07,2025-07-14,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FET,FTN,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,VET,WBT,XLM,XMR,XRP","XRP,STETH,ADA,SUI,BCH,LINK,XLM,HBAR,LTC,WBT,XMR,CBBTC,BGB,DOT,UNI,AAVE,PEPE,PI,TAO,APT,JITOSOL,NEAR,ICP,ETC,ONDO,KAS,FTN,ATOM,VET,FET",22,73.33333333333333,0.00032372077922077926,Orange,Orange,24.509803921568626,23.076923076923077,0.15802225205012163,0.06346782687958709,-0.09455442517053454,0.09066832411369585,0.0
2025-07-14,2025-07-21,"AAVE,ADA,ALGO,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,VET,WBT,XLM,XMR,XRP","XRP,STETH,ADA,XLM,SUI,LINK,HBAR,BCH,LTC,WBT,XMR,CBBTC,DOT,PEPE,BGB,UNI,AAVE,TAO,PI,APT,NEAR,ICP,ONDO,JITOSOL,ETC,ALGO,KAS,ENA,ATOM,VET",23,76.66666666666667,0.007185565217391304,YellowGreen,Green,73.52941176470588,82.6923076923077,0.13156885512773822,-0.010934115215168138,-0.14250297034290635,-0.015620164593097341,0.0
2025-07-21,2025-07-28,"AAVE,ADA,ALGO,APT,ARB,BCH,BGB,BONK,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,WBT,XLM,XMR,XRP","XRP,STETH,ADA,XLM,SUI,LINK,HBAR,BCH,LTC,DOT,UNI,WBT,CBBTC,XMR,PEPE,BGB,AAVE,TAO,ETC,NEAR,APT,PI,ONDO,ICP,ENA,JITOSOL,KAS,BONK,ALGO,ARB",22,73.33333333333333,0.010539428571428573,Green,Green,86.27450980392157,92.3076923076923,0.007707365222145967,0.012906660432405091,0.005199295210259124,0.018438086332007275,0.0
2025-07-28,2025-08-04,"AAVE,ADA,ALGO,APT,BCH,BGB,BONK,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PENGU,PEPE,PI,STETH,SUI,TAO,UNI,WBT,XLM,XMR,XRP","XRP,STETH,ADA,SUI,XLM,LINK,HBAR,BCH,LTC,UNI,WBT,DOT,CBBTC,XMR,PEPE,BGB,AAVE,ENA,TAO,NEAR,ETC,PI,ONDO,APT,ICP,JITOSOL,KAS,PENGU,BONK,ALGO",22,73.33333333333333,0.008377688311688312,Green,Green,81.37254901960785,86.53846153846155,-0.13248249299198955,-0.030597021416489043,0.10188547157550051,-0.04371003059498435,0.0
2025-08-04,2025-08-11,"AAVE,ADA,ALGO,APT,BCH,BGB,BONK,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PENGU,PEPE,PI,STETH,SUI,TAO,UNI,WBT,XLM,XMR,XRP","XRP,STETH,ADA,XLM,SUI,LINK,BCH,HBAR,LTC,CBBTC,WBT,XMR,UNI,DOT,BGB,PEPE,AAVE,ENA,TAO,ETC,NEAR,ONDO,APT,PI,ICP,JITOSOL,KAS,PENGU,ALGO,BONK",22,73.33333333333333,0.002213675324675325,Orange,Orange,34.31372549019608,36.53846153846153,0.1185938521760644,0.0310639098969965,-0.08752994227906791,0.04437701413856643,0.0
2025-08-11,2025-08-18,"AAVE,ADA,APT,ARB,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PENGU,PEPE,PI,STETH,SUI,TAO,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,STETH,ADA,LINK,XLM,SUI,WBETH,BCH,HBAR,LTC,UNI,WBT,CBBTC,DOT,ENA,PEPE,BGB,XMR,AAVE,TAO,ETC,NEAR,ONDO,APT,PI,ICP,JITOSOL,PENGU,KAS,ARB",22,73.33333333333333,0.00646724025974026,YellowGreen,YellowGreen,68.62745098039215,71.15384615384616,0.002434632869775022,-0.01011899822192218,-0.012553631091697203,-0.014455711745603117,0.0
2025-08-18,2025-08-25,"AAVE,ADA,ALGO,APT,ARB,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,XLM,SUI,BCH,HBAR,LTC,UNI,WBT,DOT,CBBTC,BGB,XMR,ENA,PEPE,AAVE,TAO,ETC,NEAR,APT,ONDO,PI,ICP,JITOSOL,ARB,KAS,ALGO",22,73.33333333333333,0.009012896103896105,Green,Green,82.35294117647058,86.53846153846155,-0.001405884533290517,-0.024674424748294163,-0.023268540215003648,-0.03524917821184881,0.0
2025-08-25,2025-09-01,"AAVE,ADA,ALGO,APT,ARB,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,SUI,XLM,BCH,HBAR,LTC,UNI,WBT,DOT,CBBTC,BGB,AAVE,XMR,ENA,PEPE,ETC,TAO,NEAR,APT,JITOSOL,ARB,ONDO,ICP,PI,KAS,ALGO",22,73.33333333333333,0.007232857142857143,YellowGreen,YellowGreen,75.49019607843137,76.92307692307693,-0.08572000984419113,-0.03176671629656782,0.053953293547623314,-0.04538102328081117,0.0
2025-09-01,2025-09-08,"AAVE,ADA,APT,ARB,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,LINK,LTC,NEAR,ONDO,PEPE,PI,POL,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,SUI,XLM,BCH,HBAR,LTC,WLFI,CBBTC,WBT,UNI,DOT,BGB,XMR,AAVE,ENA,PEPE,ETC,TAO,JITOSOL,NEAR,APT,POL,PI,ONDO,ARB,ICP",22,73.33333333333333,0.0038752272727272732,Yellow,Yellow,50.0,50.0,0.019826228859117657,0.018614128992322773,-0.0012120998667948836,0.026591612846175394,0.0
2025-09-08,2025-09-15,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,PI,POL,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,FIGR_HELOC,SUI,BCH,XLM,HBAR,LTC,WLFI,CBBTC,WBT,DOT,UNI,ENA,XMR,AAVE,BGB,PEPE,M,ETC,TAO,NEAR,JITOSOL,APT,POL,ONDO,PI",21,70.0,-0.0017043333333333329,Red,Red,14.705882352941178,7.6923076923076925,0.0635114887273459,0.026716827050883407,-0.03679466167646249,0.038166895786976296,0.0
2025-09-15,2025-09-22,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,IP,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLD,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,SUI,XLM,FIGR_HELOC,BCH,HBAR,LTC,CBBTC,DOT,WBT,WLFI,UNI,XMR,ENA,PEPE,AAVE,BGB,M,JITOSOL,NEAR,TAO,ONDO,ETC,APT,WLD,IP",22,73.33333333333333,0.005828272727272727,YellowGreen,YellowGreen,64.70588235294117,63.46153846153846,-0.0022264356903241135,-0.0004190985978053119,0.0018073370925188017,-0.000598712282579017,0.0
2025-09-22,2025-09-29,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,IP,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLD,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,WBETH,LINK,SUI,FIGR_HELOC,XLM,BCH,HBAR,LTC,CBBTC,WLFI,DOT,WBT,UNI,XMR,AAVE,ENA,PEPE,IP,M,NEAR,BGB,JITOSOL,APT,TAO,ONDO,ETC,WLD",22,73.33333333333333,0.004352279220779221,Yellow,Yellow,52.94117647058824,48.07692307692308,-0.07476902730659797,-0.019195563404772895,0.055573463901825076,-0.027422233435389853,0.0
2025-09-29,2025-10-06,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOT,ENA,FIGR_HELOC,HBAR,IP,JITOSOL,LINK,LTC,M,MYX,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,FIGR_HELOC,XLM,SUI,BCH,HBAR,LTC,CBBTC,DOT,WLFI,WBT,XMR,UNI,AAVE,ENA,PEPE,M,BGB,NEAR,JITOSOL,ASTER,MYX,APT,TAO,IP,ONDO",22,73.33333333333333,0.00740548051948052,YellowGreen,YellowGreen,77.45098039215686,78.84615384615384,0.022390107189479515,0.07093227704355533,0.04854216985407581,0.1013318243479362,0.0
2025-10-06,2025-10-13,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,IP,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,WBETH,LINK,SUI,FIGR_HELOC,XLM,BCH,HBAR,LTC,CBBTC,WBT,DOT,XMR,WLFI,UNI,AAVE,ENA,PEPE,BGB,APT,NEAR,JITOSOL,M,ASTER,TAO,IP,ETC,ONDO",22,73.33333333333333,0.00341374025974026,Yellow,Yellow,45.09803921568628,42.30769230769231,-0.1399166335228634,-0.04713634063059627,0.09278029289226714,-0.06733762947228039,0.0
2025-10-13,2025-10-20,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLD,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,WBETH,LINK,FIGR_HELOC,XLM,BCH,SUI,CBBTC,HBAR,LTC,WBT,XMR,DOT,UNI,WLFI,AAVE,TAO,BGB,M,PEPE,NEAR,ENA,JITOSOL,APT,ONDO,ETC,ASTER,WLD",22,73.33333333333333,-0.01236951948051948,Red,Red,0.9803921568627451,0.0,-0.0558691484826075,-0.039915988626247484,0.01595315985636002,-0.05702284089463927,0.0
2025-10-20,2025-10-27,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP","XRP,STETH,ADA,WBETH,FIGR_HELOC,LINK,XLM,BCH,SUI,CBBTC,HBAR,LTC,WBT,XMR,DOT,TAO,UNI,WLFI,ENA,AAVE,M,BGB,PEPE,NEAR,JITOSOL,ETC,ASTER,ONDO,APT,XAUT",21,70.0,-0.006589544217687073,Red,Red,2.941176470588235,1.9230769230769231,0.05528481427458987,0.03773127759841459,-0.017553536676175284,0.053901825140592274,0.0
2025-10-27,2025-11-03,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,JLP,LINK,LTC,M,NEAR,ONDO,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,WBETH,FIGR_HELOC,LINK,BCH,XLM,SUI,CBBTC,HBAR,LTC,XMR,WBT,DOT,WLFI,UNI,TAO,M,AAVE,ENA,BGB,PEPE,NEAR,JITOSOL,APT,ETC,ONDO,ASTER,JLP",21,70.0,-0.0002790612244897965,Orange,Orange,22.54901960784314,21.153846153846153,-0.03202704891785884,-0.023394089658752646,0.008632959259106194,-0.033420128083932354,0.0
2025-11-03,2025-11-10,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOT,ENA,ETC,FIGR_HELOC,HBAR,ICP,JITOSOL,JLP,LINK,LTC,M,NEAR,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,WBETH,FIGR_HELOC,LINK,BCH,XLM,SUI,HBAR,WBT,CBBTC,LTC,XMR,TAO,DOT,M,WLFI,UNI,AAVE,BGB,PEPE,NEAR,ENA,JITOSOL,ETC,ASTER,APT,ICP,JLP",21,70.0,-0.002188319727891156,Red,Red,11.76470588235294,9.615384615384617,-0.002218304722435249,-0.015619147243263944,-0.013400842520828694,-0.05368747790250539,0.07320695762829943
2025-11-10,2025-11-17,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,CC,DOT,ENA,ETC,FIGR_HELOC,HBAR,ICP,JITOSOL,LINK,LTC,M,NEAR,PEPE,STETH,SUI,TAO,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,STETH,ADA,FIGR_HELOC,WBETH,WBT,LINK,BCH,XLM,LTC,SUI,CBBTC,XMR,HBAR,DOT,CC,UNI,ICP,M,NEAR,TAO,WLFI,AAVE,BGB,PEPE,ETC,ENA,JITOSOL,APT,ASTER",22,73.33333333333333,-0.0062336233766233755,Red,Red,3.9215686274509802,3.8461538461538463,-0.10454325670241718,-0.11251730155783053,-0.00797404485541335,-0.09835145404700052,-0.14557094574976726
