timestamp,open,high,low,close,volume
2025-04-24 00:00:00+00:00,5283.03352884,5362.89602573,5256.25471195,5299.38959857,0
2025-04-25 00:00:00+00:00,5299.40120193,5348.24732424,5237.49478633,5341.27699236,0
2025-04-26 00:00:00+00:00,5341.26291463,5341.69667642,5233.51398388,5290.34887637,0
2025-04-27 00:00:00+00:00,5290.35659487,5332.97157141,5247.62827562,5273.69719814,0
2025-04-28 00:00:00+00:00,5273.68836752,5335.64454473,5222.78968462,5304.26289011,0
2025-04-29 00:00:00+00:00,5304.22832001,5340.38557548,5247.90656914,5323.64014221,0
2025-04-30 00:00:00+00:00,5323.5960686,5464.67291419,5309.26206265,5357.46378703,0
2025-05-01 00:00:00+00:00,5357.38592118,5390.75076139,5321.53343247,5390.57875544,0
2025-05-02 00:00:00+00:00,5390.57236922,5445.15591065,5378.486038,5424.13263661,0
2025-05-03 00:00:00+00:00,5424.09505639,5462.95154215,5401.38937537,5422.14569367,0
2025-05-04 00:00:00+00:00,5422.16228347,5452.66744711,5400.95314339,5426.48896303,0
2025-05-05 00:00:00+00:00,5426.49721566,5448.90545887,5363.21202643,5435.03538548,0
2025-05-06 00:00:00+00:00,5434.98321676,5531.60036553,5430.42171369,5522.16404873,0
2025-05-07 00:00:00+00:00,5522.14093901,5588.63058634,5490.19120957,5554.24324957,0
2025-05-08 00:00:00+00:00,5554.23663697,5568.1100556,5207.01187802,5208.91893395,0
2025-05-09 00:00:00+00:00,5208.9327069,5235.57494844,4918.08529383,4996.18401537,0
2025-05-10 00:00:00+00:00,4995.87422202,5020.61376466,4748.5028983,4771.07440488,0
2025-05-11 00:00:00+00:00,4771.07912018,4986.94190523,4748.23374065,4896.82936726,0
2025-05-12 00:00:00+00:00,4896.81899644,4914.80186941,4659.5483329,4755.59582444,0
2025-05-13 00:00:00+00:00,4755.60508427,4894.57835818,4627.59434219,4647.38785491,0
2025-05-14 00:00:00+00:00,4647.37060473,4767.88662205,4608.64539459,4734.41381471,0
2025-05-15 00:00:00+00:00,4734.41653432,4954.44912664,4706.94352991,4914.54553279,0
2025-05-16 00:00:00+00:00,4914.51770138,4946.4584488,4783.45490246,4926.34513088,0
2025-05-17 00:00:00+00:00,4926.33023763,5044.24180746,4925.49588457,5001.35575623,0
2025-05-18 00:00:00+00:00,5001.35472685,5158.77291221,4894.44640321,5038.87000996,0
2025-05-19 00:00:00+00:00,5038.9310932,5142.30978657,5023.33130715,5044.00129317,0
2025-05-20 00:00:00+00:00,5044.01185546,5157.95219367,4997.66359261,5102.97925796,0
2025-05-21 00:00:00+00:00,5102.97568795,5163.43282309,5036.33024903,5139.32091223,0
2025-05-22 00:00:00+00:00,5139.34009376,5144.64470586,4985.23785799,5060.97267972,0
2025-05-23 00:00:00+00:00,5060.97267891,5148.69297904,4935.14369457,5132.84000994,0
2025-05-24 00:00:00+00:00,5132.15168977,5161.22195351,5091.55507804,5122.32575979,0
2025-05-25 00:00:00+00:00,5122.3492553,5207.41678176,5116.06988843,5153.76638235,0
2025-05-26 00:00:00+00:00,5153.70110777,5209.90708672,5129.65691087,5180.19965451,0
2025-05-27 00:00:00+00:00,5180.19264573,5204.72623995,5044.40624534,5053.1404582,0
2025-05-28 00:00:00+00:00,5053.172047,5105.96895349,5021.5680452,5021.63210156,0
2025-05-29 00:00:00+00:00,5021.73949551,5072.84313019,4932.63891757,5026.82429303,0
2025-05-30 00:00:00+00:00,5026.83068094,5220.99657065,5023.59495025,5200.86415725,0
2025-05-31 00:00:00+00:00,5200.93305713,5287.06855919,5176.79659444,5212.56042501,0
2025-06-01 00:00:00+00:00,5212.56044179,5289.37920355,5201.28334983,5235.84708094,0
2025-06-02 00:00:00+00:00,5235.83772454,5302.19138264,5167.50364866,5176.79050385,0
2025-06-03 00:00:00+00:00,5177.18971964,5187.60759781,5106.00530823,5163.78751117,0
2025-06-04 00:00:00+00:00,5163.78242296,5174.59747292,5080.34382781,5163.35573898,0
2025-06-05 00:00:00+00:00,5163.30582289,5344.38391668,5145.35572218,5326.74821593,0
2025-06-06 00:00:00+00:00,5326.74962587,5346.16980853,5262.6715702,5328.44963204,0
2025-06-07 00:00:00+00:00,5328.45102417,5342.74170626,5284.58128822,5299.86984937,0
2025-06-08 00:00:00+00:00,5299.87070781,5322.60763494,5249.7476601,5279.60694819,0
2025-06-09 00:00:00+00:00,5279.5997035,5347.76399159,5229.75079377,5245.93483728,0
2025-06-10 00:00:00+00:00,5245.94101851,5259.7776891,5080.2389809,5096.92181379,0
2025-06-11 00:00:00+00:00,5096.92535188,5137.53546231,5014.40571621,5119.45632609,0
2025-06-12 00:00:00+00:00,5119.46082542,5240.96959732,5097.2368047,5203.10068146,0
2025-06-13 00:00:00+00:00,5203.11646366,5413.22726672,5195.47565179,5322.85516002,0
2025-06-14 00:00:00+00:00,5322.85142697,5407.48628083,5314.10250702,5381.53271818,0
2025-06-15 00:00:00+00:00,5381.97102083,5385.38009988,5310.06984444,5322.60328871,0
2025-06-16 00:00:00+00:00,5322.56957629,5376.13193661,5224.4018168,5367.63421421,0
2025-06-17 00:00:00+00:00,5367.64719466,5391.72200558,5295.01207529,5357.79559956,0
2025-06-18 00:00:00+00:00,5357.79472468,5432.52707989,5333.72338351,5364.71494799,0
2025-06-19 00:00:00+00:00,5364.71082054,5397.60630873,5341.77389045,5355.18876029,0
2025-06-20 00:00:00+00:00,5355.18097102,5512.80740851,5345.5924264,5475.02375125,0
2025-06-21 00:00:00+00:00,5475.01629259,5682.56196403,5442.40230758,5615.46983073,0
2025-06-22 00:00:00+00:00,5615.5219176,5832.18188922,5606.99950408,5707.27146646,0
2025-06-23 00:00:00+00:00,5707.24840526,5726.25073769,5512.81996931,5533.4148161,0
2025-06-24 00:00:00+00:00,5533.3459322,5556.14926726,5460.75319913,5501.57606107,0
2025-06-25 00:00:00+00:00,5501.57313671,5646.42162269,5495.90981915,5622.26283431,0
2025-06-26 00:00:00+00:00,5622.24883881,5695.24185979,5524.28771834,5685.91248008,0
2025-06-27 00:00:00+00:00,5685.58163245,5719.42978257,5616.91206708,5633.79568039,0
2025-06-28 00:00:00+00:00,5633.79922483,5645.76540421,5554.33333361,5565.12385587,0
2025-06-29 00:00:00+00:00,5565.12385587,5594.46264948,5469.28280419,5508.54131,0
2025-06-30 00:00:00+00:00,5508.58976851,5567.27114908,5389.27157347,5455.42683066,0
2025-07-01 00:00:00+00:00,5455.26659937,5576.46421802,5445.20446166,5564.31270653,0
2025-07-02 00:00:00+00:00,5564.29782364,5590.79697775,5412.44737127,5457.142979,0
2025-07-03 00:00:00+00:00,5456.71471977,5480.46993619,5391.80771875,5449.78435948,0
2025-07-04 00:00:00+00:00,5449.78030707,5561.05756126,5436.2731666,5528.42374551,0
2025-07-05 00:00:00+00:00,5528.40586444,5563.52277224,5504.25762475,5522.312938,0
2025-07-06 00:00:00+00:00,5522.32953477,5532.44664494,5418.56187439,5455.11678231,0
2025-07-07 00:00:00+00:00,5455.12194968,5470.99318975,5387.72964024,5459.37432137,0
2025-07-08 00:00:00+00:00,5459.38257217,5470.5361365,5376.84856697,5384.96017673,0
2025-07-09 00:00:00+00:00,5384.9610109,5399.30094591,5244.59849958,5266.54026297,0
2025-07-10 00:00:00+00:00,5266.5420126,5309.74181871,5179.63667371,5196.94439644,0
2025-07-11 00:00:00+00:00,5197.18324525,5246.68945826,5047.81649864,5175.43629772,0
2025-07-12 00:00:00+00:00,5175.43114395,5264.32439814,5114.82483827,5193.79991566,0
2025-07-13 00:00:00+00:00,5193.78745454,5210.64662179,5113.05271824,5179.13956264,0
2025-07-14 00:00:00+00:00,5179.12993908,5217.57662773,5095.68874979,5136.23589075,0
2025-07-15 00:00:00+00:00,5136.24078054,5182.15449493,4950.92152538,4954.71404479,0
2025-07-16 00:00:00+00:00,4954.70134285,4991.56374369,4734.02169977,4755.18582047,0
2025-07-17 00:00:00+00:00,4755.16849389,4795.90878225,4520.06942494,4557.03494446,0
2025-07-18 00:00:00+00:00,4557.04088003,4571.68620132,4355.02956708,4471.67505991,0
2025-07-19 00:00:00+00:00,4471.67305703,4510.9070237,4416.30939086,4428.01057304,0
2025-07-20 00:00:00+00:00,4427.9954191,4438.82716478,4254.68662808,4264.71208644,0
2025-07-21 00:00:00+00:00,4264.67350297,4305.82841199,4163.31842581,4201.79457406,0
2025-07-22 00:00:00+00:00,4201.80790509,4352.63334265,4167.74996141,4263.61470943,0
2025-07-23 00:00:00+00:00,4263.63181785,4560.5551683,4239.40858723,4475.05122325,0
2025-07-24 00:00:00+00:00,4474.50488145,4633.03842736,4385.76546343,4465.6009442,0
2025-07-25 00:00:00+00:00,4465.64208997,4502.65497922,4360.50172172,4389.87644098,0
2025-07-26 00:00:00+00:00,4389.89525206,4406.71841322,4336.96143702,4375.76329747,0
2025-07-27 00:00:00+00:00,4375.76673845,4381.18430333,4292.45427457,4294.92131831,0
2025-07-28 00:00:00+00:00,4294.89525433,4390.52560208,4219.39078727,4375.64646264,0
2025-07-29 00:00:00+00:00,4375.58222756,4434.04535292,4320.42677903,4386.89951695,0
2025-07-30 00:00:00+00:00,4386.91853148,4494.79651361,4367.7837116,4417.40319758,0
2025-07-31 00:00:00+00:00,4417.13340394,4471.34992632,4356.71916958,4463.23164063,0
2025-08-01 00:00:00+00:00,4463.53413978,4632.03725676,4445.49576147,4564.22999069,0
2025-08-02 00:00:00+00:00,4564.24233967,4719.44426663,4526.27130214,4694.82461944,0
2025-08-03 00:00:00+00:00,4694.83375758,4728.1726975,4578.95750921,4594.49767761,0
2025-08-04 00:00:00+00:00,4594.46771034,4602.14983703,4409.16669143,4410.15473337,0
2025-08-05 00:00:00+00:00,4410.15095133,4555.2611194,4407.52033425,4514.01298706,0
2025-08-06 00:00:00+00:00,4513.95061698,4550.69647859,4463.95403545,4466.09197391,0
2025-08-07 00:00:00+00:00,4466.09648792,4479.40771968,4289.75802747,4292.13965698,0
2025-08-08 00:00:00+00:00,4292.14448111,4308.89089655,4150.61601478,4204.95757245,0
2025-08-09 00:00:00+00:00,4204.95757245,4205.23579519,4041.93322674,4080.45707343,0
2025-08-10 00:00:00+00:00,4080.45958914,4223.20775678,4040.28893214,4184.10804095,0
2025-08-11 00:00:00+00:00,4184.10358175,4277.58968743,4143.81052189,4227.22478805,0
2025-08-12 00:00:00+00:00,4227.22736006,4229.38535631,3976.08344485,4003.0449114,0
2025-08-13 00:00:00+00:00,4003.01493908,4018.77080673,3900.00640645,4002.05931852,0
2025-08-14 00:00:00+00:00,4001.97344223,4081.1471374,3910.9955942,4013.28332688,0
2025-08-15 00:00:00+00:00,4013.28294696,4102.89270139,3952.10815642,4044.81944113,0
2025-08-16 00:00:00+00:00,4044.81978722,4084.55956557,4017.58554376,4034.20154865,0
2025-08-17 00:00:00+00:00,4034.15410339,4050.05943008,3945.58024662,3990.69549452,0
2025-08-18 00:00:00+00:00,3990.68125014,4112.19721589,3986.74072468,4069.50607159,0
2025-08-19 00:00:00+00:00,4069.50302503,4171.31206669,4050.45818371,4168.92127143,0
2025-08-20 00:00:00+00:00,4169.07285426,4169.07285426,3982.78913372,4003.14112342,0
2025-08-21 00:00:00+00:00,4003.12251269,4062.7294896,4001.65228762,4058.40596143,0
2025-08-22 00:00:00+00:00,4058.40846497,4074.95344438,3766.68397137,3794.63948819,0
2025-08-23 00:00:00+00:00,3794.65040796,3874.24716971,3766.21930323,3781.5481417,0
2025-08-24 00:00:00+00:00,3781.55439037,3816.2510894,3651.4511004,3732.37567129,0
2025-08-25 00:00:00+00:00,3732.49009034,3929.31951785,3713.4624895,3915.44941444,0
2025-08-26 00:00:00+00:00,3915.45828559,3917.01604684,3765.7964406,3802.07398583,0
2025-08-27 00:00:00+00:00,3802.07929315,3834.92748185,3755.97738189,3830.7905555,0
2025-08-28 00:00:00+00:00,3830.87394366,3874.62809529,3796.34680487,3835.59358308,0
2025-08-29 00:00:00+00:00,3835.6056908,3893.08999296,3815.15587138,3832.93347976,0
2025-08-30 00:00:00+00:00,3832.9350322,3875.76968392,3802.78372011,3844.25971287,0
2025-08-31 00:00:00+00:00,3844.26172219,3844.52381528,3772.41039231,3839.00932405,0
2025-09-01 00:00:00+00:00,3839.00937248,3947.51757801,3816.87988785,3931.98530892,0
2025-09-02 00:00:00+00:00,3931.6707914,3982.44678579,3885.05593424,3928.54941402,0
2025-09-03 00:00:00+00:00,3928.70719001,3957.17553388,3871.56579565,3884.45453858,0
2025-09-04 00:00:00+00:00,3884.50633419,3968.76605385,3878.15848837,3968.75810733,0
2025-09-05 00:00:00+00:00,3968.80115364,3981.34291309,3918.4061804,3942.06552764,0
2025-09-06 00:00:00+00:00,3942.1930489,3966.42524534,3932.29868831,3954.62200065,0
2025-09-07 00:00:00+00:00,3954.63047594,3955.17526914,3911.59958044,3919.28219811,0
2025-09-08 00:00:00+00:00,3919.28182776,3932.81912691,3882.99333529,3904.34187991,0
2025-09-09 00:00:00+00:00,3904.3452961,3911.78806942,3869.74545125,3881.51336929,0
2025-09-10 00:00:00+00:00,3881.59096092,3924.69804726,3855.80886559,3907.63604298,0
2025-09-11 00:00:00+00:00,3907.63679004,3912.74269778,3835.20836355,3875.11457364,0
2025-09-12 00:00:00+00:00,3875.12006,3883.95104462,3726.47948868,3735.66269625,0
2025-09-13 00:00:00+00:00,3735.67426114,3762.63824544,3684.44375839,3732.37761414,0
2025-09-14 00:00:00+00:00,3732.38623458,3798.15796498,3711.83982343,3780.4739599,0
2025-09-15 00:00:00+00:00,3780.46524018,3870.2157918,3751.38233594,3847.69375555,0
2025-09-16 00:00:00+00:00,3847.6928894,3877.39224079,3833.3723475,3870.66402555,0
2025-09-17 00:00:00+00:00,3870.66365569,3897.6579372,3762.35922724,3769.28364417,0
2025-09-18 00:00:00+00:00,3769.28983834,3811.86707462,3752.24503151,3782.24716197,0
2025-09-19 00:00:00+00:00,3782.25495254,3855.52858274,3766.34826569,3836.53276248,0
2025-09-20 00:00:00+00:00,3836.53228214,3849.10035594,3803.75106474,3810.30983778,0
2025-09-21 00:00:00+00:00,3810.308124,3826.24007724,3785.18013002,3824.08488367,0
2025-09-22 00:00:00+00:00,3824.09955886,4048.41219939,3820.56763284,3951.97251011,0
2025-09-23 00:00:00+00:00,3951.97735327,4001.03693816,3929.64513569,3962.81905764,0
2025-09-24 00:00:00+00:00,3962.82155615,4017.56589159,3945.50436213,3991.63246808,0
2025-09-25 00:00:00+00:00,3991.6363316,4136.52461565,3987.49432471,4121.27671194,0
2025-09-26 00:00:00+00:00,4121.27617039,4140.69406839,4003.28236837,4007.08515025,0
2025-09-27 00:00:00+00:00,4007.08428007,4039.11954152,3995.86287785,4015.1273233,0
2025-09-28 00:00:00+00:00,4015.11970236,4055.80874614,3993.87208194,3994.51988817,0
2025-09-29 00:00:00+00:00,3994.55659893,4059.31365298,3987.33002863,4018.14269505,0
2025-09-30 00:00:00+00:00,4017.86567612,4094.29882227,4011.57166026,4069.38894518,0
2025-10-01 00:00:00+00:00,4069.38361458,4099.68446422,4002.45914721,4048.41503688,0
2025-10-02 00:00:00+00:00,4048.61079793,4060.82453452,3965.51914442,3971.2428863,0
2025-10-03 00:00:00+00:00,3971.24009604,4028.66472356,3936.8755534,3986.32731649,0
2025-10-04 00:00:00+00:00,3986.36707536,4075.15103447,3981.09385621,4055.50584887,0
2025-10-05 00:00:00+00:00,4055.64871535,4076.31472949,4003.00672819,4073.86145325,0
2025-10-06 00:00:00+00:00,4073.85400801,4084.47061434,3973.49224798,3989.07343815,0
2025-10-07 00:00:00+00:00,3989.08025852,4049.24558278,3944.26269726,4046.58435167,0
2025-10-08 00:00:00+00:00,4046.55842574,4079.83738707,4026.45700843,4037.42730392,0
2025-10-09 00:00:00+00:00,4037.41814801,4170.15415596,4032.52061782,4121.49800089,0
2025-10-10 00:00:00+00:00,4121.49391645,4802.43072187,4085.99976881,4459.5637304,0
2025-10-11 00:00:00+00:00,4459.17604076,4514.53135487,4318.9276349,4432.76679168,0
2025-10-12 00:00:00+00:00,4432.76619795,4484.31947051,4131.52326939,4175.8444282,0
2025-10-13 00:00:00+00:00,4175.84410403,4211.54455228,4070.26206632,4080.98436048,0
2025-10-14 00:00:00+00:00,4080.64332141,4266.49793833,4058.7720306,4156.87425066,0
2025-10-15 00:00:00+00:00,4156.70824496,4265.93820753,4096.24381675,4224.56444036,0
2025-10-16 00:00:00+00:00,4224.56450288,4280.62362849,4170.08734837,4247.05808784,0
2025-10-17 00:00:00+00:00,4247.0576996,4375.57243971,4218.84414967,4288.44733958,0
2025-10-18 00:00:00+00:00,4288.44711579,4290.82056539,4194.90049493,4235.13610257,0
2025-10-19 00:00:00+00:00,4235.12263196,4260.9153805,4173.12089627,4211.11690542,0
2025-10-20 00:00:00+00:00,4211.14231016,4303.01350809,4196.2199557,4250.60636715,0
2025-10-21 00:00:00+00:00,4250.59922124,4316.13573036,4243.05118849,4288.31136995,0
2025-10-22 00:00:00+00:00,4288.35180354,4377.6952842,4271.95290694,4324.7831197,0
2025-10-23 00:00:00+00:00,4324.78564476,4342.9494457,4281.94582629,4323.14933823,0
2025-10-24 00:00:00+00:00,4323.13994636,4330.50335537,4256.90009579,4287.89195886,0
2025-10-25 00:00:00+00:00,4287.90977111,4310.92792063,4265.92105567,4279.53207106,0
2025-10-26 00:00:00+00:00,4279.54825588,4293.34327731,4213.99677212,4227.18020176,0
2025-10-27 00:00:00+00:00,4227.17296905,4268.05711683,4186.86908429,4244.01716907,0
2025-10-28 00:00:00+00:00,4244.03089547,4348.39390482,4225.55111971,4315.36518224,0
2025-10-29 00:00:00+00:00,4315.36585364,4317.83616817,4219.58325842,4251.04274938,0
2025-10-30 00:00:00+00:00,4250.97909315,4390.22494589,4224.63483556,4334.41038064,0
2025-10-31 00:00:00+00:00,4334.33920584,4350.84980375,4289.68284311,4316.67813118,0
2025-11-01 00:00:00+00:00,4316.68413246,4337.64798886,4310.27236011,4314.95502389,0
2025-11-02 00:00:00+00:00,4314.9504155,4368.55770562,4309.32365519,4316.54780325,0
2025-11-03 00:00:00+00:00,4316.95535752,4599.55117527,4312.29971026,4555.29266961,0
2025-11-04 00:00:00+00:00,4555.29206472,4829.18566007,4501.42314237,4646.18795272,0
2025-11-05 00:00:00+00:00,4646.17206163,4723.22424495,4537.45013069,4567.05024388,0
2025-11-06 00:00:00+00:00,4567.02527481,4665.12487695,4530.22089503,4605.83602125,0
2025-11-07 00:00:00+00:00,4605.83949528,4652.66047495,4442.76783934,4482.09124103,0
2025-11-08 00:00:00+00:00,4482.11402317,4520.62433439,4408.42165091,4487.74306687,0
2025-11-09 00:00:00+00:00,4487.7384133,4529.75336494,4421.20789062,4432.25242488,0
2025-11-10 00:00:00+00:00,4432.23877365,4453.09325812,4380.66471355,4434.64738903,0
2025-11-11 00:00:00+00:00,4434.64044196,4530.10052364,4395.27407429,4527.67218852,0
2025-11-12 00:00:00+00:00,4527.66573588,4532.10316307,4444.89500635,4481.64083892,0
2025-11-13 00:00:00+00:00,4481.62515549,4623.04422639,4395.63467997,4583.65527476,0
2025-11-14 00:00:00+00:00,4583.59891504,4614.71629689,4421.94040921,4496.10160903,0
2025-11-15 00:00:00+00:00,4496.16940988,4511.49825268,4441.45449614,4481.80694122,0
2025-11-16 00:00:00+00:00,4481.78283967,4583.92693755,4430.75995907,4504.97517745,0
2025-11-17 00:00:00+00:00,4504.98817663,4559.33089438,4440.03636772,4514.97545388,0
2025-11-18 00:00:00+00:00,4515.00765585,4534.52992409,4380.39112696,4407.37124905,0
2025-11-19 00:00:00+00:00,4407.37287383,4553.84681299,4388.66247695,4494.12878004,0
2025-11-20 00:00:00+00:00,4494.12755193,4525.95589526,4447.68843551,4481.33445676,0
2025-11-21 00:00:00+00:00,4481.34484001,4592.73341664,4451.18181543,4548.60661118,0
2025-11-22 00:00:00+00:00,4548.59033867,4583.36065092,4517.41415082,4533.08169294,0
2025-11-23 00:00:00+00:00,4533.1616114,4558.73241246,4491.91551724,4550.06538247,0
2025-11-24 00:00:00+00:00,4550.06506608,4565.65207807,4383.34445756,4411.01362932,0
2025-11-25 00:00:00+00:00,4411.01200449,4454.56140941,4364.83734903,4371.27597758,0
2025-11-26 00:00:00+00:00,4371.27746148,4432.65464934,4369.78741827,4428.11905122,0
2025-11-27 00:00:00+00:00,4428.71932253,4513.58759987,4411.59720576,4495.19961781,0
2025-11-28 00:00:00+00:00,4495.19926553,4518.11516414,4454.82367131,4498.25855008,0
2025-11-29 00:00:00+00:00,4498.25594456,4541.60637942,4487.11563742,4537.41649768,0
2025-11-30 00:00:00+00:00,4537.42978018,4551.5325345,4498.96102532,4543.96397457,0
2025-12-01 00:00:00+00:00,4543.94157181,4644.69677371,4523.85830073,4618.83078279,0
2025-12-02 00:00:00+00:00,4618.85906666,4659.44635215,4525.68123219,4565.7086758,0
2025-12-03 00:00:00+00:00,4565.6968272,4591.31937873,4455.4284823,4458.77223101,0
2025-12-04 00:00:00+00:00,4458.77318012,4521.77169838,4419.92381337,4504.71752059,0
2025-12-05 00:00:00+00:00,4504.71394829,4544.95672575,4459.67024003,4520.42495978,0
2025-12-06 00:00:00+00:00,4520.41698363,4540.52884936,4495.73509459,4498.78490918,0
2025-12-07 00:00:00+00:00,4498.78050802,4572.62813279,4481.40690955,4537.2387655,0
2025-12-08 00:00:00+00:00,4537.23139736,4541.88352681,4438.93905559,4481.36583058,0
2025-12-09 00:00:00+00:00,4481.36645485,4496.2974045,4367.8793151,4409.66054615,0
2025-12-10 00:00:00+00:00,4409.66020163,4435.16353604,4365.77592112,4423.94168657,0
2025-12-11 00:00:00+00:00,4423.94800811,4530.20668818,4421.08860667,4518.27017897,0
2025-12-12 00:00:00+00:00,4518.26036183,4581.44348118,4486.13277824,4551.61045595,0
2025-12-13 00:00:00+00:00,4551.60521886,4553.09899842,4494.69545042,4509.57380913,0
2025-12-14 00:00:00+00:00,4509.55878885,4522.57426079,4483.11178697,4500.76013282,0
2025-12-15 00:00:00+00:00,4500.7846375,4578.13796141,4469.17660541,4540.28641363,0
2025-12-16 00:00:00+00:00,4540.34245279,4608.97527398,4529.27478195,4585.56566493,0
2025-12-17 00:00:00+00:00,4585.58106564,4706.60372338,4563.63949331,4690.32587089,0
2025-12-18 00:00:00+00:00,4690.33808842,4746.87291914,4653.52176304,4713.1584596,0
2025-12-19 00:00:00+00:00,4713.16783069,4739.62965749,4593.31622408,4620.90444685,0
2025-12-20 00:00:00+00:00,4620.90800071,4638.75558414,4604.7346195,4628.06065532,0
2025-12-21 00:00:00+00:00,4628.06080423,4656.51048602,4616.79429549,4630.14951765,0
2025-12-22 00:00:00+00:00,4630.20971876,4660.1884472,4603.53130793,4629.22042909,0
2025-12-23 00:00:00+00:00,4629.24558238,4682.88304076,4616.26448555,4643.51746763,0
2025-12-24 00:00:00+00:00,4643.51790043,4685.70248968,4639.34933312,4678.27332735,0
2025-12-25 00:00:00+00:00,4678.28066431,4732.24836768,4672.409149,4730.33914437,0
2025-12-26 00:00:00+00:00,4730.28181986,4735.36717079,4692.39860706,4696.51542757,0
2025-12-27 00:00:00+00:00,4696.52691832,4700.31910963,4643.20949543,4651.50718889,0
2025-12-28 00:00:00+00:00,4651.49637644,4664.63875382,4630.02699496,4642.51526527,0
2025-12-29 00:00:00+00:00,4642.80676241,4670.84638157,4611.94044518,4644.22902093,0
2025-12-30 00:00:00+00:00,4644.3205905,4686.84374643,4614.00606874,4663.23467467,0
2025-12-31 00:00:00+00:00,4663.58936002,4672.90589744,4634.6239988,4652.15257155,0
2026-01-01 00:00:00+00:00,4652.15042193,4655.12006398,4631.32243291,4641.34781922,0
2026-01-02 00:00:00+00:00,4641.3407699,4645.83764585,4502.73439955,4512.14977067,0
2026-01-03 00:00:00+00:00,4512.14759631,4544.03395779,4496.52321791,4525.74551742,0
2026-01-04 00:00:00+00:00,4525.58326584,4539.1918188,4494.24985448,4513.18979042,0
2026-01-05 00:00:00+00:00,4513.25828766,4575.52106003,4460.60833631,4468.31169698,0
2026-01-06 00:00:00+00:00,4468.31848466,4481.91595403,4393.36078837,4413.37962687,0
2026-01-07 00:00:00+00:00,4413.39952685,4474.83722218,4396.86463977,4461.43878208,0
2026-01-08 00:00:00+00:00,4461.43222466,4525.26818274,4440.34342154,4516.00970872,0
2026-01-09 00:00:00+00:00,4516.09168421,4536.71506631,4484.52536862,4521.45891852,0
2026-01-10 00:00:00+00:00,4521.45734491,4530.13115655,4506.69996617,4516.33179285,0
2026-01-11 00:00:00+00:00,4515.91295134,4526.83647554,4483.08638845,4515.02497702,0
2026-01-12 00:00:00+00:00,4515.03443489,4565.3498043,4510.28915112,4561.55123416,0
2026-01-13 00:00:00+00:00,4561.54908851,4568.25493663,4481.92853913,4497.79747476,0
2026-01-14 00:00:00+00:00,4497.79734905,4582.25198364,4467.913545,4558.80929784,0
2026-01-15 00:00:00+00:00,4558.81398992,4637.77818943,4551.62261017,4584.05819961,0
2026-01-16 00:00:00+00:00,4584.06032973,4611.40367694,4580.69095325,4587.98273463,0
2026-01-17 00:00:00+00:00,4587.98983647,4594.18428168,4543.85699978,4555.22160098,0
2026-01-18 00:00:00+00:00,4555.25206141,4583.74691203,4533.20552294,4580.09023524,0
2026-01-19 00:00:00+00:00,4580.05526306,4691.2785384,4579.56316312,4630.12625566,0
2026-01-20 00:00:00+00:00,4630.13503269,4746.51494889,4604.78383799,4711.96639752,0
2026-01-21 00:00:00+00:00,4711.94773803,4746.06149769,4641.00450454,4683.78946282,0
2026-01-22 00:00:00+00:00,4683.79281968,4735.04422842,4660.27052461,4719.88944381,0
2026-01-23 00:00:00+00:00,4719.8899319,4753.94165935,4704.79280113,4724.14089256,0
2026-01-24 00:00:00+00:00,4724.1330913,4731.55016581,4709.6298823,4718.76721731,0
2026-01-25 00:00:00+00:00,4718.72171176,4815.97957929,4694.168887,4783.91011796,0
2026-01-26 00:00:00+00:00,4783.90931479,4791.97787381,4687.17002574,4716.52758137,0
2026-01-27 00:00:00+00:00,4716.52721156,4729.25208682,4651.60700944,4654.22827929,0
2026-01-28 00:00:00+00:00,4654.22370812,4713.66334436,4650.36164305,4678.65354227,0
2026-01-29 00:00:00+00:00,4678.65335367,4763.84538159,4669.30204686,4698.27717643,0
2026-01-30 00:00:00+00:00,4697.72687727,4832.4863497,4655.68052629,4817.70152072,0
2026-01-31 00:00:00+00:00,4817.69978023,5110.42453789,4802.67051829,4919.03208898,0
